Format Version,1.22,Take Name,Walk straight lateral left LJL 2019-04-16 07.55.40 PM_002,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-16 07.56.16.826 下午,Total Frames in Take,941,Total Exported Frames,941,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,LTip,LTip,LTip,Trunk Front,Trunk Front,Trunk Front,RTip,RTip,RTip,Trunk Back,Trunk Back,Trunk Back,,,,,,,,,,,,,,,,,,,
,,CA180,CA180,CA180,CA560,CA560,CA560,CA570,CA570,CA570,CA6B0,CA6B0,CA6B0,,,,,,,,,,,,,,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,,,,,,,,
116,0.966667,157.779938,311.537689,27.104288,32.852943,1204.055176,214.351837,-137.404449,332.815216,87.123436,18.488111,1191.126465,-37.87632,,,,,,,,,,,,,,,,,,,
117,0.975,157.808258,311.533813,27.151232,32.751873,1204.010498,214.470032,-137.398132,332.820953,87.123383,18.683933,1191.125244,-37.731922,,,,,,,,,,,,,,,,,,,
118,0.983333,157.832855,311.530426,27.199574,32.65226,1203.963257,214.584,-137.392395,332.825684,87.12426,18.862398,1191.125854,-37.588806,,,,,,,,,,,,,,,,,,,
119,0.991667,157.85408,311.527527,27.249628,32.554962,1203.913574,214.694153,-137.387238,332.829407,87.126625,19.02282,1191.127686,-37.447483,,,,,,,,,,,,,,,,,,,
120,1,157.872437,311.525208,27.301609,32.460896,1203.861816,214.801178,-137.382706,332.832214,87.131065,19.164362,1191.130371,-37.308529,,,,,,,,,,,,,,,,,,,
121,1.008333,157.88855,311.523621,27.355633,32.371078,1203.80835,214.905685,-137.378952,332.834167,87.138092,19.286108,1191.133789,-37.172436,,,,,,,,,,,,,,,,,,,
122,1.016667,157.903015,311.522888,27.41169,32.286652,1203.753418,215.008179,-137.376099,332.835358,87.148125,19.387165,1191.137451,-37.039444,,,,,,,,,,,,,,,,,,,
123,1.025,157.916489,311.523315,27.469547,32.20874,1203.697266,215.109039,-137.374374,332.835785,87.161407,19.46677,1191.140869,-36.909454,,,,,,,,,,,,,,,,,,,
124,1.033333,157.929352,311.525085,27.528671,32.13839,1203.639648,215.208313,-137.373917,332.835571,87.178032,19.524389,1191.144165,-36.78204,,,,,,,,,,,,,,,,,,,
125,1.041667,157.941849,311.52832,27.588194,32.076477,1203.580566,215.305923,-137.374817,332.834808,87.197952,19.559797,1191.146729,-36.656513,,,,,,,,,,,,,,,,,,,
126,1.05,157.953918,311.533173,27.646929,32.023705,1203.519897,215.401733,-137.377121,332.833618,87.221115,19.573116,1191.148682,-36.532043,,,,,,,,,,,,,,,,,,,
127,1.058333,157.96524,311.53949,27.703375,31.980515,1203.457031,215.495636,-137.380737,332.832123,87.247475,19.564827,1191.14978,-36.407814,,,,,,,,,,,,,,,,,,,
128,1.066667,157.975189,311.546997,27.755739,31.947065,1203.391724,215.587479,-137.385452,332.830475,87.277122,19.535715,1191.150269,-36.283092,,,,,,,,,,,,,,,,,,,
129,1.075,157.982986,311.555298,27.802139,31.923239,1203.323364,215.677353,-137.391037,332.828735,87.310242,19.486759,1191.150146,-36.157219,,,,,,,,,,,,,,,,,,,
130,1.083333,157.987946,311.563843,27.840858,31.90877,1203.251709,215.765488,-137.397217,332.826965,87.347206,19.418961,1191.149414,-36.029613,,,,,,,,,,,,,,,,,,,
131,1.091667,157.989349,311.572357,27.870523,31.903442,1203.176758,215.852417,-137.403824,332.825317,87.38858,19.333229,1191.148071,-35.899738,,,,,,,,,,,,,,,,,,,
132,1.1,157.986557,311.580353,27.890163,31.907511,1203.099243,215.939026,-137.410736,332.823761,87.43502,19.230345,1191.146362,-35.767147,,,,,,,,,,,,,,,,,,,
133,1.108333,157.979004,311.587677,27.899235,31.921976,1203.02063,216.026779,-137.417725,332.822357,87.487244,19.110977,1191.144287,-35.631512,,,,,,,,,,,,,,,,,,,
134,1.116667,157.966309,311.594177,27.897617,31.948223,1202.943115,216.11731,-137.424667,332.821136,87.545868,18.975719,1191.14209,-35.49271,,,,,,,,,,,,,,,,,,,
135,1.125,157.948486,311.599854,27.885626,31.987198,1202.868652,216.211975,-137.431351,332.820007,87.611397,18.82518,1191.139893,-35.350796,,,,,,,,,,,,,,,,,,,
136,1.133333,157.92572,311.604919,27.864027,32.03907,1202.798828,216.311554,-137.437683,332.818939,87.68412,18.660082,1191.137939,-35.205952,,,,,,,,,,,,,,,,,,,
137,1.141667,157.89856,311.609741,27.833998,32.103516,1202.735229,216.416351,-137.443558,332.817871,87.764084,18.481258,1191.135986,-35.058426,,,,,,,,,,,,,,,,,,,
138,1.15,157.867569,311.614716,27.797009,32.180069,1202.679321,216.526382,-137.448929,332.816711,87.851044,18.289623,1191.134399,-34.908474,,,,,,,,,,,,,,,,,,,
139,1.158333,157.833344,311.620331,27.754683,32.268105,1202.63269,216.641357,-137.453873,332.815216,87.944489,18.086149,1191.133423,-34.756313,,,,,,,,,,,,,,,,,,,
140,1.166667,157.796326,311.626953,27.708611,32.366547,1202.596191,216.76088,-137.458527,332.81308,88.043571,17.871851,1191.132568,-34.602184,,,,,,,,,,,,,,,,,,,
141,1.175,157.756836,311.634766,27.660194,32.473419,1202.568604,216.884293,-137.46312,332.809967,88.147263,17.647728,1191.132324,-34.446358,,,,,,,,,,,,,,,,,,,
142,1.183333,157.714966,311.64389,27.610628,32.585514,1202.547485,217.010605,-137.467941,332.805511,88.254372,17.414623,1191.132446,-34.289165,,,,,,,,,,,,,,,,,,,
143,1.191667,157.6707,311.654297,27.560917,32.698959,1202.528809,217.138565,-137.473312,332.79953,88.363663,17.173199,1191.132935,-34.130959,,,,,,,,,,,,,,,,,,,
144,1.2,157.624008,311.666016,27.511892,32.810333,1202.509644,217.267029,-137.479691,332.791901,88.473915,16.923996,1191.133789,-33.972065,,,,,,,,,,,,,,,,,,,
145,1.208333,157.574738,311.678986,27.464178,32.917236,1202.488525,217.395248,-137.487656,332.782684,88.584084,16.667559,1191.134888,-33.812893,,,,,,,,,,,,,,,,,,,
146,1.216667,157.522797,311.693176,27.418257,33.018047,1202.464844,217.522644,-137.497787,332.771942,88.693306,16.404518,1191.13623,-33.653912,,,,,,,,,,,,,,,,,,,
147,1.225,157.468033,311.708618,27.374556,33.111568,1202.438843,217.648758,-137.51059,332.759705,88.800995,16.135616,1191.137817,-33.495743,,,,,,,,,,,,,,,,,,,
148,1.233333,157.4104,311.725281,27.333458,33.196774,1202.410889,217.773071,-137.52652,332.746216,88.906746,15.861699,1191.139648,-33.339165,,,,,,,,,,,,,,,,,,,
149,1.241667,157.349823,311.743073,27.295311,33.272747,1202.381592,217.894928,-137.545959,332.731628,89.010246,15.583688,1191.141968,-33.185051,,,,,,,,,,,,,,,,,,,
150,1.25,157.286331,311.761871,27.260511,33.338665,1202.35144,218.013626,-137.569153,332.716187,89.111229,15.302472,1191.144287,-33.034225,,,,,,,,,,,,,,,,,,,
151,1.258333,157.220123,311.781555,27.22963,33.393837,1202.320923,218.128479,-137.596313,332.700165,89.209419,15.018854,1191.146484,-32.887348,,,,,,,,,,,,,,,,,,,
152,1.266667,157.151474,311.801758,27.203371,33.437729,1202.290405,218.238846,-137.627411,332.683716,89.304527,14.733591,1191.147827,-32.744858,,,,,,,,,,,,,,,,,,,
153,1.275,157.080673,311.821991,27.182552,33.470032,1202.26001,218.344208,-137.662308,332.666992,89.396255,14.447458,1191.147583,-32.607044,,,,,,,,,,,,,,,,,,,
154,1.283333,157.008072,311.841614,27.168076,33.490662,1202.229736,218.444168,-137.70076,332.649994,89.484299,14.161233,1191.145264,-32.474079,,,,,,,,,,,,,,,,,,,
155,1.291667,156.933868,311.859894,27.160881,33.499748,1202.199829,218.538452,-137.742493,332.632721,89.568336,13.875645,1191.140503,-32.346039,,,,,,,,,,,,,,,,,,,
156,1.3,156.858246,311.876282,27.161896,33.497574,1202.1698,218.626846,-137.78714,332.614899,89.648102,13.591339,1191.133057,-32.222923,,,,,,,,,,,,,,,,,,,
157,1.308333,156.781204,311.890289,27.171986,33.484539,1202.13916,218.709351,-137.834412,332.596405,89.723381,13.308824,1191.122803,-32.104591,,,,,,,,,,,,,,,,,,,
158,1.316667,156.70282,311.901642,27.191923,33.461159,1202.107666,218.785995,-137.884033,332.576935,89.793991,13.028386,1191.109863,-31.990763,,,,,,,,,,,,,,,,,,,
159,1.325,156.623123,311.910034,27.222357,33.428085,1202.074707,218.856964,-137.93573,332.556274,89.859871,12.750047,1191.09436,-31.880922,,,,,,,,,,,,,,,,,,,
160,1.333333,156.542282,311.915466,27.2638,33.386093,1202.039429,218.922531,-137.989319,332.534241,89.921135,12.473662,1191.07666,-31.774342,,,,,,,,,,,,,,,,,,,
161,1.341667,156.460571,311.917938,27.316635,33.336044,1202.001465,218.9832,-138.044601,332.510803,89.977974,12.199082,1191.056763,-31.67009,,,,,,,,,,,,,,,,,,,
162,1.35,156.378342,311.917572,27.381165,33.278877,1201.959961,219.039642,-138.101425,332.48584,90.03064,11.926232,1191.035278,-31.567135,,,,,,,,,,,,,,,,,,,
163,1.358333,156.296112,311.914734,27.457623,33.215649,1201.914795,219.092667,-138.159607,332.459442,90.079407,11.655091,1191.012573,-31.464439,,,,,,,,,,,,,,,,,,,
164,1.366667,156.214554,311.909912,27.546135,33.147602,1201.865723,219.143158,-138.218872,332.431793,90.124413,11.385606,1190.98938,-31.361103,,,,,,,,,,,,,,,,,,,
165,1.375,156.13446,311.903748,27.646622,33.07626,1201.812988,219.192078,-138.279007,332.403107,90.165741,11.117605,1190.966309,-31.256422,,,,,,,,,,,,,,,,,,,
166,1.383333,156.056747,311.896973,27.758677,33.003498,1201.757813,219.240463,-138.339645,332.373566,90.203339,10.850817,1190.943604,-31.149956,,,,,,,,,,,,,,,,,,,
167,1.391667,155.98233,311.890503,27.881481,32.931721,1201.702148,219.289291,-138.400528,332.343475,90.237038,10.584953,1190.921875,-31.041552,,,,,,,,,,,,,,,,,,,
168,1.4,155.912018,311.885132,28.013773,32.863911,1201.64978,219.339462,-138.461411,332.31308,90.266632,10.319821,1190.901489,-30.93132,,,,,,,,,,,,,,,,,,,
169,1.408333,155.846268,311.881378,28.153816,32.802986,1201.60498,219.391495,-138.522049,332.282623,90.291946,10.055398,1190.88269,-30.81958,,,,,,,,,,,,,,,,,,,
170,1.416667,155.785233,311.879364,28.299414,32.750614,1201.570435,219.44519,-138.582245,332.252258,90.312958,9.791837,1190.865723,-30.706778,,,,,,,,,,,,,,,,,,,
171,1.425,155.728531,311.878845,28.448017,32.706661,1201.547119,219.499588,-138.641815,332.22226,90.329834,9.529432,1190.850952,-30.593426,,,,,,,,,,,,,,,,,,,
172,1.433333,155.675613,311.87915,28.596956,32.669529,1201.533936,219.553589,-138.700577,332.192871,90.342918,9.268522,1190.838257,-30.480045,,,,,,,,,,,,,,,,,,,
173,1.441667,155.625824,311.879639,28.743698,32.6367,1201.527588,219.606415,-138.758362,332.164368,90.352638,9.00937,1190.827759,-30.367096,,,,,,,,,,,,,,,,,,,
174,1.45,155.578613,311.879639,28.88604,32.605434,1201.524292,219.657745,-138.815018,332.137146,90.359497,8.752092,1190.818848,-30.25493,,,,,,,,,,,,,,,,,,,
175,1.458333,155.533615,311.878632,29.022184,32.573563,1201.520508,219.707611,-138.870483,332.11145,90.363976,8.496708,1190.811279,-30.14378,,,,,,,,,,,,,,,,,,,
176,1.466667,155.490601,311.876221,29.150764,32.539871,1201.514404,219.756332,-138.924667,332.087708,90.366531,8.243276,1190.804199,-30.033808,,,,,,,,,,,,,,,,,,,
177,1.475,155.449524,311.872253,29.270769,32.504177,1201.505371,219.804901,-138.97757,332.06604,90.367577,7.991982,1190.796875,-29.925144,,,,,,,,,,,,,,,,,,,
178,1.483333,155.410385,311.866882,29.381495,32.467213,1201.494385,219.855209,-139.029114,332.046539,90.367424,7.74314,1190.788818,-29.817905,,,,,,,,,,,,,,,,,,,
179,1.491667,155.37323,311.860321,29.48247,32.43008,1201.482178,219.909515,-139.079193,332.029205,90.366341,7.497115,1190.779907,-29.712225,,,,,,,,,,,,,,,,,,,
180,1.5,155.338181,311.853058,29.573393,32.393536,1201.470337,219.96933,-139.12764,332.013733,90.364578,7.254208,1190.77002,-29.608217,,,,,,,,,,,,,,,,,,,
181,1.508333,155.305267,311.845612,29.654079,32.357628,1201.459229,220.034897,-139.174255,331.999878,90.362366,7.014552,1190.759277,-29.505983,,,,,,,,,,,,,,,,,,,
182,1.516667,155.27449,311.838623,29.724459,32.321877,1201.449341,220.105499,-139.218857,331.987305,90.359848,6.778035,1190.747925,-29.405613,,,,,,,,,,,,,,,,,,,
183,1.525,155.245804,311.832703,29.784578,32.285534,1201.44043,220.179871,-139.261337,331.975708,90.357109,6.544284,1190.736328,-29.307241,,,,,,,,,,,,,,,,,,,
184,1.533333,155.219147,311.828278,29.834667,32.247787,1201.432495,220.256592,-139.301544,331.964752,90.354248,6.312718,1190.724609,-29.211092,,,,,,,,,,,,,,,,,,,
185,1.541667,155.194412,311.825714,29.875145,32.207848,1201.425415,220.334167,-139.339264,331.954346,90.351379,6.082669,1190.713013,-29.117483,,,,,,,,,,,,,,,,,,,
186,1.55,155.17157,311.825134,29.906652,32.164993,1201.418823,220.411179,-139.374329,331.944214,90.348686,5.853532,1190.701782,-29.026823,,,,,,,,,,,,,,,,,,,
187,1.558333,155.150543,311.826538,29.930052,32.118641,1201.412842,220.486343,-139.406494,331.934235,90.346428,5.624892,1190.690918,-28.939619,,,,,,,,,,,,,,,,,,,
188,1.566667,155.131287,311.829803,29.946388,32.06839,1201.406982,220.558563,-139.435608,331.924347,90.34494,5.396688,1190.68103,-28.856474,,,,,,,,,,,,,,,,,,,
189,1.575,155.113602,311.834717,29.956858,32.014023,1201.401245,220.626923,-139.461594,331.91449,90.344589,5.169323,1190.672119,-28.778017,,,,,,,,,,,,,,,,,,,
190,1.583333,155.097351,311.841003,29.962757,31.955458,1201.395752,220.690704,-139.484467,331.904724,90.345726,4.943599,1190.664917,-28.704792,,,,,,,,,,,,,,,,,,,
191,1.591667,155.082367,311.848358,29.965424,31.892721,1201.390381,220.74939,-139.504318,331.89502,90.348625,4.720518,1190.659424,-28.637171,,,,,,,,,,,,,,,,,,,
192,1.6,155.068542,311.856628,29.966129,31.825996,1201.385254,220.802628,-139.521271,331.885437,90.353477,4.501104,1190.65564,-28.57531,,,,,,,,,,,,,,,,,,,
193,1.608333,155.055786,311.865601,29.966,31.755642,1201.380371,220.850266,-139.535645,331.875946,90.360382,4.286278,1190.653564,-28.519192,,,,,,,,,,,,,,,,,,,
194,1.616667,155.043915,311.875122,29.965988,31.682213,1201.375977,220.892273,-139.547745,331.866608,90.369377,4.076775,1190.652954,-28.468689,,,,,,,,,,,,,,,,,,,
195,1.625,155.032639,311.885101,29.966829,31.606405,1201.371826,220.92865,-139.557907,331.857422,90.380463,3.873115,1190.65332,-28.423672,,,,,,,,,,,,,,,,,,,
196,1.633333,155.021622,311.895203,29.969009,31.529024,1201.368164,220.959396,-139.566528,331.848328,90.393593,3.675644,1190.654175,-28.384056,,,,,,,,,,,,,,,,,,,
197,1.641667,155.010544,311.905243,29.972736,31.450912,1201.364868,220.98439,-139.573975,331.839417,90.408707,3.484627,1190.654907,-28.349815,,,,,,,,,,,,,,,,,,,
198,1.65,154.9991,311.915009,29.978003,31.372894,1201.361816,221.003494,-139.580719,331.830627,90.425781,3.300338,1190.655029,-28.320976,,,,,,,,,,,,,,,,,,,
199,1.658333,154.987137,311.924561,29.984684,31.295721,1201.358643,221.016663,-139.587097,331.821991,90.444954,3.123095,1190.654175,-28.297575,,,,,,,,,,,,,,,,,,,
200,1.666667,154.974548,311.93396,29.992554,31.220016,1201.355469,221.024063,-139.593338,331.813354,90.466454,2.953253,1190.651978,-28.279669,,,,,,,,,,,,,,,,,,,
201,1.675,154.961273,311.943298,30.001291,31.146328,1201.352295,221.026077,-139.599442,331.804626,90.490608,2.791161,1190.648315,-28.267332,,,,,,,,,,,,,,,,,,,
202,1.683333,154.947296,311.952576,30.010483,31.075119,1201.348999,221.023209,-139.605377,331.795685,90.517761,2.637087,1190.6427,-28.260601,,,,,,,,,,,,,,,,,,,
203,1.691667,154.932617,311.9617,30.019669,31.006735,1201.345825,221.015945,-139.610977,331.786438,90.548225,2.491146,1190.63501,-28.259418,,,,,,,,,,,,,,,,,,,
204,1.7,154.917313,311.97049,30.028423,30.941376,1201.342651,221.004761,-139.616104,331.776794,90.582237,2.353253,1190.625,-28.263552,,,,,,,,,,,,,,,,,,,
205,1.708333,154.90155,311.978699,30.036404,30.879074,1201.339722,220.98996,-139.620529,331.766785,90.619926,2.223176,1190.612427,-28.272594,,,,,,,,,,,,,,,,,,,
206,1.716667,154.885605,311.986145,30.043375,30.819695,1201.33667,220.971771,-139.624039,331.756439,90.66127,2.10059,1190.597534,-28.286013,,,,,,,,,,,,,,,,,,,
207,1.725,154.869705,311.992737,30.049189,30.762978,1201.33313,220.950424,-139.626419,331.745697,90.706055,1.985108,1190.580322,-28.303221,,,,,,,,,,,,,,,,,,,
208,1.733333,154.854126,311.998322,30.053761,30.70862,1201.328979,220.926102,-139.627502,331.734558,90.753914,1.876319,1190.560913,-28.323658,,,,,,,,,,,,,,,,,,,
209,1.741667,154.839111,312.002777,30.057133,30.656237,1201.323853,220.898987,-139.627274,331.723206,90.804337,1.773807,1190.539795,-28.346809,,,,,,,,,,,,,,,,,,,
210,1.75,154.825043,312.006073,30.059464,30.605331,1201.317383,220.869293,-139.625824,331.711761,90.856804,1.677124,1190.517212,-28.372236,,,,,,,,,,,,,,,,,,,
211,1.758333,154.81218,312.008301,30.060993,30.555309,1201.309326,220.837204,-139.623306,331.700409,90.910805,1.585746,1190.493774,-28.399595,,,,,,,,,,,,,,,,,,,
212,1.766667,154.800751,312.00943,30.061981,30.505558,1201.299683,220.802979,-139.619858,331.689362,90.965843,1.499102,1190.469971,-28.428629,,,,,,,,,,,,,,,,,,,
213,1.775,154.790878,312.009552,30.062719,30.455503,1201.288086,220.766861,-139.615692,331.678802,91.021469,1.416621,1190.446289,-28.459141,,,,,,,,,,,,,,,,,,,
214,1.783333,154.782623,312.008942,30.063581,30.404604,1201.274902,220.729141,-139.610947,331.669006,91.077316,1.337751,1190.422974,-28.49099,,,,,,,,,,,,,,,,,,,
215,1.791667,154.776016,312.007996,30.064999,30.352322,1201.260132,220.690125,-139.605774,331.660187,91.133095,1.261944,1190.401001,-28.524052,,,,,,,,,,,,,,,,,,,
216,1.8,154.77095,312.007019,30.067451,30.298136,1201.244141,220.650146,-139.600266,331.652374,91.188637,1.18866,1190.380127,-28.558157,,,,,,,,,,,,,,,,,,,
217,1.808333,154.767273,312.006287,30.071451,30.241566,1201.227295,220.60965,-139.594482,331.645569,91.243866,1.117437,1190.36084,-28.593021,,,,,,,,,,,,,,,,,,,
218,1.816667,154.764709,312.006134,30.077522,30.182209,1201.210205,220.569138,-139.588425,331.639679,91.298752,1.047927,1190.34314,-28.62821,,,,,,,,,,,,,,,,,,,
219,1.825,154.763,312.006805,30.086187,30.119728,1201.193604,220.529099,-139.582062,331.634491,91.353355,0.979881,1190.32666,-28.663145,,,,,,,,,,,,,,,,,,,
220,1.833333,154.761841,312.008331,30.097916,30.053869,1201.17749,220.48999,-139.575333,331.629883,91.407738,0.913088,1190.311035,-28.697178,,,,,,,,,,,,,,,,,,,
221,1.841667,154.760956,312.010742,30.113108,29.984415,1201.162842,220.452194,-139.568268,331.625641,91.46183,0.847323,1190.296143,-28.729671,,,,,,,,,,,,,,,,,,,
222,1.85,154.760162,312.014099,30.132145,29.911196,1201.14978,220.415939,-139.561035,331.621857,91.515427,0.782349,1190.281128,-28.760107,,,,,,,,,,,,,,,,,,,
223,1.858333,154.759415,312.018555,30.155401,29.834082,1201.138794,220.381348,-139.553925,331.618408,91.568161,0.717915,1190.265991,-28.788168,,,,,,,,,,,,,,,,,,,
224,1.866667,154.758774,312.024139,30.183252,29.752993,1201.129761,220.34845,-139.547272,331.615265,91.619484,0.653746,1190.250122,-28.813791,,,,,,,,,,,,,,,,,,,
225,1.875,154.75827,312.031036,30.216021,29.667885,1201.123047,220.317184,-139.541504,331.612244,91.668671,0.58957,1190.233521,-28.837158,,,,,,,,,,,,,,,,,,,
226,1.883333,154.758072,312.039276,30.253996,29.578785,1201.118408,220.287415,-139.537155,331.609009,91.714928,0.525155,1190.215576,-28.858654,,,,,,,,,,,,,,,,,,,
227,1.891667,154.758255,312.04892,30.297396,29.485811,1201.115723,220.25885,-139.534805,331.605316,91.757416,0.460294,1190.196167,-28.878807,,,,,,,,,,,,,,,,,,,
228,1.9,154.758911,312.059845,30.346354,29.389172,1201.114624,220.231201,-139.53511,331.600922,91.795425,0.394768,1190.175171,-28.898193,,,,,,,,,,,,,,,,,,,
229,1.908333,154.760147,312.07196,30.400936,29.289141,1201.115234,220.204147,-139.538757,331.595764,91.828384,0.328345,1190.152466,-28.917326,,,,,,,,,,,,,,,,,,,
230,1.916667,154.76207,312.085052,30.461088,29.186056,1201.116943,220.177353,-139.546143,331.589783,91.855957,0.260831,1190.127686,-28.936619,,,,,,,,,,,,,,,,,,,
231,1.925,154.764725,312.098969,30.526573,29.080296,1201.119507,220.150543,-139.557602,331.582825,91.878052,0.192087,1190.101196,-28.956369,,,,,,,,,,,,,,,,,,,
232,1.933333,154.76799,312.113464,30.596935,28.9723,1201.122925,220.123474,-139.573135,331.574829,91.894684,0.122085,1190.072876,-28.976763,,,,,,,,,,,,,,,,,,,
233,1.941667,154.771652,312.128235,30.671513,28.862579,1201.126587,220.095963,-139.59256,331.565735,91.906082,0.050986,1190.042969,-28.997862,,,,,,,,,,,,,,,,,,,
234,1.95,154.775375,312.143066,30.749449,28.751688,1201.130615,220.067978,-139.615341,331.555573,91.912613,-0.020833,1190.011841,-29.019604,,,,,,,,,,,,,,,,,,,
235,1.958333,154.778824,312.157562,30.829739,28.640203,1201.134521,220.03952,-139.640915,331.544434,91.914764,-0.092819,1189.979614,-29.041817,,,,,,,,,,,,,,,,,,,
236,1.966667,154.781464,312.171417,30.911283,28.5287,1201.138672,220.010666,-139.668503,331.532593,91.913101,-0.16429,1189.947021,-29.064312,,,,,,,,,,,,,,,,,,,
237,1.975,154.782745,312.184265,30.992994,28.417738,1201.142578,219.981537,-139.697433,331.520294,91.908119,-0.234519,1189.914185,-29.086971,,,,,,,,,,,,,,,,,,,
238,1.983333,154.782013,312.19574,31.073853,28.307848,1201.146484,219.952179,-139.72699,331.507874,91.900162,-0.302813,1189.881714,-29.109848,,,,,,,,,,,,,,,,,,,
239,1.991667,154.77858,312.205597,31.152964,28.199482,1201.150269,219.922653,-139.756653,331.495514,91.889496,-0.368575,1189.849854,-29.133232,,,,,,,,,,,,,,,,,,,
240,2,154.771957,312.213654,31.229601,28.093035,1201.154175,219.892944,-139.78598,331.48349,91.876358,-0.431266,1189.818848,-29.157593,,,,,,,,,,,,,,,,,,,
241,2.008333,154.76181,312.220062,31.303219,27.988852,1201.158325,219.863007,-139.814743,331.471863,91.861084,-0.490389,1189.789063,-29.183527,,,,,,,,,,,,,,,,,,,
242,2.016667,154.747986,312.224884,31.373407,27.887278,1201.162842,219.832703,-139.84285,331.460663,91.844093,-0.545533,1189.760864,-29.211691,,,,,,,,,,,,,,,,,,,
243,2.025,154.730377,312.228271,31.439777,27.788656,1201.16748,219.80191,-139.870331,331.449921,91.825836,-0.596428,1189.734619,-29.242727,,,,,,,,,,,,,,,,,,,
244,2.033333,154.708893,312.230225,31.501949,27.69334,1201.172485,219.770462,-139.897339,331.439667,91.80674,-0.642947,1189.710205,-29.277193,,,,,,,,,,,,,,,,,,,
245,2.041667,154.683594,312.230804,31.55958,27.601694,1201.177734,219.738297,-139.924042,331.429932,91.787247,-0.68511,1189.688354,-29.31546,,,,,,,,,,,,,,,,,,,
246,2.05,154.654663,312.230133,31.612423,27.514032,1201.182983,219.705292,-139.950729,331.420685,91.767731,-0.723099,1189.668945,-29.357681,,,,,,,,,,,,,,,,,,,
247,2.058333,154.622559,312.228455,31.660318,27.43055,1201.18811,219.671463,-139.977493,331.411957,91.748466,-0.757237,1189.6521,-29.403791,,,,,,,,,,,,,,,,,,,
248,2.066667,154.58786,312.225952,31.703148,27.351294,1201.192993,219.636719,-140.004456,331.403717,91.72966,-0.787977,1189.638184,-29.453564,,,,,,,,,,,,,,,,,,,
249,2.075,154.55127,312.222931,31.740814,27.276207,1201.197388,219.601028,-140.031555,331.395844,91.711449,-0.815894,1189.627075,-29.506678,,,,,,,,,,,,,,,,,,,
250,2.083333,154.513428,312.219696,31.773277,27.205151,1201.201172,219.564377,-140.058701,331.388275,91.693932,-0.841669,1189.618896,-29.562731,,,,,,,,,,,,,,,,,,,
251,2.091667,154.475021,312.216492,31.800606,27.137924,1201.204346,219.526703,-140.085663,331.380829,91.677254,-0.866064,1189.614136,-29.621296,,,,,,,,,,,,,,,,,,,
252,2.1,154.436554,312.213409,31.823021,27.074293,1201.206787,219.488052,-140.112335,331.373291,91.661522,-0.889871,1189.612671,-29.681913,,,,,,,,,,,,,,,,,,,
253,2.108333,154.398453,312.21051,31.840899,27.014017,1201.208618,219.448441,-140.138672,331.365692,91.64679,-0.913889,1189.614258,-29.744095,,,,,,,,,,,,,,,,,,,
254,2.116667,154.360962,312.207733,31.854742,26.956888,1201.209839,219.407867,-140.164612,331.357941,91.63308,-0.938931,1189.619263,-29.80732,,,,,,,,,,,,,,,,,,,
255,2.125,154.324219,312.204926,31.865135,26.902754,1201.210205,219.366394,-140.190186,331.349976,91.620399,-0.965802,1189.627563,-29.871056,,,,,,,,,,,,,,,,,,,
256,2.133333,154.288315,312.202087,31.872652,26.851509,1201.209961,219.324066,-140.215378,331.341766,91.608704,-0.995248,1189.638672,-29.934742,,,,,,,,,,,,,,,,,,,
257,2.141667,154.253326,312.199219,31.877787,26.803066,1201.209106,219.28096,-140.240265,331.333282,91.597939,-1.027889,1189.652588,-29.99778,,,,,,,,,,,,,,,,,,,
258,2.15,154.219345,312.19635,31.880894,26.757317,1201.207397,219.237183,-140.264847,331.324432,91.588028,-1.064193,1189.668945,-30.059538,,,,,,,,,,,,,,,,,,,
259,2.158333,154.186371,312.193634,31.882181,26.714106,1201.204956,219.192825,-140.289078,331.315216,91.578842,-1.104488,1189.687378,-30.119452,,,,,,,,,,,,,,,,,,,
260,2.166667,154.154419,312.191223,31.881746,26.673223,1201.201782,219.148071,-140.312851,331.305756,91.570206,-1.149016,1189.707764,-30.177059,,,,,,,,,,,,,,,,,,,
261,2.175,154.12355,312.189178,31.879551,26.634415,1201.197632,219.103043,-140.336105,331.296082,91.561897,-1.19793,1189.729858,-30.23205,,,,,,,,,,,,,,,,,,,
262,2.183333,154.093796,312.187683,31.875458,26.597393,1201.192627,219.057907,-140.358765,331.286469,91.553658,-1.251248,1189.75354,-30.284241,,,,,,,,,,,,,,,,,,,
263,2.191667,154.065262,312.186646,31.869211,26.561846,1201.186401,219.012909,-140.380722,331.277039,91.545235,-1.308827,1189.778564,-30.333551,,,,,,,,,,,,,,,,,,,
264,2.2,154.037964,312.186249,31.860523,26.52747,1201.179321,218.968369,-140.401993,331.268036,91.536324,-1.370425,1189.804932,-30.379995,,,,,,,,,,,,,,,,,,,
265,2.208333,154.011993,312.186493,31.849112,26.493999,1201.170898,218.924591,-140.422546,331.259735,91.526596,-1.435773,1189.832642,-30.423676,,,,,,,,,,,,,,,,,,,
