Format Version,1.22,Take Name,walk straight forwar RHG 2019-04-15 07.33.32 PM,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-15 07.35.00.133 下午,Total Frames in Take,1163,Total Exported Frames,1163,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,LTip,LTip,LTip,RTip,RTip,RTip,Trunk Back,Trunk Back,Trunk Back,Trunk Front,Trunk Front,Trunk Front,,,,,,,,,,,,,,,,,,,
,,C8370,C8370,C8370,C8380,C8380,C8380,C8390,C8390,C8390,C83B0,C83B0,C83B0,,,,,,,,,,,,,,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,,,,,,,,
874,7.283333,257.922302,351.818817,3183.799561,-79.520645,361.289215,3042.868164,118.306816,1298.106079,2985.442139,116.593376,1289.451904,3221.920166,,,,,,,,,,,,,,,,,,,
875,7.291667,258.525177,351.779724,3185.002686,-79.469017,362.882996,3049.605713,120.40332,1298.594116,2989.271973,118.061127,1289.654175,3225.741943,,,,,,,,,,,,,,,,,,,
876,7.3,259.122528,351.726501,3186.119385,-79.405457,364.539124,3056.527588,122.484818,1299.067017,2993.037598,119.489983,1289.826904,3229.499023,,,,,,,,,,,,,,,,,,,
877,7.308333,259.712402,351.660522,3187.154541,-79.320396,366.256104,3063.621338,124.548058,1299.525146,2996.738037,120.877525,1289.969482,3233.189941,,,,,,,,,,,,,,,,,,,
878,7.316667,260.292389,351.583618,3188.113525,-79.204567,368.030487,3070.868408,126.58931,1299.96936,3000.371338,122.221573,1290.082031,3236.8125,,,,,,,,,,,,,,,,,,,
879,7.325,260.859467,351.498291,3189.002197,-79.049721,369.856445,3078.24585,128.604568,1300.401001,3003.937256,123.520325,1290.165161,3240.364502,,,,,,,,,,,,,,,,,,,
880,7.333333,261.410065,351.407349,3189.827393,-78.84874,371.725739,3085.725586,130.589539,1300.822144,3007.433838,124.772537,1290.220703,3243.843994,,,,,,,,,,,,,,,,,,,
881,7.341667,261.940094,351.31427,3190.596191,-78.59568,373.627319,3093.276367,132.539886,1301.235352,3010.860352,125.977562,1290.251221,3247.249512,,,,,,,,,,,,,,,,,,,
882,7.35,262.44519,351.222626,3191.313965,-78.285805,375.547028,3100.864502,134.451202,1301.643555,3014.216553,127.135201,1290.260376,3250.57959,,,,,,,,,,,,,,,,,,,
883,7.358333,262.921082,351.135986,3191.985352,-77.915588,377.467651,3108.454834,136.319122,1302.049561,3017.501465,128.245773,1290.252441,3253.833008,,,,,,,,,,,,,,,,,,,
884,7.366667,263.364441,351.057556,3192.61377,-77.482635,379.369232,3116.013184,138.139526,1302.456177,3020.715088,129.309982,1290.232544,3257.009766,,,,,,,,,,,,,,,,,,,
885,7.375,263.773102,350.98996,3193.200439,-76.985664,381.229523,3123.505859,139.908737,1302.865723,3023.857422,130.329147,1290.206055,3260.109863,,,,,,,,,,,,,,,,,,,
886,7.383333,264.146118,350.935089,3193.744873,-76.42482,383.02475,3130.901367,141.623581,1303.280396,3026.928711,131.305313,1290.178467,3263.134277,,,,,,,,,,,,,,,,,,,
887,7.391667,264.483612,350.894104,3194.24707,-75.801788,384.729828,3138.172607,143.281693,1303.701172,3029.928955,132.241226,1290.154907,3266.084229,,,,,,,,,,,,,,,,,,,
888,7.4,264.786591,350.867218,3194.706055,-75.119736,386.318939,3145.297607,144.881607,1304.12854,3032.859619,133.139908,1290.140137,3268.96167,,,,,,,,,,,,,,,,,,,
889,7.408333,265.056915,350.854004,3195.122314,-74.382896,387.765839,3152.258545,146.422699,1304.56189,3035.720703,134.004471,1290.137695,3271.769043,,,,,,,,,,,,,,,,,,,
890,7.416667,265.296692,350.853333,3195.497559,-73.596191,389.044983,3159.044189,147.904984,1305.000244,3038.514648,134.838165,1290.150269,3274.508301,,,,,,,,,,,,,,,,,,,
891,7.425,265.508118,350.863617,3195.834473,-72.764839,390.132965,3165.647217,149.328903,1305.442505,3041.242676,135.644394,1290.179443,3277.182617,,,,,,,,,,,,,,,,,,,
892,7.433333,265.693237,350.883057,3196.13623,-71.894295,391.009369,3172.063232,150.695511,1305.887207,3043.906494,136.426575,1290.225464,3279.794434,,,,,,,,,,,,,,,,,,,
893,7.441667,265.853882,350.909882,3196.407959,-70.990166,391.657471,3178.290283,152.006424,1306.332642,3046.508789,137.187714,1290.287354,3282.346924,,,,,,,,,,,,,,,,,,,
894,7.45,265.991608,350.942444,3196.654785,-70.057709,392.065552,3184.325928,153.263382,1306.776123,3049.052002,137.930466,1290.362671,3284.843262,,,,,,,,,,,,,,,,,,,
895,7.458333,266.107574,350.97937,3196.88208,-69.101738,392.226868,3190.166748,154.468079,1307.215332,3051.538086,138.656921,1290.44873,3287.285889,,,,,,,,,,,,,,,,,,,
896,7.466667,266.202789,351.019653,3197.095703,-68.126778,392.139618,3195.808105,155.62204,1307.646729,3053.968506,139.368317,1290.541504,3289.677246,,,,,,,,,,,,,,,,,,,
897,7.475,266.277985,351.062561,3197.301025,-67.137245,391.806305,3201.244141,156.726395,1308.066772,3056.344727,140.065125,1290.636963,3292.018799,,,,,,,,,,,,,,,,,,,
898,7.483333,266.334229,351.107544,3197.50415,-66.137756,391.233307,3206.467773,157.781723,1308.471313,3058.66748,140.747162,1290.731201,3294.312988,,,,,,,,,,,,,,,,,,,
899,7.491667,266.372559,351.154114,3197.710205,-65.133064,390.430328,3211.472168,158.78801,1308.856323,3060.937012,141.413834,1290.820313,3296.559814,,,,,,,,,,,,,,,,,,,
900,7.5,266.394348,351.202087,3197.924561,-64.127724,389.410187,3216.250488,159.744614,1309.218262,3063.153564,142.064209,1290.901367,3298.76001,,,,,,,,,,,,,,,,,,,
901,7.508333,266.40097,351.251434,3198.150879,-63.125484,388.188538,3220.794922,160.650436,1309.554565,3065.316162,142.69696,1290.971924,3300.912842,,,,,,,,,,,,,,,,,,,
902,7.516667,266.39389,351.302155,3198.392334,-62.129436,386.783081,3225.099609,161.50386,1309.863403,3067.425293,143.310669,1291.030029,3303.017334,,,,,,,,,,,,,,,,,,,
903,7.525,266.374725,351.354553,3198.651123,-61.142719,385.212769,3229.158203,162.302933,1310.143433,3069.47998,143.903717,1291.074951,3305.07251,,,,,,,,,,,,,,,,,,,
904,7.533333,266.345215,351.408936,3198.927979,-60.168945,383.497253,3232.964844,163.045242,1310.393555,3071.47998,144.474472,1291.106689,3307.075684,,,,,,,,,,,,,,,,,,,
905,7.541667,266.307373,351.46579,3199.221924,-59.211891,381.656952,3236.514404,163.728165,1310.613037,3073.424561,145.021393,1291.125854,3309.025635,,,,,,,,,,,,,,,,,,,
906,7.55,266.263519,351.525452,3199.53125,-58.274918,379.71283,3239.802734,164.348663,1310.801025,3075.312256,145.543152,1291.133667,3310.919922,,,,,,,,,,,,,,,,,,,
907,7.558333,266.215912,351.588135,3199.853516,-57.360798,377.686523,3242.828857,164.90358,1310.956787,3077.142578,146.038528,1291.13147,3312.75708,,,,,,,,,,,,,,,,,,,
908,7.566667,266.166718,351.653809,3200.184814,-56.472015,375.600037,3245.592285,165.389709,1311.080078,3078.91333,146.506226,1291.12146,3314.536133,,,,,,,,,,,,,,,,,,,
909,7.575,266.117584,351.722229,3200.521973,-55.610962,373.475006,3248.095703,165.803955,1311.169922,3080.623535,146.94455,1291.105347,3316.256592,,,,,,,,,,,,,,,,,,,
910,7.583333,266.069794,351.792999,3200.861328,-54.779881,371.332611,3250.342773,166.143265,1311.225586,3082.273193,147.35141,1291.084839,3317.918213,,,,,,,,,,,,,,,,,,,
911,7.591667,266.024139,351.865417,3201.199951,-53.980705,369.193207,3252.339355,166.404831,1311.246826,3083.862305,147.724335,1291.061646,3319.522461,,,,,,,,,,,,,,,,,,,
912,7.6,265.981049,351.938812,3201.536133,-53.214985,367.076172,3254.093018,166.586121,1311.234009,3085.391846,148.060654,1291.036621,3321.070313,,,,,,,,,,,,,,,,,,,
913,7.608333,265.940582,352.012421,3201.869629,-52.483696,364.999908,3255.612305,166.684891,1311.187622,3086.862549,148.35762,1291.010864,3322.563232,,,,,,,,,,,,,,,,,,,
914,7.616667,265.902802,352.085785,3202.201416,-51.787151,362.981537,3256.906982,166.699387,1311.108887,3088.2771,148.612473,1290.984863,3324.003174,,,,,,,,,,,,,,,,,,,
915,7.625,265.867798,352.1586,3202.533203,-51.125038,361.036377,3257.987305,166.628448,1310.999634,3089.637207,148.822449,1290.959473,3325.39209,,,,,,,,,,,,,,,,,,,
916,7.633333,265.835571,352.231049,3202.867676,-50.496346,359.177979,3258.864746,166.471863,1310.861938,3090.946045,148.984924,1290.934937,3326.730957,,,,,,,,,,,,,,,,,,,
917,7.641667,265.805939,352.303772,3203.208008,-49.899555,357.417694,3259.550049,166.230515,1310.698242,3092.206055,149.097763,1290.912109,3328.021729,,,,,,,,,,,,,,,,,,,
918,7.65,265.77832,352.37796,3203.557373,-49.332829,355.764618,3260.05542,165.906631,1310.511597,3093.419434,149.159363,1290.892456,3329.265625,,,,,,,,,,,,,,,,,,,
919,7.658333,265.751801,352.455078,3203.918457,-48.794182,354.225677,3260.391602,165.503891,1310.304932,3094.589111,149.168442,1290.877441,3330.464111,,,,,,,,,,,,,,,,,,,
920,7.666667,265.724792,352.536835,3204.293701,-48.281536,352.805634,3260.570313,165.027267,1310.081543,3095.71582,149.124008,1290.869507,3331.618896,,,,,,,,,,,,,,,,,,,
921,7.675,265.694885,352.624908,3204.685547,-47.792801,351.507416,3260.603516,164.482803,1309.845337,3096.799805,149.025513,1290.871216,3332.730957,,,,,,,,,,,,,,,,,,,
922,7.683333,265.659058,352.720825,3205.094238,-47.32597,350.332153,3260.503662,163.87738,1309.600952,3097.842773,148.873093,1290.886475,3333.802979,,,,,,,,,,,,,,,,,,,
923,7.691667,265.613556,352.825806,3205.520752,-46.879227,349.279205,3260.286377,163.218506,1309.353882,3098.846191,148.667755,1290.918701,3334.836182,,,,,,,,,,,,,,,,,,,
924,7.7,265.55423,352.940765,3205.9646,-46.451172,348.346375,3259.968506,162.514206,1309.109497,3099.8125,148.411316,1290.972046,3335.83374,,,,,,,,,,,,,,,,,,,
925,7.708333,265.477234,353.066223,3206.42334,-46.041382,347.530487,3259.568848,161.77272,1308.873901,3100.745117,148.10643,1291.050171,3336.797607,,,,,,,,,,,,,,,,,,,
926,7.716667,265.379547,353.202545,3206.894287,-45.651215,346.82785,3259.108887,161.002228,1308.6521,3101.647217,147.756287,1291.156128,3337.731689,,,,,,,,,,,,,,,,,,,
927,7.725,265.259705,353.349579,3207.373779,-45.284283,346.234406,3258.609131,160.21077,1308.447998,3102.521973,147.36467,1291.292114,3338.637939,,,,,,,,,,,,,,,,,,,
928,7.733333,265.11792,353.506531,3207.857178,-44.946087,345.744354,3258.089111,159.405701,1308.263794,3103.371582,146.935654,1291.45874,3339.52002,,,,,,,,,,,,,,,,,,,
929,7.741667,264.955688,353.672058,3208.339111,-44.642975,345.349121,3257.56543,158.593536,1308.099854,3104.198486,146.473679,1291.654907,3340.380615,,,,,,,,,,,,,,,,,,,
930,7.75,264.775696,353.844116,3208.814941,-44.380825,345.037811,3257.050049,157.779999,1307.954956,3105.00415,145.983154,1291.87793,3341.221924,,,,,,,,,,,,,,,,,,,
931,7.758333,264.580963,354.020172,3209.279541,-44.164108,344.797821,3256.549072,156.969894,1307.826172,3105.789551,145.468292,1292.123169,3342.045166,,,,,,,,,,,,,,,,,,,
932,7.766667,264.374664,354.197693,3209.728516,-43.995197,344.616241,3256.064209,156.167236,1307.710205,3106.556641,144.932587,1292.384521,3342.851318,,,,,,,,,,,,,,,,,,,
933,7.775,264.159698,354.373993,3210.158447,-43.873898,344.480774,3255.59375,155.375092,1307.602783,3107.306396,144.379028,1292.655151,3343.641357,,,,,,,,,,,,,,,,,,,
934,7.783333,263.938782,354.547058,3210.564453,-43.797359,344.380432,3255.133789,154.595596,1307.499756,3108.039307,143.810242,1292.928345,3344.415039,,,,,,,,,,,,,,,,,,,
935,7.791667,263.714294,354.71524,3210.942627,-43.760284,344.305756,3254.679688,153.829834,1307.397461,3108.755859,143.2285,1293.197754,3345.171875,,,,,,,,,,,,,,,,,,,
936,7.8,263.48822,354.87735,3211.288818,-43.755543,344.249054,3254.22583,153.077942,1307.292847,3109.455078,142.635635,1293.458008,3345.912109,,,,,,,,,,,,,,,,,,,
937,7.808333,263.262054,355.032715,3211.598877,-43.775135,344.204193,3253.766846,152.339447,1307.182739,3110.137451,142.032837,1293.704346,3346.635254,,,,,,,,,,,,,,,,,,,
938,7.816667,263.036316,355.18103,3211.868652,-43.811378,344.166595,3253.298828,151.613525,1307.065552,3110.801758,141.420609,1293.933472,3347.34082,,,,,,,,,,,,,,,,,,,
939,7.825,262.810852,355.322388,3212.095703,-43.857861,344.133026,3252.818848,150.899292,1306.939575,3111.447266,140.798889,1294.143066,3348.027832,,,,,,,,,,,,,,,,,,,
940,7.833333,262.584869,355.457031,3212.27832,-43.909973,344.101135,3252.325439,150.195618,1306.803955,3112.074463,140.167511,1294.332153,3348.695801,,,,,,,,,,,,,,,,,,,
941,7.841667,262.357208,355.585449,3212.416992,-43.964901,344.06955,3251.819824,149.50119,1306.657959,3112.682861,139.526398,1294.500854,3349.343994,,,,,,,,,,,,,,,,,,,
942,7.85,262.126526,355.708191,3212.513672,-44.021275,344.037506,3251.304688,148.814606,1306.501831,3113.272949,138.875793,1294.650513,3349.972168,,,,,,,,,,,,,,,,,,,
943,7.858333,261.89209,355.825836,3212.572998,-44.078793,344.0047,3250.783447,148.13443,1306.33606,3113.844971,138.216064,1294.783813,3350.580322,,,,,,,,,,,,,,,,,,,
944,7.866667,261.654083,355.938995,3212.600098,-44.13792,343.970947,3250.260986,147.459183,1306.161133,3114.399658,137.547363,1294.903076,3351.168213,,,,,,,,,,,,,,,,,,,
945,7.875,261.413818,356.04837,3212.599854,-44.199661,343.936188,3249.742188,146.78743,1305.978149,3114.937012,136.869583,1295.010864,3351.736084,,,,,,,,,,,,,,,,,,,
946,7.883333,261.173309,356.154572,3212.578613,-44.265324,343.900269,3249.231934,146.117844,1305.788086,3115.457275,136.182465,1295.109619,3352.284668,,,,,,,,,,,,,,,,,,,
947,7.891667,260.934845,356.257965,3212.541992,-44.336166,343.862946,3248.734131,145.449203,1305.591797,3115.960205,135.485703,1295.201294,3352.813965,,,,,,,,,,,,,,,,,,,
948,7.9,260.700867,356.358856,3212.496826,-44.413139,343.823914,3248.254395,144.780396,1305.390747,3116.445068,134.779297,1295.287231,3353.324219,,,,,,,,,,,,,,,,,,,
949,7.908333,260.473663,356.457001,3212.44873,-44.496758,343.782806,3247.796387,144.110397,1305.185913,3116.911377,134.063614,1295.368774,3353.815918,,,,,,,,,,,,,,,,,,,
950,7.916667,260.255402,356.552032,3212.405029,-44.587112,343.739288,3247.364014,143.438477,1304.978027,3117.358887,133.339371,1295.446655,3354.289551,,,,,,,,,,,,,,,,,,,
951,7.925,260.047943,356.643524,3212.37207,-44.68399,343.693207,3246.960938,142.764221,1304.767944,3117.786865,132.607391,1295.521118,3354.745117,,,,,,,,,,,,,,,,,,,
952,7.933333,259.852753,356.731079,3212.356445,-44.786858,343.644257,3246.589355,142.087631,1304.556274,3118.195801,131.868317,1295.592407,3355.182373,,,,,,,,,,,,,,,,,,,
953,7.941667,259.670868,356.814453,3212.364258,-44.894917,343.592346,3246.251221,141.408951,1304.343506,3118.585938,131.122528,1295.660034,3355.601807,,,,,,,,,,,,,,,,,,,
954,7.95,259.502747,356.893646,3212.399414,-45.007198,343.537292,3245.94751,140.7285,1304.130127,3118.958008,130.370117,1295.723145,3356.00293,,,,,,,,,,,,,,,,,,,
955,7.958333,259.34848,356.969177,3212.466309,-45.122826,343.479095,3245.679688,140.046585,1303.917114,3119.312744,129.611023,1295.781616,3356.385498,,,,,,,,,,,,,,,,,,,
956,7.966667,259.207672,357.041748,3212.56665,-45.241089,343.417725,3245.447266,139.363419,1303.705688,3119.651855,128.845306,1295.834595,3356.749268,,,,,,,,,,,,,,,,,,,
957,7.975,259.079468,357.112244,3212.701416,-45.361404,343.353424,3245.249512,138.679291,1303.496826,3119.975586,128.073257,1295.88208,3357.093994,,,,,,,,,,,,,,,,,,,
958,7.983333,258.962585,357.18158,3212.870117,-45.483318,343.286499,3245.085449,137.994644,1303.292236,3120.284668,127.295601,1295.924561,3357.419678,,,,,,,,,,,,,,,,,,,
959,7.991667,258.855225,357.250671,3213.071289,-45.606544,343.217224,3244.953857,137.309982,1303.093018,3120.579102,126.513542,1295.962402,3357.726074,,,,,,,,,,,,,,,,,,,
960,8,258.75528,357.320282,3213.30249,-45.730999,343.146057,3244.853516,136.625824,1302.89978,3120.858398,125.728592,1295.996826,3358.01416,,,,,,,,,,,,,,,,,,,
961,8.008333,258.660339,357.391113,3213.559326,-45.856777,343.073242,3244.782959,135.942596,1302.714111,3121.123291,124.942276,1296.028076,3358.283691,,,,,,,,,,,,,,,,,,,
962,8.016667,258.568146,357.463776,3213.838867,-45.984097,342.998932,3244.740967,135.260742,1302.536133,3121.373535,124.156075,1296.056763,3358.535645,,,,,,,,,,,,,,,,,,,
963,8.025,258.476563,357.538696,3214.135254,-46.11322,342.923096,3244.727539,134.580902,1302.366699,3121.609863,123.371269,1296.082886,3358.771484,,,,,,,,,,,,,,,,,,,
964,8.033333,258.383942,357.616028,3214.444092,-46.244297,342.845673,3244.741943,133.903931,1302.206543,3121.833008,122.588928,1296.106201,3358.991455,,,,,,,,,,,,,,,,,,,
965,8.041667,258.289032,357.695679,3214.760254,-46.377254,342.76651,3244.784424,133.231018,1302.05542,3122.043945,121.81015,1296.126343,3359.196777,,,,,,,,,,,,,,,,,,,
966,8.05,258.191162,357.776978,3215.078613,-46.5117,342.685669,3244.855225,132.563309,1301.91333,3122.243896,121.036491,1296.143433,3359.388428,,,,,,,,,,,,,,,,,,,
967,8.058333,258.089966,357.85907,3215.394043,-46.647011,342.603271,3244.95459,131.902008,1301.779785,3122.434326,120.270164,1296.157227,3359.567627,,,,,,,,,,,,,,,,,,,
968,8.066667,257.985229,357.940704,3215.702881,-46.782475,342.519623,3245.08252,131.248154,1301.653931,3122.616455,119.513901,1296.168457,3359.73584,,,,,,,,,,,,,,,,,,,
969,8.075,257.876984,358.020447,3216.000488,-46.917492,342.435059,3245.239014,130.6026,1301.535278,3122.79126,118.770355,1296.177368,3359.894531,,,,,,,,,,,,,,,,,,,
970,8.083333,257.76532,358.097076,3216.28418,-47.051708,342.349945,3245.422607,129.966278,1301.422974,3122.960205,118.041656,1296.184082,3360.044678,,,,,,,,,,,,,,,,,,,
971,8.091667,257.650482,358.169556,3216.550537,-47.185062,342.264465,3245.631592,129.340088,1301.316284,3123.123779,117.329376,1296.188477,3360.187744,,,,,,,,,,,,,,,,,,,
972,8.1,257.532867,358.237244,3216.797119,-47.317665,342.178925,3245.864502,128.724823,1301.214355,3123.284424,116.634666,1296.190186,3360.323975,,,,,,,,,,,,,,,,,,,
973,8.108333,257.412872,358.299835,3217.021973,-47.449741,342.093323,3246.118408,128.121002,1301.116577,3123.442383,115.958458,1296.188477,3360.454346,,,,,,,,,,,,,,,,,,,
974,8.116667,257.291077,358.357269,3217.223877,-47.581554,342.007599,3246.391602,127.52874,1301.022705,3123.598389,115.301529,1296.182983,3360.57959,,,,,,,,,,,,,,,,,,,
975,8.125,257.16806,358.409729,3217.403076,-47.713322,341.921478,3246.681152,126.947838,1300.932617,3123.751953,114.664429,1296.173462,3360.700195,,,,,,,,,,,,,,,,,,,
976,8.133333,257.044556,358.457428,3217.560059,-47.845123,341.834381,3246.984619,126.377838,1300.846436,3123.9021,114.047333,1296.159424,3360.816895,,,,,,,,,,,,,,,,,,,
977,8.141667,256.921356,358.500854,3217.696045,-47.976852,341.745758,3247.299316,125.818314,1300.764282,3124.048584,113.45002,1296.140625,3360.930176,,,,,,,,,,,,,,,,,,,
978,8.15,256.799225,358.54068,3217.812256,-48.108208,341.655396,3247.621094,125.268936,1300.686157,3124.190186,112.871941,1296.11731,3361.040039,,,,,,,,,,,,,,,,,,,
979,8.158333,256.678833,358.577576,3217.910889,-48.238678,341.563538,3247.946045,124.729317,1300.612305,3124.326172,112.312538,1296.089355,3361.14624,,,,,,,,,,,,,,,,,,,
980,8.166667,256.560638,358.612213,3217.99292,-48.367481,341.470947,3248.269043,124.198883,1300.543213,3124.457031,111.771423,1296.057739,3361.248291,,,,,,,,,,,,,,,,,,,
981,8.175,256.445038,358.645447,3218.060303,-48.493698,341.37912,3248.584717,123.677048,1300.47937,3124.58252,111.248383,1296.023071,3361.345703,,,,,,,,,,,,,,,,,,,
982,8.183333,256.332092,358.67807,3218.113281,-48.616524,341.28952,3248.886719,123.163338,1300.421631,3124.703125,110.743248,1295.985962,3361.438721,,,,,,,,,,,,,,,,,,,
983,8.191667,256.22168,358.710938,3218.152344,-48.735416,341.203949,3249.169434,122.657448,1300.370239,3124.819336,110.255943,1295.947632,3361.527344,,,,,,,,,,,,,,,,,,,
984,8.2,256.113647,358.744781,3218.177734,-48.850071,341.123779,3249.426758,122.159195,1300.325439,3124.931152,109.786331,1295.908936,3361.612061,,,,,,,,,,,,,,,,,,,
985,8.208333,256.007813,358.78006,3218.189697,-48.960388,341.050049,3249.654297,121.668449,1300.287109,3125.039063,109.334152,1295.870483,3361.693359,,,,,,,,,,,,,,,,,,,
986,8.216667,255.904251,358.816803,3218.187744,-49.066536,340.983276,3249.847656,121.18515,1300.255371,3125.143066,108.898865,1295.833008,3361.772461,,,,,,,,,,,,,,,,,,,
987,8.225,255.803101,358.854706,3218.173096,-49.169044,340.923584,3250.005127,120.709259,1300.22998,3125.242432,108.479568,1295.796631,3361.850098,,,,,,,,,,,,,,,,,,,
988,8.233333,255.704849,358.893005,3218.146484,-49.268711,340.870758,3250.125732,120.240662,1300.210327,3125.337646,108.075111,1295.761108,3361.92627,,,,,,,,,,,,,,,,,,,
989,8.241667,255.610138,358.930786,3218.110107,-49.366394,340.824371,3250.210449,119.779137,1300.196289,3125.428467,107.684265,1295.726196,3362.002197,,,,,,,,,,,,,,,,,,,
990,8.25,255.519653,358.967102,3218.066406,-49.462788,340.7836,3250.261719,119.324547,1300.187012,3125.516357,107.30584,1295.691406,3362.077148,,,,,,,,,,,,,,,,,,,
991,8.258333,255.434097,359.001129,3218.017334,-49.558296,340.747559,3250.282715,118.876846,1300.182251,3125.602783,106.938889,1295.656372,3362.151855,,,,,,,,,,,,,,,,,,,
992,8.266667,255.353928,359.032288,3217.96582,-49.653019,340.715179,3250.277588,118.436073,1300.182007,3125.687744,106.582764,1295.62085,3362.226074,,,,,,,,,,,,,,,,,,,
993,8.275,255.27951,359.060028,3217.91333,-49.746784,340.685333,3250.250732,118.002327,1300.186401,3125.773193,106.237061,1295.584839,3362.299805,,,,,,,,,,,,,,,,,,,
994,8.283333,255.211029,359.084045,3217.862305,-49.839188,340.657043,3250.206787,117.575645,1300.195801,3125.858643,105.901566,1295.548828,3362.373535,,,,,,,,,,,,,,,,,,,
995,8.291667,255.148499,359.104187,3217.813477,-49.929611,340.6297,3250.150146,117.156143,1300.210815,3125.944092,105.57605,1295.513062,3362.447266,,,,,,,,,,,,,,,,,,,
996,8.3,255.091843,359.120544,3217.768311,-50.017319,340.602936,3250.085449,116.743988,1300.231934,3126.030029,105.260132,1295.478027,3362.521484,,,,,,,,,,,,,,,,,,,
997,8.308333,255.040848,359.13327,3217.727051,-50.101578,340.57666,3250.015381,116.339531,1300.259399,3126.115723,104.953339,1295.444092,3362.596191,,,,,,,,,,,,,,,,,,,
998,8.316667,254.995102,359.142731,3217.689941,-50.181747,340.550873,3249.943115,115.943329,1300.293335,3126.20166,104.655182,1295.411865,3362.671631,,,,,,,,,,,,,,,,,,,
999,8.325,254.954315,359.149292,3217.656982,-50.257336,340.525787,3249.869873,115.556114,1300.33374,3126.286133,104.365334,1295.381226,3362.747803,,,,,,,,,,,,,,,,,,,
1000,8.333333,254.917923,359.153564,3217.627441,-50.328098,340.501495,3249.796387,115.178795,1300.380981,3126.368164,104.083611,1295.352295,3362.824951,,,,,,,,,,,,,,,,,,,
1001,8.341667,254.885468,359.155945,3217.600342,-50.394009,340.47821,3249.7229,114.812225,1300.434814,3126.447266,103.809944,1295.325195,3362.902344,,,,,,,,,,,,,,,,,,,
1002,8.35,254.85643,359.156982,3217.574951,-50.455223,340.456055,3249.649658,114.457123,1300.494995,3126.522217,103.544113,1295.299438,3362.97998,,,,,,,,,,,,,,,,,,,
1003,8.358333,254.830307,359.156982,3217.549561,-50.511948,340.435028,3249.576416,114.114037,1300.560791,3126.59375,103.285545,1295.275146,3363.057373,,,,,,,,,,,,,,,,,,,
1004,8.366667,254.806671,359.156128,3217.523926,-50.564407,340.415039,3249.502686,113.783478,1300.630981,3126.662598,103.033348,1295.251709,3363.134521,,,,,,,,,,,,,,,,,,,
1005,8.375,254.785217,359.154449,3217.496582,-50.612804,340.396088,3249.428711,113.465919,1300.704102,3126.729004,102.786491,1295.229126,3363.211182,,,,,,,,,,,,,,,,,,,
1006,8.383333,254.765778,359.151917,3217.467773,-50.657253,340.378113,3249.35498,113.161797,1300.778809,3126.794189,102.543907,1295.206909,3363.286865,,,,,,,,,,,,,,,,,,,
1007,8.391667,254.748322,359.148407,3217.4375,-50.697796,340.361115,3249.281982,112.871536,1300.854248,3126.857178,102.304611,1295.184692,3363.361084,,,,,,,,,,,,,,,,,,,
1008,8.4,254.732788,359.143738,3217.405762,-50.734417,340.345032,3249.209717,112.59565,1300.928955,3126.917969,102.067726,1295.162231,3363.432861,,,,,,,,,,,,,,,,,,,
1009,8.408333,254.719376,359.137848,3217.373291,-50.767117,340.32962,3249.138672,112.334755,1301.002441,3126.974854,101.832527,1295.138916,3363.501953,,,,,,,,,,,,,,,,,,,
1010,8.416667,254.708206,359.130585,3217.34082,-50.796013,340.314667,3249.068359,112.089455,1301.073975,3127.026855,101.598419,1295.114746,3363.567383,,,,,,,,,,,,,,,,,,,
1011,8.425,254.699402,359.121979,3217.309082,-50.821381,340.299896,3248.999268,111.860138,1301.143433,3127.073242,101.365005,1295.089233,3363.628174,,,,,,,,,,,,,,,,,,,
1012,8.433333,254.693207,359.111969,3217.278809,-50.843681,340.285126,3248.931152,111.646927,1301.210205,3127.113281,101.132126,1295.062378,3363.683838,,,,,,,,,,,,,,,,,,,
1013,8.441667,254.689728,359.100433,3217.250732,-50.863518,340.270172,3248.864502,111.449585,1301.27417,3127.147217,100.899895,1295.034424,3363.734131,,,,,,,,,,,,,,,,,,,
1014,8.45,254.689041,359.08728,3217.226318,-50.881535,340.254913,3248.798828,111.267601,1301.335449,3127.175049,100.66864,1295.005249,3363.778564,,,,,,,,,,,,,,,,,,,
1015,8.458333,254.691208,359.072418,3217.206299,-50.898293,340.239288,3248.735107,111.100288,1301.394043,3127.197266,100.438858,1294.975464,3363.817139,,,,,,,,,,,,,,,,,,,
1016,8.466667,254.696198,359.055756,3217.191162,-50.914215,340.223236,3248.673828,110.946815,1301.449707,3127.214844,100.211159,1294.945435,3363.850098,,,,,,,,,,,,,,,,,,,
1017,8.475,254.703873,359.037415,3217.182373,-50.929596,340.206696,3248.615479,110.806252,1301.502319,3127.22876,99.986305,1294.915894,3363.877441,,,,,,,,,,,,,,,,,,,
1018,8.483333,254.71402,359.017609,3217.179932,-50.944569,340.189606,3248.560547,110.677605,1301.55188,3127.239746,99.765099,1294.887207,3363.900391,,,,,,,,,,,,,,,,,,,
