Format Version,1.22,Take Name,Turn left 180 ZY 2019-04-17 10.19.24 AM,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-17 10.19.28.994 上午,Total Frames in Take,1221,Total Exported Frames,1221,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,LTip,LTip,LTip,Trunk Front,Trunk Front,Trunk Front,RTip,RTip,RTip,Trunk Back,Trunk Back,Trunk Back,,,,,,,,,,,,,,,,,,,
,,C4E50,C4E50,C4E50,C4EA0,C4EA0,C4EA0,C4EB0,C4EB0,C4EB0,C4F30,C4F30,C4F30,,,,,,,,,,,,,,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,,,,,,,,
282,2.35,-1022.014404,364.182861,1578.810791,-1142.282227,1144.342285,1732.221558,-1289.252563,355.020691,1579.399536,-1148.022095,1111.966431,1490.933472,,,,,,,,,,,,,,,,,,,
283,2.358333,-1022.025085,364.186432,1578.820313,-1142.300415,1144.340332,1732.22998,-1289.268555,355.008087,1579.416748,-1148.046509,1111.957275,1490.95459,,,,,,,,,,,,,,,,,,,
284,2.366667,-1022.035828,364.190216,1578.829346,-1142.319214,1144.338013,1732.239258,-1289.284912,354.994446,1579.433472,-1148.07251,1111.94873,1490.976318,,,,,,,,,,,,,,,,,,,
285,2.375,-1022.046448,364.194183,1578.837769,-1142.338867,1144.335449,1732.24939,-1289.301392,354.979797,1579.449829,-1148.099731,1111.940918,1490.998291,,,,,,,,,,,,,,,,,,,
286,2.383333,-1022.056702,364.198334,1578.845947,-1142.359253,1144.333008,1732.260498,-1289.317993,354.964386,1579.465576,-1148.128418,1111.933594,1491.020386,,,,,,,,,,,,,,,,,,,
287,2.391667,-1022.066833,364.202637,1578.854004,-1142.380249,1144.330566,1732.272461,-1289.334473,354.94873,1579.481201,-1148.158203,1111.927002,1491.042847,,,,,,,,,,,,,,,,,,,
288,2.4,-1022.076477,364.207123,1578.861572,-1142.401855,1144.328247,1732.285522,-1289.350342,354.933929,1579.49646,-1148.189331,1111.921143,1491.065308,,,,,,,,,,,,,,,,,,,
289,2.408333,-1022.085876,364.211731,1578.869263,-1142.423462,1144.32605,1732.299316,-1289.365601,354.921478,1579.511841,-1148.221558,1111.915894,1491.087769,,,,,,,,,,,,,,,,,,,
290,2.416667,-1022.095093,364.216492,1578.876587,-1142.445313,1144.324097,1732.313965,-1289.379639,354.91275,1579.527466,-1148.255127,1111.911377,1491.110596,,,,,,,,,,,,,,,,,,,
291,2.425,-1022.103882,364.221283,1578.883667,-1142.467041,1144.322144,1732.329468,-1289.392334,354.907684,1579.543335,-1148.289917,1111.907227,1491.133423,,,,,,,,,,,,,,,,,,,
292,2.433333,-1022.11261,364.226013,1578.890503,-1142.488403,1144.320313,1732.345581,-1289.404053,354.90509,1579.558838,-1148.325928,1111.903564,1491.156494,,,,,,,,,,,,,,,,,,,
293,2.441667,-1022.121216,364.230682,1578.896729,-1142.509277,1144.318604,1732.362427,-1289.415161,354.903656,1579.57373,-1148.363037,1111.900269,1491.179565,,,,,,,,,,,,,,,,,,,
294,2.45,-1022.129639,364.235321,1578.902588,-1142.529419,1144.31665,1732.379883,-1289.425903,354.902832,1579.587769,-1148.401123,1111.896973,1491.203003,,,,,,,,,,,,,,,,,,,
295,2.458333,-1022.137756,364.240021,1578.908081,-1142.548828,1144.314453,1732.398193,-1289.436157,354.902771,1579.601196,-1148.440308,1111.894043,1491.22644,,,,,,,,,,,,,,,,,,,
296,2.466667,-1022.145386,364.244843,1578.91333,-1142.567139,1144.312012,1732.416992,-1289.445923,354.903442,1579.61377,-1148.480591,1111.891113,1491.25,,,,,,,,,,,,,,,,,,,
297,2.475,-1022.152771,364.249725,1578.918213,-1142.584717,1144.309326,1732.436523,-1289.455444,354.904022,1579.62561,-1148.521484,1111.88855,1491.273926,,,,,,,,,,,,,,,,,,,
298,2.483333,-1022.160034,364.254547,1578.923096,-1142.601196,1144.306396,1732.456909,-1289.465088,354.903412,1579.636353,-1148.563477,1111.88623,1491.297852,,,,,,,,,,,,,,,,,,,
299,2.491667,-1022.167542,364.259033,1578.927979,-1142.616699,1144.303345,1732.478027,-1289.474854,354.900696,1579.645996,-1148.606323,1111.884399,1491.321777,,,,,,,,,,,,,,,,,,,
300,2.5,-1022.175293,364.263123,1578.932739,-1142.63147,1144.300171,1732.5,-1289.485229,354.895325,1579.654541,-1148.64978,1111.882813,1491.345703,,,,,,,,,,,,,,,,,,,
301,2.508333,-1022.183411,364.266754,1578.9375,-1142.645264,1144.297119,1732.522583,-1289.495972,354.886993,1579.662109,-1148.69397,1111.881592,1491.370117,,,,,,,,,,,,,,,,,,,
302,2.516667,-1022.19165,364.27005,1578.942139,-1142.658081,1144.294312,1732.546143,-1289.507446,354.875519,1579.668823,-1148.738647,1111.880859,1491.394531,,,,,,,,,,,,,,,,,,,
303,2.525,-1022.199768,364.273102,1578.946655,-1142.67041,1144.29187,1732.570435,-1289.519287,354.860931,1579.674805,-1148.783691,1111.880371,1491.419189,,,,,,,,,,,,,,,,,,,
304,2.533333,-1022.20752,364.276093,1578.95105,-1142.682007,1144.290039,1732.595459,-1289.53186,354.843384,1579.68042,-1148.828857,1111.880249,1491.444092,,,,,,,,,,,,,,,,,,,
305,2.541667,-1022.215027,364.279053,1578.954956,-1142.692993,1144.28894,1732.621216,-1289.544678,354.823425,1579.685791,-1148.874023,1111.880371,1491.469238,,,,,,,,,,,,,,,,,,,
306,2.55,-1022.222168,364.282043,1578.958496,-1142.703613,1144.288574,1732.647827,-1289.557495,354.802063,1579.691528,-1148.919067,1111.880615,1491.494873,,,,,,,,,,,,,,,,,,,
307,2.558333,-1022.228943,364.285034,1578.96167,-1142.713745,1144.28894,1732.675049,-1289.569946,354.780182,1579.697876,-1148.963745,1111.880981,1491.520996,,,,,,,,,,,,,,,,,,,
308,2.566667,-1022.235413,364.288025,1578.964478,-1142.723755,1144.290039,1732.703125,-1289.581909,354.758362,1579.704956,-1149.007568,1111.881226,1491.547485,,,,,,,,,,,,,,,,,,,
309,2.575,-1022.241577,364.290955,1578.966797,-1142.733398,1144.292114,1732.731934,-1289.592773,354.737671,1579.713379,-1149.050659,1111.881592,1491.574341,,,,,,,,,,,,,,,,,,,
310,2.583333,-1022.247437,364.293671,1578.968872,-1142.743042,1144.294922,1732.761475,-1289.602051,354.719635,1579.7229,-1149.092896,1111.881958,1491.601685,,,,,,,,,,,,,,,,,,,
311,2.591667,-1022.253174,364.296173,1578.970703,-1142.752441,1144.298462,1732.791748,-1289.609253,354.705475,1579.734253,-1149.134155,1111.882202,1491.629395,,,,,,,,,,,,,,,,,,,
312,2.6,-1022.258972,364.298492,1578.971924,-1142.761475,1144.30249,1732.822754,-1289.61438,354.695251,1579.746826,-1149.174316,1111.882446,1491.657349,,,,,,,,,,,,,,,,,,,
313,2.608333,-1022.264709,364.300781,1578.972778,-1142.770142,1144.307007,1732.85437,-1289.617188,354.688202,1579.76062,-1149.213501,1111.882568,1491.685791,,,,,,,,,,,,,,,,,,,
314,2.616667,-1022.270325,364.303101,1578.973145,-1142.778442,1144.31189,1732.886475,-1289.618042,354.683319,1579.775391,-1149.251831,1111.88269,1491.7146,,,,,,,,,,,,,,,,,,,
315,2.625,-1022.27594,364.305542,1578.9729,-1142.786133,1144.317017,1732.918945,-1289.617065,354.680145,1579.790771,-1149.289185,1111.88269,1491.743774,,,,,,,,,,,,,,,,,,,
316,2.633333,-1022.281433,364.308105,1578.972412,-1142.793457,1144.322388,1732.95166,-1289.614136,354.679108,1579.806885,-1149.325684,1111.882568,1491.773193,,,,,,,,,,,,,,,,,,,
317,2.641667,-1022.286743,364.310822,1578.971558,-1142.799927,1144.328003,1732.984375,-1289.608765,354.681274,1579.824585,-1149.361816,1111.882202,1491.803101,,,,,,,,,,,,,,,,,,,
318,2.65,-1022.291992,364.313782,1578.970459,-1142.805908,1144.333862,1733.016968,-1289.600708,354.687805,1579.843994,-1149.397339,1111.881714,1491.833252,,,,,,,,,,,,,,,,,,,
319,2.658333,-1022.296875,364.317017,1578.969238,-1142.811279,1144.339722,1733.049194,-1289.589966,354.699493,1579.865723,-1149.432495,1111.880981,1491.863525,,,,,,,,,,,,,,,,,,,
320,2.666667,-1022.301575,364.320587,1578.967896,-1142.815918,1144.345581,1733.080688,-1289.576416,354.7164,1579.889648,-1149.467529,1111.880249,1491.893921,,,,,,,,,,,,,,,,,,,
321,2.675,-1022.305847,364.324371,1578.966797,-1142.819946,1144.351685,1733.11145,-1289.560425,354.737946,1579.915894,-1149.502441,1111.879639,1491.924072,,,,,,,,,,,,,,,,,,,
322,2.683333,-1022.309753,364.328308,1578.96582,-1142.823242,1144.357666,1733.141357,-1289.542603,354.762573,1579.943604,-1149.537476,1111.878906,1491.953857,,,,,,,,,,,,,,,,,,,
323,2.691667,-1022.313477,364.332275,1578.964722,-1142.825562,1144.363647,1733.170044,-1289.523315,354.788605,1579.973022,-1149.57251,1111.878296,1491.982788,,,,,,,,,,,,,,,,,,,
324,2.7,-1022.316956,364.336243,1578.963379,-1142.826782,1144.369629,1733.19751,-1289.50354,354.814758,1580.003418,-1149.607788,1111.877808,1492.010864,,,,,,,,,,,,,,,,,,,
325,2.708333,-1022.320251,364.340027,1578.961792,-1142.826904,1144.37561,1733.223633,-1289.483765,354.840271,1580.034912,-1149.643433,1111.877563,1492.037598,,,,,,,,,,,,,,,,,,,
326,2.716667,-1022.323486,364.343536,1578.959961,-1142.825684,1144.381226,1733.248413,-1289.4646,354.864166,1580.067627,-1149.679688,1111.877319,1492.06311,,,,,,,,,,,,,,,,,,,
327,2.725,-1022.326721,364.346527,1578.95752,-1142.82312,1144.386841,1733.272095,-1289.446777,354.885406,1580.10144,-1149.716675,1111.877075,1492.087402,,,,,,,,,,,,,,,,,,,
328,2.733333,-1022.329712,364.348969,1578.95459,-1142.81897,1144.392212,1733.294312,-1289.43103,354.90329,1580.136597,-1149.754639,1111.876587,1492.110229,,,,,,,,,,,,,,,,,,,
329,2.741667,-1022.332336,364.350739,1578.951294,-1142.812988,1144.397217,1733.315308,-1289.417358,354.917633,1580.172729,-1149.793335,1111.875977,1492.13208,,,,,,,,,,,,,,,,,,,
330,2.75,-1022.334717,364.351837,1578.947388,-1142.805054,1144.401978,1733.334961,-1289.40625,354.928589,1580.209961,-1149.83313,1111.875,1492.15271,,,,,,,,,,,,,,,,,,,
331,2.758333,-1022.336731,364.352295,1578.942993,-1142.795288,1144.40625,1733.353394,-1289.397583,354.936371,1580.247925,-1149.873779,1111.873779,1492.172485,,,,,,,,,,,,,,,,,,,
332,2.766667,-1022.338379,364.352264,1578.937988,-1142.783447,1144.410156,1733.370483,-1289.390991,354.941315,1580.286255,-1149.915039,1111.871826,1492.191162,,,,,,,,,,,,,,,,,,,
333,2.775,-1022.3396,364.351868,1578.932129,-1142.769287,1144.413452,1733.38623,-1289.38623,354.943817,1580.324585,-1149.957275,1111.869629,1492.208984,,,,,,,,,,,,,,,,,,,
334,2.783333,-1022.340393,364.351318,1578.925659,-1142.753174,1144.416382,1733.400879,-1289.38269,354.944458,1580.362305,-1150.000122,1111.866821,1492.225586,,,,,,,,,,,,,,,,,,,
335,2.791667,-1022.341003,364.350739,1578.917969,-1142.734741,1144.418701,1733.414185,-1289.380005,354.94397,1580.399414,-1150.043579,1111.863892,1492.241211,,,,,,,,,,,,,,,,,,,
336,2.8,-1022.341125,364.35025,1578.909424,-1142.714355,1144.420654,1733.426392,-1289.377686,354.943207,1580.435791,-1150.087891,1111.860596,1492.256104,,,,,,,,,,,,,,,,,,,
337,2.808333,-1022.341003,364.350037,1578.900024,-1142.692261,1144.421997,1733.437622,-1289.375244,354.943329,1580.471069,-1150.132568,1111.8573,1492.269897,,,,,,,,,,,,,,,,,,,
338,2.816667,-1022.340515,364.350189,1578.889771,-1142.668335,1144.422852,1733.447876,-1289.372681,354.945007,1580.505493,-1150.177979,1111.854004,1492.282959,,,,,,,,,,,,,,,,,,,
339,2.825,-1022.3396,364.350708,1578.878784,-1142.643066,1144.42334,1733.457031,-1289.370117,354.947968,1580.538818,-1150.223877,1111.850708,1492.295288,,,,,,,,,,,,,,,,,,,
340,2.833333,-1022.338501,364.351501,1578.867432,-1142.616699,1144.42334,1733.465332,-1289.367432,354.951447,1580.570801,-1150.270264,1111.8479,1492.306885,,,,,,,,,,,,,,,,,,,
341,2.841667,-1022.336975,364.352539,1578.855835,-1142.589478,1144.422729,1733.472656,-1289.365234,354.954865,1580.60144,-1150.316895,1111.845337,1492.317627,,,,,,,,,,,,,,,,,,,
342,2.85,-1022.335144,364.353668,1578.84436,-1142.561646,1144.421875,1733.479248,-1289.363647,354.957825,1580.630493,-1150.363647,1111.843506,1492.327637,,,,,,,,,,,,,,,,,,,
343,2.858333,-1022.333008,364.354797,1578.832642,-1142.533691,1144.420532,1733.484985,-1289.362183,354.960022,1580.658447,-1150.410522,1111.842041,1492.337036,,,,,,,,,,,,,,,,,,,
344,2.866667,-1022.33075,364.355743,1578.821045,-1142.505615,1144.418823,1733.489868,-1289.361328,354.961334,1580.685059,-1150.457031,1111.841064,1492.345459,,,,,,,,,,,,,,,,,,,
345,2.875,-1022.328247,364.356506,1578.809448,-1142.478027,1144.416748,1733.493774,-1289.360718,354.9617,1580.710449,-1150.503052,1111.840698,1492.353149,,,,,,,,,,,,,,,,,,,
346,2.883333,-1022.325745,364.357117,1578.797852,-1142.450684,1144.414185,1733.496826,-1289.360474,354.96109,1580.734741,-1150.548218,1111.84082,1492.360107,,,,,,,,,,,,,,,,,,,
347,2.891667,-1022.32312,364.357605,1578.786133,-1142.424072,1144.411255,1733.498657,-1289.360596,354.959625,1580.758057,-1150.592407,1111.841431,1492.366211,,,,,,,,,,,,,,,,,,,
348,2.9,-1022.320374,364.357941,1578.774048,-1142.398315,1144.407715,1733.499512,-1289.360962,354.957367,1580.78064,-1150.635376,1111.842285,1492.37146,,,,,,,,,,,,,,,,,,,
349,2.908333,-1022.317505,364.358154,1578.761841,-1142.373291,1144.403564,1733.499146,-1289.361572,354.95459,1580.802246,-1150.67688,1111.84314,1492.375732,,,,,,,,,,,,,,,,,,,
350,2.916667,-1022.314758,364.358307,1578.748901,-1142.349365,1144.398682,1733.497803,-1289.362183,354.951752,1580.822876,-1150.716797,1111.843994,1492.37915,,,,,,,,,,,,,,,,,,,
351,2.925,-1022.312134,364.35849,1578.735596,-1142.326416,1144.393311,1733.495361,-1289.362549,354.949432,1580.842773,-1150.754761,1111.84436,1492.381836,,,,,,,,,,,,,,,,,,,
352,2.933333,-1022.30957,364.358765,1578.721924,-1142.304443,1144.387329,1733.491821,-1289.362305,354.948608,1580.861938,-1150.791016,1111.844727,1492.383301,,,,,,,,,,,,,,,,,,,
353,2.941667,-1022.306824,364.359161,1578.707886,-1142.283691,1144.381226,1733.487427,-1289.361328,354.949646,1580.880493,-1150.825195,1111.844604,1492.383911,,,,,,,,,,,,,,,,,,,
354,2.95,-1022.304199,364.359711,1578.693848,-1142.264038,1144.374512,1733.482056,-1289.359619,354.952148,1580.898071,-1150.857056,1111.844238,1492.383667,,,,,,,,,,,,,,,,,,,
355,2.958333,-1022.301697,364.36026,1578.680054,-1142.245605,1144.36792,1733.475952,-1289.3573,354.955353,1580.914429,-1150.886597,1111.843384,1492.38269,,,,,,,,,,,,,,,,,,,
356,2.966667,-1022.299438,364.360748,1578.666748,-1142.228516,1144.361328,1733.46936,-1289.35498,354.958557,1580.929443,-1150.913818,1111.842041,1492.380859,,,,,,,,,,,,,,,,,,,
357,2.975,-1022.297485,364.361115,1578.654053,-1142.212769,1144.355347,1733.46228,-1289.352661,354.961578,1580.942993,-1150.938354,1111.840454,1492.378296,,,,,,,,,,,,,,,,,,,
358,2.983333,-1022.296082,364.361359,1578.642212,-1142.198242,1144.349609,1733.454956,-1289.350464,354.964233,1580.9552,-1150.960449,1111.838867,1492.375,,,,,,,,,,,,,,,,,,,
359,2.991667,-1022.294739,364.361572,1578.631226,-1142.184937,1144.344727,1733.447144,-1289.348633,354.966431,1580.965698,-1150.979858,1111.837158,1492.370972,,,,,,,,,,,,,,,,,,,
360,3,-1022.293701,364.361877,1578.621338,-1142.172974,1144.340454,1733.439209,-1289.347046,354.968231,1580.975098,-1150.996826,1111.835327,1492.366211,,,,,,,,,,,,,,,,,,,
361,3.008333,-1022.292847,364.362244,1578.612549,-1142.161865,1144.336914,1733.430908,-1289.345947,354.969574,1580.983032,-1151.010864,1111.833862,1492.36084,,,,,,,,,,,,,,,,,,,
362,3.016667,-1022.292358,364.36261,1578.604492,-1142.151855,1144.334106,1733.422119,-1289.345215,354.970459,1580.989868,-1151.022339,1111.832397,1492.355103,,,,,,,,,,,,,,,,,,,
363,3.025,-1022.29248,364.362854,1578.597046,-1142.142822,1144.331787,1733.413208,-1289.344849,354.970947,1580.995483,-1151.030884,1111.831299,1492.348999,,,,,,,,,,,,,,,,,,,
364,3.033333,-1022.293457,364.363068,1578.590332,-1142.134399,1144.330322,1733.403931,-1289.344849,354.970978,1581.000122,-1151.036621,1111.830688,1492.342651,,,,,,,,,,,,,,,,,,,
365,3.041667,-1022.294983,364.363312,1578.584473,-1142.126831,1144.329224,1733.394531,-1289.345337,354.970703,1581.003662,-1151.039551,1111.830444,1492.335938,,,,,,,,,,,,,,,,,,,
366,3.05,-1022.296997,364.363678,1578.578979,-1142.119873,1144.328857,1733.384888,-1289.346313,354.970032,1581.00647,-1151.039917,1111.830688,1492.328857,,,,,,,,,,,,,,,,,,,
367,3.058333,-1022.299194,364.364075,1578.574219,-1142.113403,1144.328979,1733.375366,-1289.3479,354.969055,1581.008545,-1151.03772,1111.831421,1492.321655,,,,,,,,,,,,,,,,,,,
368,3.066667,-1022.301331,364.364502,1578.57019,-1142.107666,1144.329712,1733.365723,-1289.349854,354.967743,1581.009888,-1151.033081,1111.83252,1492.314087,,,,,,,,,,,,,,,,,,,
369,3.075,-1022.303467,364.364868,1578.566895,-1142.102417,1144.331055,1733.356445,-1289.352295,354.966095,1581.010498,-1151.026123,1111.833984,1492.306519,,,,,,,,,,,,,,,,,,,
370,3.083333,-1022.305237,364.365112,1578.564331,-1142.097534,1144.333374,1733.34729,-1289.355347,354.964111,1581.010254,-1151.01709,1111.835449,1492.298584,,,,,,,,,,,,,,,,,,,
371,3.091667,-1022.306824,364.365204,1578.562256,-1142.093628,1144.336182,1733.338379,-1289.359131,354.9617,1581.009155,-1151.005981,1111.837158,1492.290771,,,,,,,,,,,,,,,,,,,
372,3.1,-1022.307983,364.365051,1578.560547,-1142.090332,1144.339844,1733.329712,-1289.363159,354.958862,1581.006958,-1150.992798,1111.838989,1492.282715,,,,,,,,,,,,,,,,,,,
373,3.108333,-1022.309082,364.364655,1578.559204,-1142.087891,1144.344116,1733.320923,-1289.367676,354.955597,1581.003418,-1150.977539,1111.84082,1492.274658,,,,,,,,,,,,,,,,,,,
374,3.116667,-1022.309998,364.363983,1578.557983,-1142.08667,1144.348999,1733.312622,-1289.372559,354.951782,1580.998413,-1150.960205,1111.842773,1492.266357,,,,,,,,,,,,,,,,,,,
375,3.125,-1022.311096,364.363007,1578.557007,-1142.086548,1144.354614,1733.304321,-1289.377563,354.947388,1580.991699,-1150.941162,1111.844604,1492.257935,,,,,,,,,,,,,,,,,,,
376,3.133333,-1022.312256,364.361877,1578.556274,-1142.087769,1144.360596,1733.296265,-1289.38269,354.942291,1580.983398,-1150.920166,1111.84668,1492.24939,,,,,,,,,,,,,,,,,,,
377,3.141667,-1022.313354,364.360657,1578.555664,-1142.090576,1144.366943,1733.288452,-1289.387695,354.936401,1580.973267,-1150.897705,1111.848633,1492.240723,,,,,,,,,,,,,,,,,,,
378,3.15,-1022.314331,364.359497,1578.555298,-1142.094849,1144.373779,1733.280762,-1289.3927,354.929626,1580.96167,-1150.873901,1111.850464,1492.231812,,,,,,,,,,,,,,,,,,,
379,3.158333,-1022.315002,364.358551,1578.555176,-1142.100708,1144.380981,1733.273315,-1289.397583,354.921936,1580.948853,-1150.849121,1111.852661,1492.222778,,,,,,,,,,,,,,,,,,,
380,3.166667,-1022.315369,364.357849,1578.555298,-1142.10791,1144.388306,1733.266113,-1289.402344,354.913391,1580.934814,-1150.823364,1111.854736,1492.213745,,,,,,,,,,,,,,,,,,,
381,3.175,-1022.315613,364.357452,1578.555786,-1142.116577,1144.39624,1733.259155,-1289.406616,354.904205,1580.919922,-1150.796875,1111.857422,1492.204346,,,,,,,,,,,,,,,,,,,
382,3.183333,-1022.315369,364.357361,1578.556641,-1142.126343,1144.404419,1733.25293,-1289.410645,354.894836,1580.904297,-1150.77002,1111.860474,1492.194946,,,,,,,,,,,,,,,,,,,
383,3.191667,-1022.314697,364.357544,1578.557861,-1142.137085,1144.413086,1733.247314,-1289.413818,354.885986,1580.88855,-1150.743042,1111.86438,1492.185181,,,,,,,,,,,,,,,,,,,
384,3.2,-1022.313599,364.358002,1578.559448,-1142.14856,1144.421997,1733.242554,-1289.416138,354.877899,1580.872559,-1150.71582,1111.869141,1492.175537,,,,,,,,,,,,,,,,,,,
385,3.208333,-1022.312256,364.358704,1578.561523,-1142.1604,1144.431519,1733.238647,-1289.418335,354.870056,1580.856445,-1150.688721,1111.874878,1492.165649,,,,,,,,,,,,,,,,,,,
386,3.216667,-1022.31073,364.359467,1578.564087,-1142.172363,1144.441284,1733.235962,-1289.42041,354.861755,1580.840088,-1150.661743,1111.881714,1492.156006,,,,,,,,,,,,,,,,,,,
387,3.225,-1022.30896,364.360199,1578.566895,-1142.18396,1144.451294,1733.234375,-1289.422607,354.852844,1580.823242,-1150.63501,1111.889648,1492.146362,,,,,,,,,,,,,,,,,,,
388,3.233333,-1022.307068,364.36084,1578.570068,-1142.195068,1144.461548,1733.234009,-1289.425049,354.84375,1580.806152,-1150.608765,1111.898315,1492.137207,,,,,,,,,,,,,,,,,,,
389,3.241667,-1022.305115,364.361237,1578.57373,-1142.205322,1144.471924,1733.234863,-1289.427124,354.83551,1580.789063,-1150.582886,1111.907959,1492.128418,,,,,,,,,,,,,,,,,,,
390,3.25,-1022.303223,364.361359,1578.577271,-1142.214478,1144.482544,1733.236938,-1289.428589,354.829468,1580.772339,-1150.557861,1111.918213,1492.119995,,,,,,,,,,,,,,,,,,,
391,3.258333,-1022.301331,364.361176,1578.580933,-1142.222046,1144.493164,1733.240356,-1289.428711,354.826752,1580.756226,-1150.533813,1111.929321,1492.112183,,,,,,,,,,,,,,,,,,,
392,3.266667,-1022.2995,364.360657,1578.584351,-1142.228271,1144.503906,1733.245117,-1289.427368,354.828094,1580.740845,-1150.510498,1111.94104,1492.104736,,,,,,,,,,,,,,,,,,,
393,3.275,-1022.297974,364.359863,1578.587036,-1142.232666,1144.514648,1733.251099,-1289.424316,354.833588,1580.726318,-1150.488525,1111.953125,1492.097656,,,,,,,,,,,,,,,,,,,
394,3.283333,-1022.296448,364.358765,1578.589111,-1142.235229,1144.525391,1733.258545,-1289.419922,354.842499,1580.71228,-1150.467529,1111.96582,1492.090942,,,,,,,,,,,,,,,,,,,
395,3.291667,-1022.294861,364.357483,1578.59021,-1142.236084,1144.536133,1733.266968,-1289.414429,354.85376,1580.698853,-1150.447754,1111.978638,1492.084595,,,,,,,,,,,,,,,,,,,
396,3.3,-1022.293335,364.356079,1578.590332,-1142.235229,1144.546753,1733.276611,-1289.408691,354.865967,1580.685791,-1150.428711,1111.991821,1492.078735,,,,,,,,,,,,,,,,,,,
397,3.308333,-1022.291809,364.354706,1578.589111,-1142.232788,1144.557251,1733.287231,-1289.402954,354.877869,1580.672852,-1150.410889,1112.004883,1492.073364,,,,,,,,,,,,,,,,,,,
398,3.316667,-1022.2901,364.353516,1578.586792,-1142.22876,1144.567749,1733.298828,-1289.397827,354.888672,1580.660278,-1150.393921,1112.018188,1492.068726,,,,,,,,,,,,,,,,,,,
399,3.325,-1022.288208,364.35257,1578.583374,-1142.223145,1144.578003,1733.311157,-1289.393311,354.898041,1580.647827,-1150.37793,1112.031738,1492.064819,,,,,,,,,,,,,,,,,,,
400,3.333333,-1022.286438,364.35199,1578.578857,-1142.216187,1144.588379,1733.324463,-1289.389648,354.905945,1580.635864,-1150.362671,1112.045288,1492.061523,,,,,,,,,,,,,,,,,,,
401,3.341667,-1022.284729,364.351624,1578.573242,-1142.20813,1144.598755,1733.338501,-1289.386475,354.912506,1580.624512,-1150.348511,1112.059204,1492.05896,,,,,,,,,,,,,,,,,,,
402,3.35,-1022.283447,364.35141,1578.56665,-1142.199097,1144.609375,1733.353149,-1289.384033,354.917969,1580.613647,-1150.335327,1112.073608,1492.057007,,,,,,,,,,,,,,,,,,,
403,3.358333,-1022.282593,364.351257,1578.559082,-1142.188965,1144.619995,1733.368652,-1289.381958,354.922546,1580.603271,-1150.322998,1112.088501,1492.055542,,,,,,,,,,,,,,,,,,,
404,3.366667,-1022.281982,364.351166,1578.550293,-1142.177979,1144.630737,1733.384888,-1289.380371,354.926361,1580.593628,-1150.311768,1112.103882,1492.054565,,,,,,,,,,,,,,,,,,,
405,3.375,-1022.281616,364.351074,1578.540771,-1142.166138,1144.641724,1733.401489,-1289.37915,354.929535,1580.584595,-1150.30127,1112.119629,1492.054077,,,,,,,,,,,,,,,,,,,
406,3.383333,-1022.281311,364.351074,1578.530518,-1142.153442,1144.65271,1733.418823,-1289.378296,354.932251,1580.576416,-1150.291504,1112.135864,1492.054199,,,,,,,,,,,,,,,,,,,
407,3.391667,-1022.280823,364.351166,1578.519531,-1142.140137,1144.663574,1733.436523,-1289.37793,354.934448,1580.569092,-1150.282471,1112.152466,1492.054932,,,,,,,,,,,,,,,,,,,
408,3.4,-1022.280334,364.351227,1578.508057,-1142.126099,1144.674316,1733.454712,-1289.37793,354.936249,1580.562622,-1150.27417,1112.169067,1492.056152,,,,,,,,,,,,,,,,,,,
409,3.408333,-1022.279846,364.351227,1578.496094,-1142.111328,1144.68457,1733.473145,-1289.378174,354.937622,1580.557007,-1150.266479,1112.185547,1492.057861,,,,,,,,,,,,,,,,,,,
410,3.416667,-1022.27948,364.351013,1578.483765,-1142.096069,1144.694458,1733.491821,-1289.378662,354.938599,1580.552246,-1150.259766,1112.202026,1492.059814,,,,,,,,,,,,,,,,,,,
411,3.425,-1022.279236,364.350586,1578.471313,-1142.080078,1144.703613,1733.510498,-1289.379272,354.93924,1580.548218,-1150.25354,1112.218262,1492.062378,,,,,,,,,,,,,,,,,,,
412,3.433333,-1022.279053,364.349945,1578.458374,-1142.063599,1144.712158,1733.529175,-1289.380005,354.939606,1580.544556,-1150.248169,1112.234375,1492.064941,,,,,,,,,,,,,,,,,,,
413,3.441667,-1022.278687,364.349121,1578.445557,-1142.046631,1144.720093,1733.547852,-1289.380615,354.939728,1580.541626,-1150.243652,1112.250244,1492.067993,,,,,,,,,,,,,,,,,,,
414,3.45,-1022.278198,364.348267,1578.432739,-1142.029053,1144.727417,1733.566406,-1289.381348,354.939667,1580.53894,-1150.23999,1112.265991,1492.070801,,,,,,,,,,,,,,,,,,,
415,3.458333,-1022.277466,364.347382,1578.419922,-1142.01123,1144.734131,1733.584839,-1289.381958,354.939392,1580.536743,-1150.236938,1112.281616,1492.073853,,,,,,,,,,,,,,,,,,,
416,3.466667,-1022.276428,364.346497,1578.407471,-1141.993408,1144.740479,1733.603394,-1289.382446,354.939087,1580.534668,-1150.234863,1112.297241,1492.076904,,,,,,,,,,,,,,,,,,,
