Format Version,1.22,Take Name,walk straight forward ZY 2019-04-17 09.31.11 AM_007,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-17 10.00.21.041 上午,Total Frames in Take,964,Total Exported Frames,964,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,RTip,RTip,RTip,Trunk Front,Trunk Front,Trunk Front,LTip,LTip,LTip,Trunk Back,Trunk Back,Trunk Back,Unlabeled 1198,Unlabeled 1198,Unlabeled 1198,,,,,,,,,,,,,,,,,,,
,,C3EF0,C3EF0,C3EF0,C3F30,C3F30,C3F30,C3F40,C3F40,C3F40,C40B0,C40B0,C40B0,C40D0,C40D0,C40D0,,,,,,,,,,,,,,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,,,,,,,,
251,2.091667,-127.309486,360.38147,70.463303,8.692488,1143.885376,255.746155,147.986832,368.135071,100.176727,38.673439,1106.586426,14.913447,,,,,,,,,,,,,,,,,,,,,,
252,2.1,-127.32373,360.35202,70.446198,8.631278,1143.941528,255.798431,147.970627,368.128845,100.131248,38.663029,1106.680054,14.918439,,,,,,,,,,,,,,,,,,,,,,
253,2.108333,-127.351151,360.355194,70.451363,8.576505,1143.976196,255.843735,147.975693,368.140472,100.12822,38.633762,1106.76001,14.925458,,,,,,,,,,,,,,,,,,,,,,
254,2.116667,-127.389816,360.375824,70.471809,8.504388,1144.035767,255.877228,147.930878,368.13797,100.116325,38.637959,1106.882813,14.92139,,,,,,,,,,,,,,,,,,,,,,
255,2.125,-127.388748,360.335938,70.517418,8.498718,1144.098999,255.904678,147.911453,368.155792,100.106148,38.650356,1106.977661,14.904343,,,,,,,,,,,,,,,,,,,,,,
256,2.133333,-127.449196,360.331116,70.586182,8.484093,1144.175781,255.915405,147.893082,368.171417,100.104828,38.653568,1107.080078,14.885463,,,,,,,,,,,,,,,,,,,,,,
257,2.141667,-127.510262,360.327332,70.658028,8.490686,1144.226563,255.928101,147.820984,368.139008,100.092232,38.684288,1107.205444,14.855094,,,,,,,,,,,,,,,,,,,,,,
258,2.15,-127.551987,360.310303,70.706535,8.469717,1144.284058,255.922073,147.800354,368.158966,100.074722,38.664169,1107.288452,14.827273,,,,,,,,,,,,,,,,,,,,,,
259,2.158333,-127.56842,360.272949,70.735405,8.490337,1144.337036,255.926636,147.782242,368.166687,100.078827,38.659492,1107.389404,14.794566,,,,,,,,,,,,,,,,,,,,,,
260,2.166667,-127.619774,360.26886,70.790688,8.20901,1143.911499,255.831238,147.738617,368.155487,100.055794,38.688316,1107.452881,14.767349,,,,,,,,,,,,,,,,,,,,,,
261,2.175,-127.67437,360.273407,70.809357,8.499952,1144.437988,255.908432,147.686935,368.157532,100.048088,38.67831,1107.518066,14.72076,,,,,,,,,,,,,,,,,,,,,,
262,2.183333,-127.722565,360.299744,70.832787,8.490843,1144.463745,255.88295,147.681229,368.19046,100.052475,38.679562,1107.541626,14.688253,,,,,,,,,,,,,,,,,,,,,,
263,2.191667,-127.758202,360.259338,70.831406,8.482128,1144.497437,255.855057,147.648056,368.183868,100.013565,38.63979,1107.561401,14.655538,,,,,,,,,,,,,,,,,,,,,,
264,2.2,-127.812729,360.284729,70.82637,8.467652,1144.520752,255.823013,147.612747,368.188599,100.003433,38.626282,1107.579712,14.625132,,,,,,,,,,,,,,,,,,,,,,
265,2.208333,-127.816231,360.257629,70.797401,8.455037,1144.545776,255.784836,147.618301,368.197357,100.010391,38.623093,1107.574341,14.59331,,,,,,,,,,,,,,,,,,,,,,
266,2.216667,-127.826752,360.266846,70.770561,8.43404,1144.585693,255.748932,147.580521,368.190704,99.975204,38.586891,1107.556152,14.55646,,,,,,,,,,,,,,,,,,,,,,
267,2.225,-127.830353,360.266418,70.72332,8.414649,1144.606323,255.709595,147.562073,368.189758,99.969681,38.574413,1107.537231,14.517225,,,,,,,,,,,,,,,,,,,,,,
268,2.233333,-127.834381,360.239563,70.679184,8.386205,1144.636353,255.672012,147.564651,368.194427,99.965118,38.550392,1107.522339,14.468975,,,,,,,,,,,,,,,,,,,,,,
269,2.241667,-127.820549,360.242523,70.659782,8.372876,1144.680298,255.635437,147.534363,368.174255,99.942902,38.51857,1107.483032,14.422708,,,,,,,,,,,,,,,,,,,,,,
270,2.25,-127.863243,360.25705,70.638489,8.339372,1144.702881,255.592697,147.530045,368.184418,99.928734,38.529671,1107.452637,14.372722,,,,,,,,,,,,,,,,,,,,,,
271,2.258333,-127.866653,360.238831,70.610016,8.325063,1144.743408,255.546158,147.49054,368.164703,99.909843,38.505287,1107.426025,14.307931,,,,,,,,,,,,,,,,,,,,,,
272,2.266667,-127.846924,360.190704,70.557793,8.298239,1144.755981,255.509949,147.496948,368.172241,99.884697,38.51281,1107.389648,14.249653,,,,,,,,,,,,,,,,,,,,,,
273,2.275,-127.880127,360.20462,70.530991,8.248379,1144.774414,255.452133,147.480606,368.182556,99.877663,38.471645,1107.344604,14.205098,,,,,,,,,,,,,,,,,,,,,,
274,2.283333,-127.87883,360.222504,70.494514,8.209648,1144.776245,255.407272,147.474121,368.158417,99.844368,38.542667,1107.345093,14.143727,,,,,,,,,,,,,,,,,,,,,,
275,2.291667,-127.867493,360.184235,70.41761,8.16265,1144.793213,255.352051,147.438416,368.146057,99.810997,38.55735,1107.338135,14.099248,,,,,,,,,,,,,,,,,,,,,,
276,2.3,-127.87941,360.189789,70.363258,8.093429,1144.796753,255.315033,147.414917,368.157959,99.778748,38.57827,1107.346924,14.052399,,,,,,,,,,,,,,,,,,,,,,
277,2.308333,-127.924484,360.212158,70.316154,8.05034,1144.790039,255.286926,147.433884,368.159943,99.775711,38.645245,1107.376831,14.025309,,,,,,,,,,,,,,,,,,,,,,
278,2.316667,-127.882553,360.175293,70.228828,7.9792,1144.80542,255.268402,147.405823,368.16922,99.740257,38.599552,1107.377563,14.018938,,,,,,,,,,,,,,,,,,,,,,
279,2.325,-127.894341,360.134583,70.142876,7.934584,1144.795532,255.244644,147.373901,368.161133,99.698692,38.612061,1107.408569,13.995096,,,,,,,,,,,,,,,,,,,,,,
280,2.333333,-127.918381,360.167633,70.106728,7.883783,1144.780884,255.24614,147.356628,368.169434,99.666344,38.61879,1107.443604,13.980314,,,,,,,,,,,,,,,,,,,,,,
281,2.341667,-127.909424,360.13736,70.025436,7.856924,1144.765137,255.252518,147.348175,368.181213,99.649834,38.600349,1107.484863,13.980023,,,,,,,,,,,,,,,,,,,,,,
282,2.35,-127.91124,360.10791,69.950859,7.88057,1144.75415,255.276657,147.31752,368.162537,99.612221,38.627335,1107.545654,13.959557,,,,,,,,,,,,,,,,,,,,,,
283,2.358333,-127.925735,360.097198,69.889168,7.894038,1144.730225,255.310989,147.299072,368.174561,99.588402,38.661808,1107.649292,13.942607,,,,,,,,,,,,,,,,,,,,,,
284,2.366667,-127.930862,360.078369,69.805984,7.907144,1144.70166,255.359268,147.243652,368.133209,99.535759,38.629219,1107.721924,13.948478,,,,,,,,,,,,,,,,,,,,,,
285,2.375,-127.98542,360.093872,69.736198,7.959495,1144.670166,255.411804,147.238876,368.133545,99.495872,38.633846,1107.801392,13.95417,,,,,,,,,,,,,,,,,,,,,,
286,2.383333,-127.993492,360.035614,69.630493,8.030813,1144.638672,255.495255,147.208282,368.122803,99.427711,38.631386,1107.893799,13.954088,,,,,,,,,,,,,,,,,,,,,,
287,2.391667,-128.035355,360.02301,69.541489,8.117592,1144.606812,255.581253,147.14653,368.113708,99.329361,38.594627,1107.988403,13.982609,,,,,,,,,,,,,,,,,,,,,,
288,2.4,-128.073364,360.032898,69.450623,8.203841,1144.578979,255.683838,147.087967,368.114777,99.197227,38.616291,1108.091553,13.992257,,,,,,,,,,,,,,,,,,,,,,
289,2.408333,-128.133377,360.020508,69.387581,8.045693,1144.07019,255.695724,147.033661,368.085449,99.069176,38.58667,1108.185303,14.029964,,,,,,,,,,,,,,,,,,,,,,
290,2.416667,-128.150055,359.959351,69.267487,8.438243,1144.528564,255.878006,146.990829,368.104584,98.966553,38.534409,1108.277832,14.060378,,,,,,,,,,,,,,,,,,,,,,
291,2.425,-127.76709,360.148804,69.357895,8.561497,1144.499146,255.964996,146.957886,368.093628,98.838547,38.562359,1108.408325,14.074437,,,,,,,,,,,,,,,,,,,,,,
292,2.433333,-128.222046,359.919006,69.045242,8.6772,1144.488892,256.03894,146.92662,368.104858,98.730606,38.508408,1108.453491,14.099717,,,,,,,,,,,,,,,,,,,,,,
293,2.441667,-128.287613,359.897278,68.941139,8.797599,1144.466431,256.116791,146.913132,368.120697,98.631378,38.479874,1108.550049,14.107161,,,,,,,,,,,,,,,,,,,,,,
294,2.45,-128.290985,359.822968,68.810829,8.922405,1144.44519,256.198547,146.85408,368.074493,98.492844,38.456127,1108.651001,14.12227,,,,,,,,,,,,,,,,,,,,,,
295,2.458333,-128.333481,359.793823,68.694885,9.037987,1144.43457,256.279846,146.830032,368.090118,98.385773,38.355427,1108.713013,14.149613,,,,,,,,,,,,,,,,,,,,,,
296,2.466667,-128.411362,359.76593,68.606773,9.14562,1144.421875,256.356018,146.821579,368.10376,98.262779,38.305172,1108.786499,14.177434,,,,,,,,,,,,,,,,,,,,,,
297,2.475,-128.423874,359.686707,68.51416,9.246338,1144.383667,256.394928,146.760284,368.069336,98.132339,38.296886,1108.910889,14.172226,,,,,,,,,,,,,,,,,,,,,,
298,2.483333,-128.498184,359.683075,68.468628,9.339487,1144.355103,256.438538,146.754211,368.082703,98.014145,38.253674,1109.018677,14.149256,,,,,,,,,,,,,,,,,,,,,,
299,2.491667,-128.57515,359.668365,68.419586,9.445804,1144.329834,256.470032,146.696075,368.066772,97.891624,38.17255,1109.119751,14.145449,,,,,,,,,,,,,,,,,,,,,,
300,2.5,-128.628738,359.612274,68.385513,9.538822,1144.315796,256.47937,146.653229,368.063934,97.787186,38.061768,1109.200317,14.121622,,,,,,,,,,,,,,,,,,,,,,
301,2.508333,-128.673996,359.582458,68.358047,9.638912,1144.306763,256.511292,146.617249,368.037109,97.650772,38.020901,1109.313965,14.085114,,,,,,,,,,,,,,,,,,,,,,
302,2.516667,-128.737106,359.538574,68.354958,9.739635,1144.315308,256.545349,146.568527,368.050079,97.5298,37.91003,1109.403809,14.053718,,,,,,,,,,,,,,,,,,,,,,
303,2.525,-128.80957,359.528442,68.371498,9.803298,1144.339355,256.595612,146.528091,368.060547,97.394089,37.869789,1109.518799,14.016107,,,,,,,,,,,,,,,,,,,,,,
304,2.533333,-128.886551,359.514771,68.413521,9.900431,1144.374756,256.630615,146.499954,368.060944,97.283264,37.749863,1109.605957,13.974406,,,,,,,,,,,,,,,,,,,,,,
305,2.541667,-128.916565,359.434052,68.444901,9.965424,1144.419434,256.654327,146.469543,368.077393,97.184715,37.690624,1109.728516,13.920605,,,,,,,,,,,,,,,,,,,,,,
306,2.55,-128.985962,359.432617,68.528648,10.048259,1144.457764,256.667358,146.39888,368.062012,97.055687,37.60936,1109.845459,13.861172,,,,,,,,,,,,,,,,,,,,,,
307,2.558333,-129.057571,359.410858,68.591888,10.093508,1144.514648,256.677612,146.389236,368.077942,96.970299,37.445911,1109.888794,13.780832,,,,,,,,,,,,,,,,,,,,,,
308,2.566667,-129.103516,359.377869,68.676407,10.150167,1144.58374,256.696014,146.376572,368.11322,96.878822,37.316723,1109.936401,13.697915,,,,,,,,,,,,,,,,,,,,,,
309,2.575,-129.202103,359.374451,68.769386,10.176832,1144.629761,256.686707,146.330505,368.105164,96.800087,37.19376,1110.023193,13.599843,,,,,,,,,,,,,,,,,,,,,,
310,2.583333,-129.268753,359.337646,68.853233,10.215119,1144.682861,256.678864,146.309601,368.132782,96.729721,37.01675,1110.08252,13.498627,,,,,,,,,,,,,,,,,,,,,,
311,2.591667,-129.298416,359.277924,68.92028,10.263341,1144.739868,256.658295,146.309448,368.146332,96.663292,36.880047,1110.106689,13.411186,,,,,,,,,,,,,,,,,,,,,,
312,2.6,-129.37027,359.260895,69.016937,9.985723,1144.543701,256.495117,146.246017,368.135193,96.573196,36.721378,1110.138184,13.293966,,,,,,,,,,,,,,,,,,,,,,
313,2.608333,-129.472183,359.247192,69.106766,10.331755,1144.817383,256.564056,146.201233,368.133636,96.498344,36.532143,1110.112549,13.193011,,,,,,,,,,,,,,,,,,,,,,
314,2.616667,-129.4991,359.22287,69.184441,10.350559,1144.843018,256.496521,146.187256,368.166321,96.46608,36.374077,1110.145386,13.100759,,,,,,,,,,,,,,,,,,,,,,
315,2.625,-129.589951,359.211243,69.277473,10.374336,1144.873779,256.421692,146.145142,368.147797,96.40905,36.15889,1110.118652,13.016075,,,,,,,,,,,,,,,,,,,,,,
316,2.633333,-129.638123,359.166351,69.362709,10.37879,1144.888794,256.331268,146.747665,369.010468,96.667221,36.092148,1110.164795,12.900532,,,,,,,,,,,,,,,,,,,,,,
317,2.641667,-129.741318,359.179871,69.465942,10.384617,1144.936401,256.246155,146.68512,369.015594,96.643295,35.960526,1110.179688,12.814768,,,,,,,,,,,,,,,,,,,,,,
318,2.65,-129.766693,359.130463,69.526573,10.361693,1144.939331,256.150208,146.051819,368.178406,96.294128,35.864784,1110.167725,12.717374,,,,,,,,,,,,,,,,,,,,,,
319,2.658333,-129.864029,359.138947,69.606354,10.311699,1144.963745,256.066559,146.02182,368.182281,96.279503,35.720043,1110.15564,12.631707,,,,,,,,,,,,,,,,,,,,,,
320,2.666667,-129.894089,359.072998,69.64518,10.255341,1144.982056,255.96669,145.988403,368.17215,96.257065,35.618946,1110.162842,12.523741,,,,,,,,,,,,,,,,,,,,,,
321,2.675,-129.953079,359.082794,69.706917,10.214933,1145.007813,255.849564,146.578217,369.032166,96.550102,35.465778,1110.131226,12.415669,,,,,,,,,,,,,,,,,,,,,,
322,2.683333,-129.992126,359.065308,69.736565,10.131377,1145.03479,255.749191,146.525146,369.032959,96.534195,35.321877,1110.101318,12.316286,,,,,,,,,,,,,,,,,,,,,,
323,2.691667,-130.031998,359.03479,69.739716,10.029956,1145.04187,255.613602,146.51149,369.045441,96.535019,35.19939,1110.073853,12.216799,,,,,,,,,,,,,,,,,,,,,,
324,2.7,-130.055618,359.021362,69.709389,9.922722,1145.059448,255.506241,145.854797,368.199921,96.190712,35.092918,1110.079468,12.10618,,,,,,,,,,,,,,,,,,,,,,
325,2.708333,-130.033112,358.992279,69.66787,9.81846,1145.094116,255.402771,145.834457,368.229065,96.184723,34.946709,1110.015747,12.016013,,,,,,,,,,,,,,,,,,,,,,
326,2.716667,-130.046295,358.966431,69.596664,9.674704,1145.118042,255.286362,145.817734,368.229523,96.16568,34.783283,1109.965332,11.970282,,,,,,,,,,,,,,,,,,,,,,
327,2.725,-130.027344,358.956299,69.513794,9.53441,1145.138306,255.171387,145.782181,368.246857,96.177086,34.666054,1109.942505,11.887007,,,,,,,,,,,,,,,,,,,,,,
328,2.733333,-129.971878,358.931824,69.394249,9.401717,1145.155396,255.069016,145.76564,368.269073,96.179695,34.537716,1109.898804,11.837959,,,,,,,,,,,,,,,,,,,,,,
329,2.741667,-130.002945,358.989685,69.327644,9.268972,1145.192627,254.977112,145.726181,368.275879,96.188774,34.424946,1109.86377,11.796042,,,,,,,,,,,,,,,,,,,,,,
330,2.75,-129.963333,358.943054,69.233803,9.137418,1145.226563,254.878403,145.701889,368.266479,96.194099,34.314156,1109.826782,11.731423,,,,,,,,,,,,,,,,,,,,,,
331,2.758333,-129.951431,358.931061,69.157387,8.978851,1145.263062,254.806519,145.684631,368.274109,96.218147,34.174026,1109.777344,11.686913,,,,,,,,,,,,,,,,,,,,,,
332,2.766667,-129.962006,358.943604,69.08741,8.836318,1145.29187,254.754272,146.282837,369.114716,96.530945,34.022831,1109.719116,11.64598,,,,,,,,,,,,,,,,,,,,,,
333,2.775,-129.965042,358.929382,69.024002,8.742364,1145.331177,254.688583,145.649368,368.261261,96.232544,33.883408,1109.679565,11.60638,,,,,,,,,,,,,,,,,,,,,,
334,2.783333,-129.981934,358.919159,68.969505,8.589321,1145.377197,254.629379,145.648804,368.264099,96.269981,33.796669,1109.674805,11.56158,,,,,,,,,,,,,,,,,,,,,,
335,2.791667,-129.994843,358.928589,68.921715,8.449761,1145.405396,254.567062,146.235718,369.080811,96.59346,33.683144,1109.646118,11.525095,,,,,,,,,,,,,,,,,,,,,,
336,2.8,-130.024368,358.93219,68.864349,8.333922,1145.43811,254.513382,146.231171,369.077484,96.610924,33.608093,1109.651855,11.47338,,,,,,,,,,,,,,,,,,,,,,
337,2.808333,-130.06543,358.968018,68.810768,8.190641,1145.472778,254.463287,146.2099,369.045593,96.609467,33.532387,1109.665283,11.429914,,,,,,,,,,,,,,,,,,,,,,
338,2.816667,-130.074036,358.961029,68.728195,8.067785,1145.480957,254.413422,146.196686,369.025024,96.631195,33.459568,1109.667236,11.387483,,,,,,,,,,,,,,,,,,,,,,
339,2.825,-130.068832,358.968628,68.651672,7.930885,1145.501831,254.351501,146.185623,369.015289,96.662674,33.405209,1109.704224,11.337221,,,,,,,,,,,,,,,,,,,,,,
340,2.833333,-130.080109,358.974762,68.593742,7.837564,1145.49353,254.299194,145.649719,368.188293,96.409981,33.353531,1109.707764,11.280224,,,,,,,,,,,,,,,,,,,,,,
341,2.841667,-130.073532,359.022644,68.573669,7.705448,1145.508179,254.235413,145.650574,368.172821,96.451057,33.259922,1109.740967,11.240557,,,,,,,,,,,,,,,,,,,,,,
342,2.85,-130.029358,358.994904,68.535599,7.58637,1145.516235,254.181915,145.651535,368.147095,96.479851,33.213852,1109.772095,11.19028,,,,,,,,,,,,,,,,,,,,,,
343,2.858333,-130.010239,358.99707,68.514069,7.487229,1145.513184,254.131104,145.683945,368.146729,96.515465,33.117867,1109.808716,11.135757,,,,,,,,,,,,,,,,,,,,,,
344,2.866667,-129.979919,359.000427,68.519661,7.394498,1145.521851,254.099274,146.224243,368.91629,96.764946,33.024014,1109.839844,11.101029,,,,,,,,,,,,,,,,,,,,,,
345,2.875,-129.995667,359.023621,68.542938,7.299326,1145.535645,254.055298,146.262497,368.920288,96.764481,32.962852,1109.873657,11.052341,,,,,,,,,,,,,,,,,,,,,,
346,2.883333,-129.986023,359.009186,68.569702,7.231298,1145.55603,254.018311,145.713745,368.122864,96.484627,32.833256,1109.891846,11.010371,,,,,,,,,,,,,,,,,,,,,,
347,2.891667,-129.990875,359.047577,68.634514,7.155118,1145.583984,253.983643,145.765106,368.12323,96.470932,32.775612,1109.935059,10.989629,,,,,,,,,,,,,,,,,,,,,,
348,2.9,-129.995926,359.069061,68.689232,7.090199,1145.607544,253.963379,145.777283,368.133392,96.455528,32.700657,1109.971436,10.94412,,,,,,,,,,,,,,,,,,,,,,
349,2.908333,-129.956284,359.04187,68.731079,7.010625,1145.626587,253.927765,145.786133,368.106842,96.439545,32.605663,1109.997803,10.908678,,,,,,,,,,,,,,,,,,,,,,
350,2.916667,-129.993149,359.078766,68.808594,6.969409,1145.651367,253.907501,146.399368,368.931702,96.720528,32.549927,1110.009888,10.882303,,,,,,,,,,,,,,,,,,,,,,
351,2.925,-129.964417,359.052765,68.849289,6.920701,1145.672485,253.885925,145.83313,368.068451,96.405777,32.475597,1110.034546,10.846838,,,,,,,,,,,,,,,,,,,,,,
352,2.933333,-129.963425,359.050446,68.916061,6.865111,1145.691772,253.859253,145.874146,368.068665,96.372902,32.478966,1110.069824,10.822505,,,,,,,,,,,,,,,,,,,,,,
353,2.941667,-129.928101,359.031647,68.933601,6.823311,1145.724854,253.821381,145.886658,368.045013,96.332458,32.410702,1110.07605,10.812089,,,,,,,,,,,,,,,,,,,,,,
354,2.95,-129.919373,359.037445,68.96904,6.789906,1145.730957,253.809357,145.95517,368.055511,96.329033,32.364265,1110.078247,10.804385,,,,,,,,,,,,,,,,,,,,,,
355,2.958333,-129.915009,359.044373,68.986656,6.773784,1145.738037,253.78331,146.616074,368.908081,96.587128,32.367088,1110.083862,10.791734,,,,,,,,,,,,,,,,,,,,,,
356,2.966667,-129.878494,359.047607,68.992134,6.742318,1145.744385,253.771606,146.035629,368.030029,96.248169,32.386063,1110.122314,10.776095,,,,,,,,,,,,,,,,,,,,,,
357,2.975,-129.864197,359.064209,69.011742,6.732778,1145.74585,253.748123,146.086472,368.024841,96.204323,32.364979,1110.106567,10.750077,,,,,,,,,,,,,,,,,,,,,,
358,2.983333,-129.851242,359.101135,68.992889,6.735265,1145.749023,253.724747,146.10437,368.023102,96.167336,32.392761,1110.131104,10.725975,,,,,,,,,,,,,,,,,,,,,,
359,2.991667,-129.796677,359.077515,68.973114,6.727538,1145.727905,253.698471,146.774338,368.859955,96.458862,32.387131,1110.111816,10.724709,,,,,,,,,,,,,,,,,,,,,,
360,3,-129.759811,359.058258,68.952499,6.741549,1145.704224,253.661957,146.18428,367.98938,96.098389,32.447563,1110.141479,10.685049,,,,,,,,,,,,,,,,,,,,,,
361,3.008333,-129.747849,359.089386,68.943077,6.769626,1145.693359,253.648911,146.201599,367.982544,96.039497,32.453217,1110.111938,10.654457,,,,,,,,,,,,,,,,,,,,,,
362,3.016667,-129.691605,359.067261,68.922997,6.792727,1145.685547,253.611832,146.244995,367.962646,96.020264,32.493076,1110.10022,10.641925,,,,,,,,,,,,,,,,,,,,,,
363,3.025,-129.659683,359.070587,68.896858,6.83276,1145.672852,253.56543,146.171097,367.480042,96.019753,32.5173,1110.076294,10.621004,,,,,,,,,,,,,,,,,,,,,,
364,3.033333,-129.605011,359.026642,68.878479,6.882019,1145.652344,253.536697,146.275406,367.886261,95.934769,32.606976,1110.088013,10.582789,,,,,,,,,,,,,,,,,,,,,,
365,3.041667,-129.60463,359.054443,68.872826,6.919415,1145.653931,253.494919,146.356689,367.898743,95.936317,32.643639,1110.069214,10.587178,,,,,,,,,,,,,,,,,,,,,,
366,3.05,-129.582306,359.026306,68.852486,6.970238,1145.643555,253.47081,146.372253,367.881134,95.924217,32.724747,1110.070068,10.562449,,,,,,,,,,,,,,,,,,,,,,
367,3.058333,-129.52919,359.021057,68.833069,7.040852,1145.644653,253.445709,146.402115,367.842102,95.917419,32.863617,1110.089844,10.554925,,,,,,,,,,,,,,,,,,,,,,
368,3.066667,-129.533295,359.028564,68.822052,7.075772,1145.634155,253.425415,146.34137,367.374359,95.969307,32.927238,1110.071655,10.540634,,,,,,,,,,,,,,,,,,,,,,
369,3.075,-129.526428,359.001526,68.795555,7.148328,1145.617432,253.407059,146.381195,367.372528,95.972183,33.073677,1110.084717,10.529078,,,,,,,,,,,,,,,,,,,,,,
370,3.083333,-129.487,358.994171,68.796188,7.215204,1145.595703,253.371414,146.497162,367.801605,95.95388,33.184998,1110.108887,10.514572,,,,,,,,,,,,,,,,,,,,,,
371,3.091667,-129.486359,358.982544,68.786682,7.317036,1145.566284,253.345108,146.513687,367.768372,95.969727,33.301315,1110.105957,10.524199,,,,,,,,,,,,,,,,,,,,,,
372,3.1,-129.47348,358.962433,68.778976,7.423355,1145.542114,253.316376,146.545532,367.771088,95.995987,33.480213,1110.136108,10.526031,,,,,,,,,,,,,,,,,,,,,,
373,3.108333,-129.460007,358.965607,68.793106,7.533988,1145.510254,253.299835,146.486252,367.300293,96.02153,33.661606,1110.185669,10.53781,,,,,,,,,,,,,,,,,,,,,,
374,3.116667,-129.478592,358.959717,68.80619,7.654617,1145.499756,253.307068,146.485123,367.263245,95.995171,33.833607,1110.200073,10.560669,,,,,,,,,,,,,,,,,,,,,,
375,3.125,-129.447052,358.932343,68.811737,7.780993,1145.490479,253.316101,146.482452,367.244232,95.992569,34.005276,1110.228149,10.578089,,,,,,,,,,,,,,,,,,,,,,
376,3.133333,-129.413528,358.901459,68.812149,7.885475,1145.480713,253.322952,146.514771,367.246094,95.969482,34.217319,1110.249268,10.590337,,,,,,,,,,,,,,,,,,,,,,
377,3.141667,-129.316238,358.889069,68.783096,8.043198,1145.478638,253.33136,146.526718,367.26712,95.929321,34.326309,1110.235962,10.631673,,,,,,,,,,,,,,,,,,,,,,
378,3.15,-129.269562,358.897034,68.726799,8.175817,1145.479614,253.349335,146.576767,367.67337,95.836403,34.496166,1110.268066,10.665886,,,,,,,,,,,,,,,,,,,,,,
379,3.158333,-129.141876,358.856293,68.655022,8.347638,1145.477539,253.386444,146.609055,367.66748,95.772446,34.648746,1110.259277,10.707587,,,,,,,,,,,,,,,,,,,,,,
380,3.166667,-128.988647,358.834473,68.578148,8.49493,1145.496582,253.435196,146.606033,367.700897,95.703178,34.780899,1110.268799,10.757626,,,,,,,,,,,,,,,,,,,,,,
381,3.175,-128.81308,358.791168,68.513535,8.669714,1145.500244,253.475937,146.61792,367.69165,95.630051,34.918583,1110.280396,10.815866,,,,,,,,,,,,,,,,,,,,,,
382,3.183333,-128.660141,358.779785,68.460342,8.839694,1145.507935,253.522751,146.641556,367.700928,95.558006,35.017662,1110.258057,10.893904,,,,,,,,,,,,,,,,,,,,,,
383,3.191667,-128.498734,358.731567,68.406006,9.013,1145.497803,253.578491,146.661835,367.690033,95.468636,35.17329,1110.324097,10.949344,99.320587,1438.778076,228.797562,,,,,,,,,,,,,,,,,,,
384,3.2,-128.351883,358.695587,68.359573,9.217577,1145.498413,253.656067,146.674515,367.689362,95.393806,35.252491,1110.311646,11.024371,98.910393,1438.314331,229.854675,,,,,,,,,,,,,,,,,,,
385,3.208333,-128.258942,358.689087,68.31945,9.403148,1145.481323,253.720551,146.717728,367.699005,95.322128,35.424217,1110.398315,11.08116,98.756851,1437.985107,230.656509,,,,,,,,,,,,,,,,,,,
386,3.216667,-128.18161,358.681671,68.333382,9.590704,1145.449585,253.800507,146.735687,367.675964,95.237175,35.546341,1110.450317,11.145621,98.165215,1437.545776,232.166321,,,,,,,,,,,,,,,,,,,
387,3.225,-128.129318,358.669922,68.359535,9.784512,1145.430298,253.861816,146.774368,367.686554,95.129173,35.641594,1110.525635,11.187248,97.282646,1437.131226,233.51767,,,,,,,,,,,,,,,,,,,
388,3.233333,-128.100433,358.640686,68.430595,9.999278,1145.395142,253.934052,146.805939,367.673035,95.020615,35.720272,1110.57373,11.246212,,,,,,,,,,,,,,,,,,,,,,
389,3.241667,-128.064438,358.601166,68.574112,10.226974,1145.352905,253.997391,146.846283,367.6539,94.889885,35.790318,1110.633789,11.288099,,,,,,,,,,,,,,,,,,,,,,
390,3.25,-128.059509,358.564453,68.714104,10.433121,1145.310547,254.069244,146.879578,367.667419,94.743988,35.887383,1110.69043,11.298664,,,,,,,,,,,,,,,,,,,,,,
391,3.258333,-128.020142,358.515778,68.876312,10.667258,1145.257813,254.147049,146.918854,367.647858,94.56324,35.970688,1110.769531,11.324711,,,,,,,,,,,,,,,,,,,,,,
392,3.266667,-128.031662,358.5448,69.046234,10.855956,1145.223633,254.222458,146.923721,367.662994,94.398163,36.042057,1110.841675,11.346951,,,,,,,,,,,,,,,,,,,,,,
393,3.275,-128.012604,358.525696,69.151939,11.070695,1145.161011,254.304611,146.937622,367.643402,94.202431,36.086769,1110.890015,11.36402,,,,,,,,,,,,,,,,,,,,,,
394,3.283333,-128.008728,358.545837,69.245445,11.264283,1145.124512,254.370514,146.954727,367.684845,94.024506,36.114731,1110.947998,11.385687,,,,,,,,,,,,,,,,,,,,,,
395,3.291667,-127.985641,358.561798,69.338768,11.48883,1145.108765,254.459137,146.972229,367.685547,93.848213,36.15641,1111.029419,11.408515,,,,,,,,,,,,,,,,,,,,,,
