Format Version,1.22,Take Name,Turn right 90 2019-04-15 07.41.59 PM,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-15 07.42.26.780 下午,Total Frames in Take,959,Total Exported Frames,959,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,RTip,RTip,RTip,Trunk Back,Trunk Back,Trunk Back,Trunk Front,Trunk Front,Trunk Front,LTip,LTip,LTip,,,,,,,,,,,,,,,,,,,
,,C85D0,C85D0,C85D0,C85F0,C85F0,C85F0,C8620,C8620,C8620,C8630,C8630,C8630,,,,,,,,,,,,,,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,,,,,,,,
104,0.866667,1058.99585,334.028229,1326.060303,1230.799561,1300.029785,1228.27356,1211.429199,1290.5271,1462.725342,1374.454834,351.130066,1291.482788,,,,,,,,,,,,,,,,,,,
105,0.875,1058.915039,334.026001,1326.071777,1230.558716,1300.024536,1228.497681,1211.231934,1290.400513,1462.852783,1374.367554,351.177429,1291.656372,,,,,,,,,,,,,,,,,,,
106,0.883333,1058.837769,334.024994,1326.088257,1230.326904,1300.019043,1228.720703,1211.041992,1290.265747,1462.974487,1374.286865,351.221069,1291.83667,,,,,,,,,,,,,,,,,,,
107,0.891667,1058.764648,334.02478,1326.109131,1230.102905,1300.014893,1228.942383,1210.86084,1290.12854,1463.09375,1374.212402,351.26062,1292.022949,,,,,,,,,,,,,,,,,,,
108,0.9,1058.696777,334.024933,1326.132935,1229.885864,1300.013306,1229.162964,1210.689331,1289.994995,1463.212524,1374.143677,351.295837,1292.2146,,,,,,,,,,,,,,,,,,,
109,0.908333,1058.634399,334.024872,1326.158447,1229.675171,1300.015015,1229.383179,1210.527954,1289.869385,1463.330688,1374.080566,351.326233,1292.4104,,,,,,,,,,,,,,,,,,,
110,0.916667,1058.578125,334.024109,1326.184082,1229.470459,1300.020264,1229.604492,1210.376343,1289.755249,1463.447266,1374.022461,351.350952,1292.608643,,,,,,,,,,,,,,,,,,,
111,0.925,1058.528076,334.0224,1326.208008,1229.271606,1300.028564,1229.827759,1210.234009,1289.654541,1463.560425,1373.968994,351.368713,1292.807129,,,,,,,,,,,,,,,,,,,
112,0.933333,1058.484253,334.019867,1326.228516,1229.078857,1300.039795,1230.054077,1210.100464,1289.568604,1463.669678,1373.9198,351.377869,1293.003174,,,,,,,,,,,,,,,,,,,
113,0.941667,1058.446533,334.017029,1326.243896,1228.892578,1300.053223,1230.283813,1209.975464,1289.497803,1463.774658,1373.875,351.376892,1293.194092,,,,,,,,,,,,,,,,,,,
114,0.95,1058.414795,334.01474,1326.25293,1228.713257,1300.068726,1230.51709,1209.859253,1289.442627,1463.876709,1373.834839,351.364777,1293.376953,,,,,,,,,,,,,,,,,,,
115,0.958333,1058.388794,334.013763,1326.254639,1228.541992,1300.085693,1230.753906,1209.751831,1289.402222,1463.977539,1373.799561,351.341553,1293.54895,,,,,,,,,,,,,,,,,,,
116,0.966667,1058.368286,334.01474,1326.248535,1228.379517,1300.103394,1230.993652,1209.653198,1289.375366,1464.079224,1373.769531,351.309113,1293.708374,,,,,,,,,,,,,,,,,,,
117,0.975,1058.353271,334.018036,1326.234619,1228.226929,1300.121216,1231.235962,1209.562744,1289.360107,1464.18335,1373.744507,351.271484,1293.854492,,,,,,,,,,,,,,,,,,,
118,0.983333,1058.343506,334.023407,1326.213013,1228.085327,1300.138062,1231.480713,1209.480103,1289.353638,1464.29126,1373.724365,351.233765,1293.987427,,,,,,,,,,,,,,,,,,,
119,0.991667,1058.339111,334.030609,1326.184326,1227.956177,1300.15271,1231.727417,1209.404541,1289.35376,1464.403931,1373.708496,351.200104,1294.106812,,,,,,,,,,,,,,,,,,,
120,1,1058.339966,334.03894,1326.149292,1227.841064,1300.163696,1231.97583,1209.335815,1289.35791,1464.522461,1373.696655,351.172791,1294.212158,,,,,,,,,,,,,,,,,,,
121,1.008333,1058.345825,334.047913,1326.109131,1227.741455,1300.170288,1232.225708,1209.273315,1289.363892,1464.647461,1373.688477,351.152863,1294.302124,,,,,,,,,,,,,,,,,,,
122,1.016667,1058.356445,334.056915,1326.065063,1227.658936,1300.171021,1232.476074,1209.216797,1289.369629,1464.779053,1373.68335,351.140594,1294.375854,,,,,,,,,,,,,,,,,,,
123,1.025,1058.371338,334.065552,1326.018799,1227.594482,1300.165405,1232.726318,1209.165405,1289.373047,1464.917236,1373.68103,351.13623,1294.433472,,,,,,,,,,,,,,,,,,,
124,1.033333,1058.389771,334.073639,1325.972168,1227.548706,1300.15332,1232.974976,1209.118164,1289.37207,1465.061279,1373.681396,351.139984,1294.475098,,,,,,,,,,,,,,,,,,,
125,1.041667,1058.411499,334.080994,1325.92749,1227.521729,1300.135254,1233.220825,1209.073853,1289.365356,1465.210449,1373.684204,351.1521,1294.501709,,,,,,,,,,,,,,,,,,,
126,1.05,1058.435669,334.087677,1325.886719,1227.51355,1300.111572,1233.462891,1209.03186,1289.352539,1465.364258,1373.689331,351.172516,1294.514648,,,,,,,,,,,,,,,,,,,
127,1.058333,1058.461914,334.093781,1325.851929,1227.523438,1300.083374,1233.700317,1208.991943,1289.333984,1465.522705,1373.696899,351.200562,1294.515259,,,,,,,,,,,,,,,,,,,
128,1.066667,1058.489624,334.099518,1325.824463,1227.550781,1300.051636,1233.932617,1208.954224,1289.310791,1465.685425,1373.707153,351.234131,1294.504028,,,,,,,,,,,,,,,,,,,
129,1.075,1058.518311,334.105133,1325.805786,1227.594849,1300.017578,1234.159546,1208.918457,1289.283936,1465.852417,1373.720459,351.269348,1294.480591,,,,,,,,,,,,,,,,,,,
130,1.083333,1058.547485,334.11084,1325.796021,1227.654175,1299.982056,1234.381104,1208.884521,1289.254517,1466.023315,1373.737305,351.301392,1294.443481,,,,,,,,,,,,,,,,,,,
131,1.091667,1058.576538,334.116821,1325.795532,1227.727295,1299.946045,1234.597412,1208.852539,1289.224121,1466.198853,1373.758057,351.326752,1294.392334,,,,,,,,,,,,,,,,,,,
132,1.1,1058.605225,334.123352,1325.803955,1227.812378,1299.910767,1234.808716,1208.823242,1289.194946,1466.379639,1373.782349,351.343903,1294.327515,,,,,,,,,,,,,,,,,,,
133,1.108333,1058.632935,334.130371,1325.820923,1227.906982,1299.876709,1235.015015,1208.797119,1289.168823,1466.566895,1373.810303,351.352753,1294.250244,,,,,,,,,,,,,,,,,,,
134,1.116667,1058.659302,334.137817,1325.845825,1228.009033,1299.844604,1235.216919,1208.774414,1289.146851,1466.761353,1373.841309,351.354004,1294.162231,,,,,,,,,,,,,,,,,,,
135,1.125,1058.683838,334.145508,1325.878174,1228.116211,1299.815063,1235.415161,1208.754761,1289.129883,1466.963013,1373.875122,351.348572,1294.065796,,,,,,,,,,,,,,,,,,,
136,1.133333,1058.706421,334.153046,1325.917725,1228.226807,1299.788086,1235.610107,1208.737671,1289.117188,1467.171875,1373.911743,351.337372,1293.962891,,,,,,,,,,,,,,,,,,,
137,1.141667,1058.726685,334.160187,1325.964233,1228.338989,1299.763916,1235.802856,1208.72229,1289.108887,1467.387451,1373.951172,351.320984,1293.855591,,,,,,,,,,,,,,,,,,,
138,1.15,1058.744263,334.166565,1326.017578,1228.451538,1299.742432,1235.994263,1208.707397,1289.104126,1467.609375,1373.993896,351.299744,1293.746094,,,,,,,,,,,,,,,,,,,
139,1.158333,1058.759155,334.171936,1326.077881,1228.562866,1299.723633,1236.184814,1208.691895,1289.102295,1467.837646,1374.040405,351.273651,1293.636353,,,,,,,,,,,,,,,,,,,
140,1.166667,1058.771118,334.176208,1326.145264,1228.672119,1299.707153,1236.37561,1208.674561,1289.103027,1468.071899,1374.091675,351.242706,1293.527954,,,,,,,,,,,,,,,,,,,
141,1.175,1058.779907,334.17926,1326.219727,1228.77832,1299.693115,1236.567017,1208.654053,1289.105835,1468.312256,1374.148804,351.206757,1293.422729,,,,,,,,,,,,,,,,,,,
142,1.183333,1058.785522,334.180969,1326.301758,1228.881226,1299.681152,1236.760132,1208.629395,1289.110474,1468.558472,1374.213501,351.165619,1293.322021,,,,,,,,,,,,,,,,,,,
143,1.191667,1058.787964,334.181213,1326.39209,1228.980347,1299.671265,1236.955811,1208.599976,1289.116455,1468.810425,1374.286621,351.119171,1293.226807,,,,,,,,,,,,,,,,,,,
144,1.2,1058.786621,334.179596,1326.491333,1229.075439,1299.66333,1237.154785,1208.565063,1289.123901,1469.068115,1374.369629,351.06723,1293.13855,,,,,,,,,,,,,,,,,,,
145,1.208333,1058.781616,334.175598,1326.600952,1229.166504,1299.657104,1237.357788,1208.524658,1289.13208,1469.331421,1374.462524,351.009888,1293.057739,,,,,,,,,,,,,,,,,,,
146,1.216667,1058.772339,334.168365,1326.722046,1229.253052,1299.653076,1237.565186,1208.47876,1289.140625,1469.599854,1374.564575,350.947571,1292.985229,,,,,,,,,,,,,,,,,,,
147,1.225,1058.758301,334.157043,1326.855957,1229.334717,1299.651367,1237.7771,1208.427124,1289.148682,1469.873047,1374.673706,350.881439,1292.920654,,,,,,,,,,,,,,,,,,,
148,1.233333,1058.73877,334.140717,1327.004028,1229.410522,1299.652588,1237.993774,1208.368774,1289.154785,1470.150146,1374.786865,350.813385,1292.864258,,,,,,,,,,,,,,,,,,,
149,1.241667,1058.713379,334.118744,1327.166992,1229.479736,1299.657227,1238.214844,1208.302368,1289.157349,1470.430176,1374.899536,350.746399,1292.815552,,,,,,,,,,,,,,,,,,,
150,1.25,1058.681885,334.091003,1327.345337,1229.541504,1299.666138,1238.440674,1208.226318,1289.154663,1470.71167,1375.007324,350.684021,1292.77478,,,,,,,,,,,,,,,,,,,
151,1.258333,1058.643799,334.057831,1327.538574,1229.594849,1299.680054,1238.671021,1208.138794,1289.145386,1470.994385,1375.105713,350.628693,1292.740723,,,,,,,,,,,,,,,,,,,
152,1.266667,1058.598877,334.019928,1327.74585,1229.638306,1299.699219,1238.906372,1208.038818,1289.129883,1471.278564,1375.191406,350.580414,1292.711304,,,,,,,,,,,,,,,,,,,
153,1.275,1058.547119,333.978271,1327.964844,1229.670532,1299.724365,1239.146851,1207.926025,1289.109497,1471.565552,1375.261963,350.53772,1292.684082,,,,,,,,,,,,,,,,,,,
154,1.283333,1058.488525,333.933746,1328.193115,1229.689087,1299.755737,1239.3927,1207.801514,1289.08667,1471.857788,1375.31543,350.499268,1292.657715,,,,,,,,,,,,,,,,,,,
155,1.291667,1058.423584,333.887115,1328.427246,1229.692261,1299.793091,1239.644653,1207.666382,1289.064575,1472.157593,1375.351196,350.464386,1292.631592,,,,,,,,,,,,,,,,,,,
156,1.3,1058.353394,333.83902,1328.663574,1229.67749,1299.836548,1239.903442,1207.522461,1289.045044,1472.466919,1375.368774,350.432648,1292.605835,,,,,,,,,,,,,,,,,,,
157,1.308333,1058.278809,333.789764,1328.89856,1229.642944,1299.885254,1240.169678,1207.370972,1289.030029,1472.787354,1375.368652,350.4039,1292.581177,,,,,,,,,,,,,,,,,,,
158,1.316667,1058.200928,333.739563,1329.12854,1229.587036,1299.938721,1240.444214,1207.21228,1289.019775,1473.119385,1375.351563,350.378143,1292.55835,,,,,,,,,,,,,,,,,,,
159,1.325,1058.121094,333.688477,1329.350464,1229.508545,1299.995361,1240.727539,1207.046875,1289.014282,1473.463135,1375.318359,350.355499,1292.53833,,,,,,,,,,,,,,,,,,,
160,1.333333,1058.040405,333.636536,1329.562256,1229.406128,1300.054321,1241.02002,1206.874268,1289.012939,1473.818726,1375.270508,350.336182,1292.521851,,,,,,,,,,,,,,,,,,,
161,1.341667,1057.959839,333.583771,1329.762207,1229.279175,1300.114014,1241.321899,1206.694092,1289.014526,1474.186157,1375.209106,350.32077,1292.509521,,,,,,,,,,,,,,,,,,,
162,1.35,1057.879639,333.530273,1329.949585,1229.126953,1300.173462,1241.633301,1206.505615,1289.018188,1474.565063,1375.135498,350.310242,1292.502075,,,,,,,,,,,,,,,,,,,
163,1.358333,1057.800659,333.476257,1330.124268,1228.948608,1300.231567,1241.954712,1206.30835,1289.022827,1474.955688,1375.051025,350.306702,1292.500244,,,,,,,,,,,,,,,,,,,
164,1.366667,1057.722534,333.421967,1330.286377,1228.743896,1300.287598,1242.286255,1206.102417,1289.028687,1475.358765,1374.956787,350.313202,1292.505737,,,,,,,,,,,,,,,,,,,
165,1.375,1057.64563,333.367889,1330.43689,1228.513428,1300.341187,1242.628418,1205.888062,1289.036011,1475.775391,1374.854736,350.332153,1292.519775,,,,,,,,,,,,,,,,,,,
166,1.383333,1057.569824,333.314362,1330.57666,1228.257813,1300.391235,1242.981567,1205.664795,1289.044189,1476.205811,1374.746582,350.362457,1292.541992,,,,,,,,,,,,,,,,,,,
167,1.391667,1057.495117,333.261688,1330.707031,1227.977783,1300.437378,1243.345459,1205.430664,1289.050537,1476.648804,1374.634766,350.399658,1292.570068,,,,,,,,,,,,,,,,,,,
168,1.4,1057.421265,333.210205,1330.829468,1227.674316,1300.478516,1243.720581,1205.183105,1289.051025,1477.101929,1374.521973,350.438904,1292.602051,,,,,,,,,,,,,,,,,,,
169,1.408333,1057.348022,333.160004,1330.945679,1227.348022,1300.513916,1244.106934,1204.919922,1289.041748,1477.562622,1374.410645,350.476532,1292.636475,,,,,,,,,,,,,,,,,,,
170,1.416667,1057.275024,333.111176,1331.057373,1226.998779,1300.542603,1244.504883,1204.639282,1289.020386,1478.029785,1374.303223,350.510315,1292.67334,,,,,,,,,,,,,,,,,,,
171,1.425,1057.202026,333.063629,1331.166626,1226.627563,1300.564453,1244.915405,1204.34021,1288.98584,1478.502197,1374.201538,350.539093,1292.712769,,,,,,,,,,,,,,,,,,,
172,1.433333,1057.128296,333.017303,1331.275391,1226.235352,1300.578979,1245.338135,1204.021973,1288.938354,1478.980103,1374.107422,350.562286,1292.755981,,,,,,,,,,,,,,,,,,,
173,1.441667,1057.053589,332.971802,1331.385742,1225.823975,1300.586304,1245.773193,1203.683838,1288.879639,1479.464478,1374.022217,350.579926,1292.803955,,,,,,,,,,,,,,,,,,,
174,1.45,1056.977539,332.926788,1331.5,1225.395508,1300.58667,1246.220459,1203.326294,1288.812622,1479.957764,1373.946777,350.592255,1292.858887,,,,,,,,,,,,,,,,,,,
175,1.458333,1056.899658,332.881714,1331.620483,1224.95166,1300.580322,1246.680054,1202.949707,1288.741577,1480.462891,1373.881348,350.599823,1292.921875,,,,,,,,,,,,,,,,,,,
176,1.466667,1056.819824,332.836121,1331.749146,1224.493408,1300.567627,1247.152222,1202.554321,1288.67041,1480.98291,1373.825562,350.603241,1292.995483,,,,,,,,,,,,,,,,,,,
177,1.475,1056.737671,332.789398,1331.888428,1224.022339,1300.549316,1247.637695,1202.139526,1288.601196,1481.519043,1373.778198,350.603302,1293.081299,,,,,,,,,,,,,,,,,,,
178,1.483333,1056.653076,332.740967,1332.040283,1223.539917,1300.526001,1248.137207,1201.703857,1288.534302,1482.071899,1373.737915,350.60083,1293.181274,,,,,,,,,,,,,,,,,,,
179,1.491667,1056.565918,332.690277,1332.207153,1223.047852,1300.499023,1248.650757,1201.246094,1288.469849,1482.641235,1373.702759,350.596741,1293.297241,,,,,,,,,,,,,,,,,,,
180,1.5,1056.47583,332.636841,1332.390747,1222.547241,1300.469482,1249.179199,1200.764771,1288.407715,1483.227051,1373.670532,350.591827,1293.43103,,,,,,,,,,,,,,,,,,,
181,1.508333,1056.383057,332.580292,1332.592896,1222.039551,1300.438477,1249.723267,1200.258423,1288.348389,1483.829102,1373.639526,350.586731,1293.583862,,,,,,,,,,,,,,,,,,,
182,1.516667,1056.287354,332.520416,1332.814331,1221.525269,1300.406982,1250.283813,1199.725464,1288.292358,1484.44751,1373.608154,350.582031,1293.757324,,,,,,,,,,,,,,,,,,,
183,1.525,1056.189209,332.45697,1333.055786,1221.005371,1300.375244,1250.861206,1199.164551,1288.239624,1485.082153,1373.575073,350.578156,1293.952515,,,,,,,,,,,,,,,,,,,
184,1.533333,1056.088379,332.389893,1333.316895,1220.480347,1300.343872,1251.455444,1198.574707,1288.190308,1485.733276,1373.539551,350.5755,1294.170532,,,,,,,,,,,,,,,,,,,
185,1.541667,1055.985352,332.318939,1333.59729,1219.950317,1300.3125,1252.066772,1197.955444,1288.145508,1486.401611,1373.500977,350.574463,1294.411865,,,,,,,,,,,,,,,,,,,
186,1.55,1055.880249,332.243835,1333.895996,1219.415161,1300.280884,1252.69519,1197.306763,1288.105957,1487.087646,1373.458496,350.57547,1294.677734,,,,,,,,,,,,,,,,,,,
187,1.558333,1055.773438,332.164185,1334.212524,1218.874756,1300.248169,1253.341553,1196.627686,1288.071289,1487.791748,1373.411621,350.579071,1294.968994,,,,,,,,,,,,,,,,,,,
188,1.566667,1055.664307,332.079681,1334.546265,1218.329102,1300.213623,1254.006348,1195.91748,1288.040161,1488.513306,1373.359619,350.585968,1295.286743,,,,,,,,,,,,,,,,,,,
189,1.575,1055.552856,331.989899,1334.897095,1217.77771,1300.17627,1254.69043,1195.174683,1288.010376,1489.251221,1373.300903,350.597321,1295.633179,,,,,,,,,,,,,,,,,,,
190,1.583333,1055.437988,331.894623,1335.265015,1217.220459,1300.13562,1255.394043,1194.398193,1287.979858,1490.004517,1373.234497,350.61554,1296.011597,,,,,,,,,,,,,,,,,,,
191,1.591667,1055.31958,331.793884,1335.650024,1216.656738,1300.090942,1256.118042,1193.588013,1287.947388,1490.772705,1373.159058,350.644745,1296.42627,,,,,,,,,,,,,,,,,,,
192,1.6,1055.196167,331.687805,1336.051514,1216.086548,1300.041382,1256.863037,1192.744751,1287.912354,1491.555786,1373.07373,350.689392,1296.882568,,,,,,,,,,,,,,,,,,,
193,1.608333,1055.067139,331.576874,1336.468994,1215.509277,1299.986694,1257.629272,1191.869507,1287.875,1492.354614,1372.978516,350.751678,1297.384033,,,,,,,,,,,,,,,,,,,
194,1.616667,1054.931885,331.46167,1336.901001,1214.924927,1299.926636,1258.416992,1190.963867,1287.835693,1493.170044,1372.87439,350.829895,1297.932007,,,,,,,,,,,,,,,,,,,
195,1.625,1054.789307,331.342712,1337.346558,1214.332886,1299.861206,1259.226318,1190.028931,1287.794189,1494.002441,1372.762207,350.919922,1298.526733,,,,,,,,,,,,,,,,,,,
196,1.633333,1054.638794,331.220428,1337.804565,1213.732788,1299.790405,1260.057495,1189.064697,1287.74939,1494.85144,1372.643188,351.017639,1299.169067,,,,,,,,,,,,,,,,,,,
197,1.641667,1054.479248,331.095245,1338.274292,1213.124634,1299.7146,1260.910522,1188.071045,1287.700073,1495.716431,1372.517456,351.120392,1299.860962,,,,,,,,,,,,,,,,,,,
198,1.65,1054.309692,330.96759,1338.755371,1212.507935,1299.634277,1261.785767,1187.048218,1287.645874,1496.597778,1372.384888,351.226685,1300.605713,,,,,,,,,,,,,,,,,,,
199,1.658333,1054.128662,330.837769,1339.247681,1211.882568,1299.549561,1262.683472,1185.997437,1287.588379,1497.497192,1372.245239,351.33609,1301.407837,,,,,,,,,,,,,,,,,,,
200,1.666667,1053.934448,330.705933,1339.751587,1211.247803,1299.460815,1263.603882,1184.921387,1287.530762,1498.417603,1372.097778,351.448608,1302.272949,,,,,,,,,,,,,,,,,,,
201,1.675,1053.72583,330.572083,1340.266846,1210.603149,1299.367798,1264.547607,1183.822021,1287.476563,1499.362305,1371.941772,351.564606,1303.207642,,,,,,,,,,,,,,,,,,,
202,1.683333,1053.501709,330.435944,1340.793091,1209.947754,1299.270752,1265.514771,1182.701172,1287.428345,1500.333862,1371.776978,351.684692,1304.219971,,,,,,,,,,,,,,,,,,,
203,1.691667,1053.261963,330.297058,1341.330322,1209.280273,1299.169189,1266.505981,1181.560181,1287.387207,1501.33374,1371.602173,351.809357,1305.319214,,,,,,,,,,,,,,,,,,,
204,1.7,1053.00708,330.154877,1341.878296,1208.599609,1299.062622,1267.521729,1180.399536,1287.353149,1502.362183,1371.415894,351.939148,1306.515869,,,,,,,,,,,,,,,,,,,
205,1.708333,1052.738159,330.008606,1342.437622,1207.904175,1298.950806,1268.5625,1179.219971,1287.324585,1503.419067,1371.216431,352.074738,1307.820801,,,,,,,,,,,,,,,,,,,
206,1.716667,1052.456421,329.857178,1343.008911,1207.192627,1298.833496,1269.628906,1178.021362,1287.29895,1504.503052,1371.002075,352.216827,1309.246094,,,,,,,,,,,,,,,,,,,
207,1.725,1052.163452,329.699097,1343.592529,1206.463623,1298.710083,1270.721558,1176.803589,1287.272583,1505.612427,1370.77063,352.366394,1310.803833,,,,,,,,,,,,,,,,,,,
208,1.733333,1051.861206,329.53299,1344.187988,1205.715454,1298.580933,1271.84082,1175.567017,1287.242065,1506.745483,1370.520386,352.524506,1312.507324,,,,,,,,,,,,,,,,,,,
209,1.741667,1051.550659,329.358582,1344.793457,1204.947266,1298.445435,1272.987305,1174.3125,1287.204834,1507.901733,1370.250244,352.692902,1314.369263,,,,,,,,,,,,,,,,,,,
210,1.75,1051.232178,329.177002,1345.405396,1204.157837,1298.304321,1274.161743,1173.041382,1287.159668,1509.081665,1369.959595,352.873718,1316.403198,,,,,,,,,,,,,,,,,,,
211,1.758333,1050.905762,328.98941,1346.020264,1203.345947,1298.157349,1275.364136,1171.755493,1287.105469,1510.286133,1369.649048,353.069733,1318.62207,,,,,,,,,,,,,,,,,,,
212,1.766667,1050.570801,328.796356,1346.635986,1202.510498,1298.004761,1276.595581,1170.456177,1287.041382,1511.515747,1369.32019,353.284424,1321.038818,,,,,,,,,,,,,,,,,,,
213,1.775,1050.227783,328.59729,1347.251465,1201.650635,1297.846924,1277.856323,1169.144043,1286.966187,1512.77124,1368.975342,353.522217,1323.665283,,,,,,,,,,,,,,,,,,,
214,1.783333,1049.877197,328.390717,1347.866821,1200.765625,1297.684082,1279.147217,1167.819824,1286.878296,1514.052979,1368.618164,353.788452,1326.51123,,,,,,,,,,,,,,,,,,,
215,1.791667,1049.519775,328.175446,1348.482422,1199.854614,1297.516479,1280.468872,1166.484009,1286.776855,1515.361572,1368.252441,354.089935,1329.585571,,,,,,,,,,,,,,,,,,,
216,1.8,1049.155029,327.951843,1349.098022,1198.916992,1297.34436,1281.821533,1165.138184,1286.661865,1516.69812,1367.883057,354.435272,1332.894409,,,,,,,,,,,,,,,,,,,
217,1.808333,1048.781738,327.72168,1349.711548,1197.952515,1297.168213,1283.205688,1163.783813,1286.532959,1518.063843,1367.515259,354.835388,1336.442871,,,,,,,,,,,,,,,,,,,
218,1.816667,1048.39856,327.486938,1350.320801,1196.960815,1296.988892,1284.621704,1162.422363,1286.390747,1519.459473,1367.153442,355.303406,1340.234619,,,,,,,,,,,,,,,,,,,
219,1.825,1048.005737,327.248993,1350.923096,1195.942261,1296.807495,1286.070435,1161.055786,1286.235474,1520.885864,1366.800659,355.854218,1344.27417,,,,,,,,,,,,,,,,,,,
220,1.833333,1047.60437,327.008759,1351.515625,1194.897705,1296.625732,1287.552612,1159.685669,1286.068604,1522.344116,1366.458496,356.503601,1348.566895,,,,,,,,,,,,,,,,,,,
221,1.841667,1047.197388,326.766968,1352.096069,1193.828491,1296.445557,1289.069214,1158.314575,1285.89209,1523.835327,1366.126221,357.26767,1353.120239,,,,,,,,,,,,,,,,,,,
222,1.85,1046.788452,326.524109,1352.662476,1192.736206,1296.268921,1290.621094,1156.944458,1285.70813,1525.360474,1365.801514,358.16156,1357.943726,,,,,,,,,,,,,,,,,,,
223,1.858333,1046.381592,326.28064,1353.213135,1191.622925,1296.097778,1292.209351,1155.577148,1285.517578,1526.920288,1365.481323,359.198456,1363.049927,,,,,,,,,,,,,,,,,,,
224,1.866667,1045.980225,326.037872,1353.746704,1190.490967,1295.933838,1293.835205,1154.213501,1285.321289,1528.515137,1365.162231,360.388611,1368.452271,,,,,,,,,,,,,,,,,,,
225,1.875,1045.586426,325.798004,1354.260376,1189.342896,1295.777954,1295.499146,1152.85498,1285.119141,1530.145142,1364.840332,361.738678,1374.164551,,,,,,,,,,,,,,,,,,,
226,1.883333,1045.201782,325.563324,1354.752686,1188.181152,1295.630493,1297.202148,1151.50354,1284.911987,1531.811768,1364.511475,363.251617,1380.198242,,,,,,,,,,,,,,,,,,,
227,1.891667,1044.827393,325.335083,1355.223999,1187.008911,1295.490601,1298.944336,1150.162964,1284.700439,1533.516479,1364.17041,364.926483,1386.561279,,,,,,,,,,,,,,,,,,,
228,1.9,1044.464111,325.113678,1355.677612,1185.828979,1295.356934,1300.72644,1148.83606,1284.484131,1535.261475,1363.811035,366.758728,1393.255737,,,,,,,,,,,,,,,,,,,
229,1.908333,1044.11377,324.898895,1356.118042,1184.644531,1295.227295,1302.548706,1147.525391,1284.262329,1537.048706,1363.425781,368.74054,1400.277222,,,,,,,,,,,,,,,,,,,
230,1.916667,1043.779663,324.689575,1356.552124,1183.458984,1295.098633,1304.411499,1146.233765,1284.033325,1538.880005,1363.006714,370.86087,1407.614624,,,,,,,,,,,,,,,,,,,
231,1.925,1043.466797,324.483612,1356.987061,1182.275391,1294.967896,1306.316284,1144.963135,1283.795776,1540.757324,1362.546021,373.105621,1415.25,,,,,,,,,,,,,,,,,,,
232,1.933333,1043.181519,324.278778,1357.429932,1181.097412,1294.832153,1308.26416,1143.715332,1283.54834,1542.682251,1362.035767,375.457214,1423.159546,,,,,,,,,,,,,,,,,,,
233,1.941667,1042.92981,324.073517,1357.887207,1179.928345,1294.688599,1310.25708,1142.491333,1283.289429,1544.656372,1361.469116,377.894562,1431.315918,,,,,,,,,,,,,,,,,,,
234,1.95,1042.716309,323.867157,1358.363403,1178.771362,1294.534912,1312.297119,1141.291382,1283.018066,1546.681152,1360.840576,380.392395,1439.688232,,,,,,,,,,,,,,,,,,,
235,1.958333,1042.544067,323.659973,1358.863281,1177.629761,1294.369507,1314.386719,1140.115967,1282.734375,1548.758667,1360.145264,382.921204,1448.244873,,,,,,,,,,,,,,,,,,,
236,1.966667,1042.413086,323.453827,1359.389404,1176.505859,1294.19104,1316.528564,1138.965088,1282.439209,1550.890869,1359.379517,385.447815,1456.954224,,,,,,,,,,,,,,,,,,,
237,1.975,1042.320068,323.252563,1359.94397,1175.402222,1293.999023,1318.724976,1137.839355,1282.134033,1553.080688,1358.541016,387.936646,1465.786011,,,,,,,,,,,,,,,,,,,
238,1.983333,1042.258057,323.061188,1360.527344,1174.320801,1293.794434,1320.979126,1136.738159,1281.821167,1555.330688,1357.628662,390.350983,1474.712524,,,,,,,,,,,,,,,,,,,
239,1.991667,1042.221191,322.883759,1361.139648,1173.263062,1293.578247,1323.293823,1135.661621,1281.50293,1557.643677,1356.642456,392.654663,1483.709473,,,,,,,,,,,,,,,,,,,
240,2,1042.205688,322.722198,1361.780884,1172.22998,1293.352783,1325.672119,1134.608643,1281.182373,1560.022705,1355.583984,394.813782,1492.756348,,,,,,,,,,,,,,,,,,,
241,2.008333,1042.209351,322.576843,1362.45105,1171.221924,1293.120728,1328.117554,1133.578735,1280.861938,1562.471191,1354.456177,396.798126,1501.836304,,,,,,,,,,,,,,,,,,,
242,2.016667,1042.230469,322.447388,1363.150391,1170.23938,1292.884644,1330.633545,1132.570801,1280.543823,1564.99231,1353.263062,398.581818,1510.935913,,,,,,,,,,,,,,,,,,,
243,2.025,1042.2677,322.33313,1363.878784,1169.281616,1292.646606,1333.223022,1131.583496,1280.228027,1567.588501,1352.008911,400.14328,1520.044556,,,,,,,,,,,,,,,,,,,
244,2.033333,1042.320313,322.233276,1364.636597,1168.348511,1292.408691,1335.88916,1130.615112,1279.914063,1570.261719,1350.699097,401.465027,1529.154053,,,,,,,,,,,,,,,,,,,
