Format Version,1.22,Take Name,Walk straight lateral right LJL 2019-04-16 07.49.43 PM_005,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-16 07.53.56.328 下午,Total Frames in Take,912,Total Exported Frames,912,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,LTip,LTip,LTip,Trunk Front,Trunk Front,Trunk Front,RTip,RTip,RTip,Trunk Back,Trunk Back,Trunk Back,,,,,,,,,,,,,,,,,,,
,,CA180,CA180,CA180,CA560,CA560,CA560,CA570,CA570,CA570,CA580,CA580,CA580,,,,,,,,,,,,,,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,,,,,,,,
573,4.775,-241.880371,314.183563,623.274536,-505.526794,1178.346191,731.402527,-651.248474,344.497009,674.370667,-336.613861,1190.21875,547.151367,,,,,,,,,,,,,,,,,,,
574,4.783333,-244.32222,314.507721,625.886353,-510.055115,1177.637573,736.761414,-656.357727,342.280731,680.454468,-341.428284,1189.203003,552.177795,,,,,,,,,,,,,,,,,,,
575,4.791667,-246.924362,314.847473,628.68573,-514.653748,1176.945801,742.142822,-661.296326,340.212769,686.384766,-346.325378,1188.162109,557.213379,,,,,,,,,,,,,,,,,,,
576,4.8,-249.682739,315.211548,631.676453,-519.320923,1176.279785,747.546692,-666.069763,338.296326,692.169556,-351.302826,1187.105347,562.258484,,,,,,,,,,,,,,,,,,,
577,4.808333,-252.592087,315.610657,634.862244,-524.054504,1175.648071,752.972473,-670.685181,336.532623,697.817383,-356.35788,1186.042725,567.314209,,,,,,,,,,,,,,,,,,,
578,4.816667,-255.647003,316.057037,638.247742,-528.852966,1175.059204,758.418884,-675.15094,334.921875,703.336487,-361.487427,1184.984863,572.381714,,,,,,,,,,,,,,,,,,,
579,4.825,-258.843231,316.564087,641.83905,-533.714966,1174.521606,763.884155,-679.47644,333.463989,708.734497,-366.687958,1183.942261,577.462402,,,,,,,,,,,,,,,,,,,
580,4.833333,-262.178406,317.146057,645.644348,-538.64032,1174.044312,769.366455,-683.673035,332.158386,714.018677,-371.955353,1182.926392,582.557495,,,,,,,,,,,,,,,,,,,
581,4.841667,-265.652435,317.818085,649.674988,-543.628845,1173.63623,774.863647,-687.755127,331.00354,719.195374,-377.284698,1181.948486,587.668335,,,,,,,,,,,,,,,,,,,
582,4.85,-269.267975,318.595734,653.945679,-548.679871,1173.306396,780.373596,-691.740662,329.996918,724.269592,-382.670013,1181.019775,592.795959,,,,,,,,,,,,,,,,,,,
583,4.858333,-273.030853,319.494781,658.474792,-553.79126,1173.062866,785.893799,-695.651184,329.134796,729.244446,-388.105011,1180.151489,597.940613,,,,,,,,,,,,,,,,,,,
584,4.866667,-276.950439,320.530243,663.284912,-558.9599,1172.912964,791.421814,-699.510254,328.412018,734.120422,-393.583405,1179.35437,603.101868,,,,,,,,,,,,,,,,,,,
585,4.875,-281.03952,321.715454,668.402161,-564.182007,1172.861816,796.955017,-703.342224,327.821411,738.893616,-399.099487,1178.637207,608.277954,,,,,,,,,,,,,,,,,,,
586,4.883333,-285.314117,323.06076,673.855713,-569.45282,1172.912231,802.490601,-707.167358,327.353149,743.55603,-404.647949,1178.006958,613.466492,,,,,,,,,,,,,,,,,,,
587,4.891667,-289.793243,324.572479,679.676392,-574.766296,1173.064819,808.026367,-710.999573,326.994354,748.095215,-410.223938,1177.467773,618.664246,,,,,,,,,,,,,,,,,,,
588,4.9,-294.497772,326.25235,685.89502,-580.114685,1173.317505,813.559875,-714.843079,326.729156,752.494934,-415.82312,1177.020874,623.867493,,,,,,,,,,,,,,,,,,,
589,4.908333,-299.449554,328.096954,692.539856,-585.489563,1173.665283,819.088989,-718.691162,326.539246,756.735535,-421.441925,1176.664673,629.072388,,,,,,,,,,,,,,,,,,,
590,4.916667,-304.670502,330.098724,699.634888,-590.882507,1174.099609,824.611389,-722.525208,326.404877,760.796265,-427.077057,1176.395264,634.274658,,,,,,,,,,,,,,,,,,,
591,4.925,-310.181824,332.24704,707.197693,-596.285339,1174.608887,830.124634,-726.31665,326.306183,764.656067,-432.725464,1176.20752,639.47052,,,,,,,,,,,,,,,,,,,
592,4.933333,-316.003784,334.529388,715.238525,-601.690247,1175.179932,835.626465,-730.030945,326.225525,768.295532,-438.383667,1176.095093,644.656433,,,,,,,,,,,,,,,,,,,
593,4.941667,-322.155548,336.931946,723.759949,-607.088989,1175.797852,841.114929,-733.631592,326.148834,771.698486,-444.048004,1176.052124,649.829041,,,,,,,,,,,,,,,,,,,
594,4.95,-328.654633,339.440002,732.756775,-612.473145,1176.447632,846.588501,-737.083801,326.066498,774.853516,-449.714203,1176.072632,654.985229,,,,,,,,,,,,,,,,,,,
595,4.958333,-335.515808,342.038635,742.216492,-617.833374,1177.11499,852.046143,-740.357605,325.973236,777.755005,-455.376617,1176.151611,660.121948,,,,,,,,,,,,,,,,,,,
596,4.966667,-342.749969,344.713501,752.119263,-623.159851,1177.787231,857.486938,-743.431335,325.867401,780.402344,-461.028503,1176.2854,665.236023,,,,,,,,,,,,,,,,,,,
597,4.975,-350.363922,347.451111,762.438354,-628.442139,1178.453491,862.910034,-746.293091,325.750153,782.799805,-466.662292,1176.471191,670.323853,,,,,,,,,,,,,,,,,,,
598,4.983333,-358.360382,350.23941,773.139587,-633.6698,1179.105347,868.314453,-748.93927,325.624115,784.956726,-472.270111,1176.707886,675.38147,,,,,,,,,,,,,,,,,,,
599,4.991667,-366.738129,353.068085,784.180847,-638.833191,1179.737915,873.698975,-751.373352,325.492798,786.888428,-477.844238,1176.994995,680.404053,,,,,,,,,,,,,,,,,,,
600,5,-375.491638,355.929016,795.511902,-643.923401,1180.348511,879.062012,-753.603455,325.359894,788.61499,-483.377472,1177.333252,685.386597,,,,,,,,,,,,,,,,,,,
601,5.008333,-384.610474,358.815582,807.075623,-648.933594,1180.937378,884.401489,-755.641785,325.228638,790.159546,-488.863312,1177.722656,690.323914,,,,,,,,,,,,,,,,,,,
602,5.016667,-394.078674,361.721466,818.809509,-653.85907,1181.506958,889.715149,-757.50293,325.101624,791.546143,-494.295929,1178.163818,695.211548,,,,,,,,,,,,,,,,,,,
603,5.025,-403.873871,364.638428,830.649109,-658.697998,1182.061279,894.999878,-759.203308,324.980499,792.798096,-499.670471,1178.656128,700.046448,,,,,,,,,,,,,,,,,,,
604,5.033333,-413.966675,367.554932,842.530945,-663.451355,1182.605225,900.252686,-760.760864,324.866241,793.935852,-504.983368,1179.198242,704.827454,,,,,,,,,,,,,,,,,,,
605,5.041667,-424.320282,370.456268,854.394714,-668.122925,1183.143555,905.470337,-762.194641,324.759613,794.976135,-510.232269,1179.787842,709.556335,,,,,,,,,,,,,,,,,,,
606,5.05,-434.890686,373.325531,866.185608,-672.71875,1183.680908,910.649963,-763.524353,324.661407,795.932373,-515.416077,1180.421143,714.237549,,,,,,,,,,,,,,,,,,,
607,5.058333,-445.628021,376.144348,877.856323,-677.246887,1184.220581,915.789001,-764.767334,324.572571,796.816101,-520.534668,1181.093018,718.877808,,,,,,,,,,,,,,,,,,,
608,5.066667,-456.478973,378.892548,889.368408,-681.716553,1184.764648,920.885803,-765.936523,324.493896,797.638428,-525.588867,1181.797241,723.485413,,,,,,,,,,,,,,,,,,,
609,5.075,-467.390442,381.547852,900.692932,-686.137817,1185.314087,925.939331,-767.039001,324.426483,798.409912,-530.579956,1182.5271,728.069336,,,,,,,,,,,,,,,,,,,
610,5.083333,-478.313141,384.086426,911.81073,-690.520691,1185.868286,930.950012,-768.077576,324.371948,799.140381,-535.510254,1183.275269,732.638489,,,,,,,,,,,,,,,,,,,
611,5.091667,-489.205017,386.483368,922.712036,-694.875,1186.425293,935.919434,-769.051331,324.33252,799.837891,-540.38269,1184.034546,737.200867,,,,,,,,,,,,,,,,,,,
612,5.1,-500.031891,388.71228,933.39502,-699.209656,1186.9823,940.850647,-769.957397,324.310425,800.509705,-545.201111,1184.797729,741.763245,,,,,,,,,,,,,,,,,,,
613,5.108333,-510.766449,390.744324,943.865051,-703.532715,1187.535034,945.747681,-770.792175,324.30719,801.163208,-549.970337,1185.557739,746.331116,,,,,,,,,,,,,,,,,,,
614,5.116667,-521.385437,392.547974,954.133606,-707.851074,1188.079224,950.615295,-771.553528,324.323395,801.806213,-554.696045,1186.307129,750.90863,,,,,,,,,,,,,,,,,,,
615,5.125,-531.866699,394.090179,964.216858,-712.170715,1188.609131,955.45874,-772.243896,324.358368,802.446472,-559.384338,1187.038818,755.498718,,,,,,,,,,,,,,,,,,,
616,5.133333,-542.187378,395.338074,974.134338,-716.496582,1189.118774,960.283752,-772.871094,324.410553,803.09198,-564.041199,1187.74585,760.103516,,,,,,,,,,,,,,,,,,,
617,5.141667,-552.324768,396.260681,983.90625,-720.832336,1189.601563,965.09552,-773.447327,324.477386,803.75116,-568.67218,1188.421753,764.72467,,,,,,,,,,,,,,,,,,,
618,5.15,-562.257568,396.830505,993.551758,-725.180298,1190.050781,969.898743,-773.987671,324.555603,804.433167,-573.281982,1189.060547,769.363647,,,,,,,,,,,,,,,,,,,
619,5.158333,-571.967407,397.024536,1003.087402,-729.541382,1190.458984,974.697571,-774.508301,324.641663,805.147888,-577.874878,1189.65686,774.022095,,,,,,,,,,,,,,,,,,,
620,5.166667,-581.440125,396.824402,1012.527466,-733.915344,1190.81958,979.495789,-775.025085,324.732147,805.905701,-582.454224,1190.205444,778.701904,,,,,,,,,,,,,,,,,,,
621,5.175,-590.666321,396.216949,1021.88385,-738.30127,1191.126587,984.296692,-775.552795,324.823761,806.716736,-587.022705,1190.701782,783.405334,,,,,,,,,,,,,,,,,,,
622,5.183333,-599.641174,395.194641,1031.16626,-742.697388,1191.374512,989.103821,-776.104431,324.913605,807.590454,-591.583008,1191.141846,788.135071,,,,,,,,,,,,,,,,,,,
623,5.191667,-608.365112,393.755188,1040.382568,-747.101868,1191.55957,993.920898,-776.690796,324.999481,808.534729,-596.137451,1191.521973,792.893372,,,,,,,,,,,,,,,,,,,
624,5.2,-616.843567,391.900421,1049.539429,-751.512207,1191.679077,998.752075,-777.320801,325.0802,809.555847,-600.687927,1191.839844,797.682556,,,,,,,,,,,,,,,,,,,
625,5.208333,-625.085754,389.635498,1058.641724,-755.926208,1191.731689,1003.602051,-778.001343,325.155487,810.657654,-605.235352,1192.09314,802.504456,,,,,,,,,,,,,,,,,,,
626,5.216667,-633.102905,386.969421,1067.692993,-760.34137,1191.717163,1008.476257,-778.737854,325.225983,811.842468,-609.779968,1192.280884,807.360291,,,,,,,,,,,,,,,,,,,
627,5.225,-640.90625,383.916168,1076.694824,-764.755371,1191.635742,1013.379822,-779.534607,325.29245,813.110413,-614.321655,1192.401733,812.250977,,,,,,,,,,,,,,,,,,,
628,5.233333,-648.506531,380.495819,1085.645752,-769.165649,1191.487549,1018.318176,-780.395386,325.355499,814.460693,-618.860596,1192.454712,817.17749,,,,,,,,,,,,,,,,,,,
629,5.241667,-655.914063,376.734741,1094.539917,-773.569702,1191.273315,1023.29657,-781.323792,325.415222,815.891418,-623.397644,1192.437988,822.140991,,,,,,,,,,,,,,,,,,,
630,5.25,-663.140381,372.665588,1103.365601,-777.964905,1190.993652,1028.32019,-782.32251,325.471039,817.40094,-627.934021,1192.349731,827.142822,,,,,,,,,,,,,,,,,,,
631,5.258333,-670.197754,368.327271,1112.104492,-782.348511,1190.649414,1033.393921,-783.392578,325.521973,818.988647,-632.471191,1192.187988,832.184692,,,,,,,,,,,,,,,,,,,
632,5.266667,-677.099487,363.765137,1120.730957,-786.717834,1190.242065,1038.522705,-784.533325,325.566895,820.655884,-637.010559,1191.950317,837.268494,,,,,,,,,,,,,,,,,,,
633,5.275,-683.858643,359.031036,1129.21167,-791.070374,1189.772705,1043.710571,-785.743896,325.605042,822.405334,-641.553467,1191.634033,842.39624,,,,,,,,,,,,,,,,,,,
634,5.283333,-690.488464,354.182037,1137.506104,-795.403992,1189.243408,1048.961304,-787.023499,325.636292,824.240112,-646.100891,1191.236938,847.570313,,,,,,,,,,,,,,,,,,,
635,5.291667,-697.00177,349.278442,1145.568359,-799.716858,1188.655884,1054.278076,-788.372009,325.661377,826.163452,-650.653503,1190.756836,852.792847,,,,,,,,,,,,,,,,,,,
636,5.3,-703.410095,344.38028,1153.351196,-804.007385,1188.012695,1059.663452,-789.789307,325.681458,828.179199,-655.211182,1190.192139,858.066406,,,,,,,,,,,,,,,,,,,
637,5.308333,-709.722168,339.544098,1160.810791,-808.275024,1187.316772,1065.119995,-791.27594,325.697906,830.291138,-659.773376,1189.542114,863.39325,,,,,,,,,,,,,,,,,,,
638,5.316667,-715.943176,334.819916,1167.912842,-812.519287,1186.571899,1070.649414,-792.832336,325.713348,832.504578,-664.338562,1188.807007,868.77594,,,,,,,,,,,,,,,,,,,
639,5.325,-722.074585,330.249359,1174.635986,-816.740112,1185.782593,1076.25293,-794.458984,325.7323,834.82605,-668.905457,1187.987915,874.216675,,,,,,,,,,,,,,,,,,,
640,5.333333,-728.114563,325.86554,1180.973633,-820.937256,1184.953491,1081.931274,-796.15686,325.761627,837.264038,-673.471741,1187.087402,879.716858,,,,,,,,,,,,,,,,,,,
641,5.341667,-734.05835,321.69455,1186.932617,-825.111206,1184.09082,1087.684448,-797.928406,325.80838,839.826904,-678.0354,1186.109863,885.277771,,,,,,,,,,,,,,,,,,,
642,5.35,-739.898743,317.75708,1192.529175,-829.262146,1183.201416,1093.511719,-799.777649,325.876678,842.521118,-682.59436,1185.061035,890.899658,,,,,,,,,,,,,,,,,,,
643,5.358333,-745.625854,314.068573,1197.788086,-833.390503,1182.293091,1099.411987,-801.710754,325.967377,845.35083,-687.147034,1183.947632,896.582336,,,,,,,,,,,,,,,,,,,
644,5.366667,-751.227478,310.638702,1202.739136,-837.496521,1181.374268,1105.383911,-803.736023,326.081024,848.319824,-691.692017,1182.778809,902.325073,,,,,,,,,,,,,,,,,,,
645,5.375,-756.689636,307.469849,1207.417603,-841.580627,1180.454468,1111.425781,-805.863953,326.220734,851.433411,-696.228088,1181.563965,908.126404,,,,,,,,,,,,,,,,,,,
646,5.383333,-761.997498,304.556793,1211.863281,-845.643127,1179.543701,1117.535889,-808.106506,326.392975,854.69873,-700.754822,1180.313721,913.984009,,,,,,,,,,,,,,,,,,,
647,5.391667,-767.136047,301.887512,1216.119263,-849.684143,1178.652588,1123.711548,-810.474609,326.607941,858.12561,-705.272095,1179.039063,919.894714,,,,,,,,,,,,,,,,,,,
648,5.4,-772.089783,299.445465,1220.230713,-853.703979,1177.792725,1129.950439,-812.97937,326.876221,861.725281,-709.780396,1177.752075,925.85498,,,,,,,,,,,,,,,,,,,
649,5.408333,-776.844788,297.212677,1224.23999,-857.703064,1176.97583,1136.248535,-815.634399,327.204437,865.508118,-714.280518,1176.464478,931.861023,,,,,,,,,,,,,,,,,,,
650,5.416667,-781.390259,295.173065,1228.184448,-861.682129,1176.214478,1142.60144,-818.457642,327.595306,869.484192,-718.773132,1175.188599,937.908813,,,,,,,,,,,,,,,,,,,
651,5.425,-785.718079,293.314117,1232.095093,-865.642395,1175.520874,1149.004028,-821.467834,328.051788,873.664612,-723.258545,1173.936035,943.994202,,,,,,,,,,,,,,,,,,,
652,5.433333,-789.821472,291.627686,1235.997192,-869.585754,1174.907471,1155.450195,-824.683044,328.579712,878.063232,-727.737122,1172.718506,950.112976,,,,,,,,,,,,,,,,,,,
653,5.441667,-793.694519,290.109497,1239.912842,-873.514648,1174.385254,1161.933838,-828.121216,329.187775,882.695679,-732.208557,1171.546997,956.261047,,,,,,,,,,,,,,,,,,,
654,5.45,-797.333313,288.758698,1243.862915,-877.432007,1173.964844,1168.447632,-831.800476,329.88623,887.578369,-736.671936,1170.432129,962.434204,,,,,,,,,,,,,,,,,,,
655,5.458333,-800.735229,287.577484,1247.867432,-881.341125,1173.654785,1174.984009,-835.740295,330.686554,892.728271,-741.125732,1169.383911,968.628357,,,,,,,,,,,,,,,,,,,
656,5.466667,-803.896851,286.57077,1251.944702,-885.245728,1173.462402,1181.534424,-839.963135,331.600952,898.162476,-745.567749,1168.412231,974.839111,,,,,,,,,,,,,,,,,,,
657,5.475,-806.812073,285.744965,1256.105225,-889.149902,1173.392822,1188.09021,-844.49469,332.641418,903.898376,-749.994995,1167.525879,981.061707,,,,,,,,,,,,,,,,,,,
658,5.483333,-809.471985,285.10495,1260.346802,-893.057312,1173.448486,1194.642944,-849.364014,333.818085,909.954529,-754.403687,1166.733032,987.291199,,,,,,,,,,,,,,,,,,,
659,5.491667,-811.867554,284.650452,1264.651123,-896.970642,1173.628418,1201.18396,-854.602966,335.137329,916.351807,-758.789978,1166.039795,993.522217,,,,,,,,,,,,,,,,,,,
660,5.5,-813.992859,284.37384,1268.983521,-900.891296,1173.927856,1207.705444,-860.245056,336.599792,923.113403,-763.149902,1165.450928,999.749146,,,,,,,,,,,,,,,,,,,
661,5.508333,-815.848572,284.259949,1273.296509,-904.818542,1174.338623,1214.200195,-866.322815,338.198303,930.264893,-767.480164,1164.968262,1005.965576,,,,,,,,,,,,,,,,,,,
662,5.516667,-817.443604,284.287384,1277.536377,-908.74939,1174.847656,1220.661133,-872.864807,339.916718,937.833252,-771.777344,1164.590698,1012.164734,,,,,,,,,,,,,,,,,,,
663,5.525,-818.795288,284.430603,1281.649414,-912.678955,1175.438354,1227.082397,-879.891113,341.730103,945.844849,-776.038391,1164.313477,1018.33905,,,,,,,,,,,,,,,,,,,
664,5.533333,-819.927246,284.66275,1285.587402,-916.600525,1176.09082,1233.458252,-887.409119,343.607147,954.323975,-780.259949,1164.128296,1024.480957,,,,,,,,,,,,,,,,,,,
665,5.541667,-820.867615,284.958313,1289.311279,-920.505676,1176.782593,1239.783569,-895.4104,345.514771,963.290283,-784.438232,1164.024902,1030.582642,,,,,,,,,,,,,,,,,,,
666,5.55,-821.647766,285.295319,1292.791626,-924.385254,1177.490723,1246.052856,-903.871033,347.424713,972.755981,-788.569275,1163.991577,1036.636475,,,,,,,,,,,,,,,,,,,
667,5.558333,-822.301636,285.656525,1296.007446,-928.229553,1178.193359,1252.26062,-912.753601,349.318939,982.722412,-792.648438,1164.016479,1042.634888,,,,,,,,,,,,,,,,,,,
668,5.566667,-822.864075,286.030182,1298.94458,-932.029419,1178.871094,1258.400879,-922.009949,351.191376,993.180481,-796.671143,1164.089966,1048.570679,,,,,,,,,,,,,,,,,,,
669,5.575,-823.368286,286.409485,1301.596313,-935.776184,1179.509399,1264.468262,-931.583679,353.046539,1004.112366,-800.632935,1164.204224,1054.436646,,,,,,,,,,,,,,,,,,,
670,5.583333,-823.843689,286.792053,1303.964111,-939.462341,1180.098022,1270.456909,-941.411499,354.896851,1015.494446,-804.529663,1164.355103,1060.22583,,,,,,,,,,,,,,,,,,,
671,5.591667,-824.313965,287.178131,1306.05896,-943.081909,1180.633179,1276.362061,-951.424927,356.759521,1027.29895,-808.357727,1164.541626,1065.930298,,,,,,,,,,,,,,,,,,,
672,5.6,-824.795471,287.570007,1307.903442,-946.629456,1181.116089,1282.179688,-961.552185,358.653168,1039.494141,-812.114746,1164.764893,1071.542358,,,,,,,,,,,,,,,,,,,
673,5.608333,-825.298157,287.971191,1309.529907,-950.100708,1181.552612,1287.907349,-971.720276,360.594543,1052.044922,-815.799255,1165.028442,1077.054199,,,,,,,,,,,,,,,,,,,
674,5.616667,-825.826355,288.386169,1310.97876,-953.491638,1181.953003,1293.544067,-981.858582,362.596375,1064.909912,-819.411926,1165.336914,1082.458252,,,,,,,,,,,,,,,,,,,
675,5.625,-826.382202,288.819855,1312.292847,-956.798157,1182.329224,1299.090332,-991.903564,364.666382,1078.041016,-822.955627,1165.695923,1087.748413,,,,,,,,,,,,,,,,,,,
676,5.633333,-826.967896,289.276855,1313.510864,-960.016174,1182.694824,1304.548096,-1001.802063,366.807465,1091.380737,-826.435608,1166.110474,1092.920044,,,,,,,,,,,,,,,,,,,
677,5.641667,-827.587158,289.760559,1314.662598,-963.141479,1183.063599,1309.920898,-1011.513855,369.017181,1104.865601,-829.859436,1166.585571,1097.971069,,,,,,,,,,,,,,,,,,,
678,5.65,-828.244568,290.272552,1315.765503,-966.170166,1183.448364,1315.212891,-1021.00885,371.286224,1118.431152,-833.236572,1167.12439,1102.902222,,,,,,,,,,,,,,,,,,,
679,5.658333,-828.944763,290.812897,1316.825562,-969.099121,1183.859985,1320.429688,-1030.265869,373.59903,1132.017944,-836.57782,1167.72876,1107.716187,,,,,,,,,,,,,,,,,,,
680,5.666667,-829.690857,291.380402,1317.839844,-971.926514,1184.307129,1325.577515,-1039.270996,375.935638,1145.573853,-839.894836,1168.398804,1112.418945,,,,,,,,,,,,,,,,,,,
681,5.675,-830.484497,291.972961,1318.800781,-974.652039,1184.795532,1330.66333,-1048.015747,378.272614,1159.056152,-843.199219,1169.132813,1117.018066,,,,,,,,,,,,,,,,,,,
682,5.683333,-831.325928,292.588013,1319.699585,-977.277222,1185.327759,1335.694458,-1056.494385,380.582703,1172.433472,-846.502014,1169.927124,1121.523315,,,,,,,,,,,,,,,,,,,
683,5.691667,-832.214722,293.222778,1320.529175,-979.804993,1185.904419,1340.678589,-1064.703735,382.835022,1185.684204,-849.813538,1170.7771,1125.94519,,,,,,,,,,,,,,,,,,,
684,5.7,-833.149841,293.874237,1321.285889,-982.23999,1186.522827,1345.623047,-1072.644409,384.998016,1198.792603,-853.1427,1171.677124,1130.294678,,,,,,,,,,,,,,,,,,,
685,5.708333,-834.129761,294.539398,1321.969116,-984.588318,1187.179077,1350.535034,-1080.322144,387.041748,1211.744507,-856.495972,1172.62085,1134.582153,,,,,,,,,,,,,,,,,,,
686,5.716667,-835.151978,295.215363,1322.582031,-986.857056,1187.867554,1355.421387,-1087.748779,388.937531,1224.526855,-859.877502,1173.601807,1138.816895,,,,,,,,,,,,,,,,,,,
687,5.725,-836.213074,295.899628,1323.129517,-989.053589,1188.581055,1360.288574,-1094.940186,390.656738,1237.128174,-863.289612,1174.612549,1143.006226,,,,,,,,,,,,,,,,,,,
688,5.733333,-837.30835,296.589539,1323.618164,-991.185303,1189.312012,1365.141724,-1101.916382,392.171326,1249.53772,-866.733521,1175.645752,1147.155151,,,,,,,,,,,,,,,,,,,
689,5.741667,-838.433044,297.282257,1324.05603,-993.259583,1190.052002,1369.985474,-1108.70105,393.455383,1261.745728,-870.210388,1176.693481,1151.266968,,,,,,,,,,,,,,,,,,,
690,5.75,-839.58252,297.974457,1324.452393,-995.283508,1190.793213,1374.822876,-1115.320801,394.486694,1273.742432,-873.721924,1177.747437,1155.343628,,,,,,,,,,,,,,,,,,,
691,5.758333,-840.753052,298.662872,1324.818481,-997.263672,1191.527832,1379.656006,-1121.804077,395.247589,1285.519531,-877.269775,1178.799561,1159.387085,,,,,,,,,,,,,,,,,,,
692,5.766667,-841.941772,299.343903,1325.166626,-999.206177,1192.248291,1384.485718,-1128.179932,395.72583,1297.070557,-880.855591,1179.84082,1163.39978,,,,,,,,,,,,,,,,,,,
693,5.775,-843.146729,300.013947,1325.510132,-1001.116516,1192.947388,1389.311768,-1134.475464,395.915833,1308.391846,-884.479736,1180.862915,1167.38501,,,,,,,,,,,,,,,,,,,
694,5.783333,-844.366882,300.669556,1325.86377,-1003,1193.618042,1394.13269,-1140.714844,395.818573,1319.483276,-888.141052,1181.857544,1171.346802,,,,,,,,,,,,,,,,,,,
695,5.791667,-845.601929,301.307343,1326.241211,-1004.861938,1194.25354,1398.946655,-1146.918213,395.439728,1330.348877,-891.837341,1182.81665,1175.289795,,,,,,,,,,,,,,,,,,,
696,5.8,-846.851501,301.924255,1326.655884,-1006.708008,1194.847656,1403.75061,-1153.10083,394.787842,1340.996338,-895.565979,1183.732788,1179.218018,,,,,,,,,,,,,,,,,,,
697,5.808333,-848.115295,302.517548,1327.118896,-1008.544067,1195.394653,1408.541992,-1159.274292,393.874298,1351.43689,-899.323975,1184.599243,1183.135132,,,,,,,,,,,,,,,,,,,
698,5.816667,-849.391541,303.085144,1327.639282,-1010.376465,1195.889526,1413.317383,-1165.445801,392.71283,1361.682373,-903.108704,1185.410278,1187.043579,,,,,,,,,,,,,,,,,,,
699,5.825,-850.677551,303.625946,1328.223022,-1012.211548,1196.327393,1418.073608,-1171.61853,391.320221,1371.744385,-906.917786,1186.160278,1190.944336,,,,,,,,,,,,,,,,,,,
700,5.833333,-851.969421,304.139343,1328.873535,-1014.055725,1196.704468,1422.808105,-1177.790039,389.716858,1381.632446,-910.749146,1186.845093,1194.837646,,,,,,,,,,,,,,,,,,,
701,5.841667,-853.262451,304.62558,1329.591675,-1015.914917,1197.017578,1427.518188,-1183.951538,387.927246,1391.352661,-914.600891,1187.460449,1198.7229,,,,,,,,,,,,,,,,,,,
702,5.85,-854.551392,305.085724,1330.376709,-1017.794617,1197.264038,1432.20166,-1190.085938,385.98056,1400.90686,-918.472107,1188.003174,1202.599243,,,,,,,,,,,,,,,,,,,
703,5.858333,-855.831177,305.521942,1331.227173,-1019.699707,1197.442383,1436.857178,-1196.167358,383.9104,1410.291626,-922.362488,1188.470825,1206.466431,,,,,,,,,,,,,,,,,,,
704,5.866667,-857.097656,305.937164,1332.140869,-1021.635071,1197.552368,1441.484131,-1202.161499,381.753448,1419.497192,-926.272705,1188.861572,1210.324585,,,,,,,,,,,,,,,,,,,
705,5.875,-858.348267,306.334778,1333.115845,-1023.604736,1197.59436,1446.081543,-1208.027954,379.547333,1428.508057,-930.204041,1189.174316,1214.174194,,,,,,,,,,,,,,,,,,,
706,5.883333,-859.582764,306.717987,1334.150391,-1025.612427,1197.570435,1450.649536,-1213.723755,377.328064,1437.30249,-934.158813,1189.408936,1218.015259,,,,,,,,,,,,,,,,,,,
707,5.891667,-860.802917,307.089935,1335.244141,-1027.662231,1197.483276,1455.188599,-1219.209351,375.127808,1445.853516,-938.139587,1189.566162,1221.848755,,,,,,,,,,,,,,,,,,,
708,5.9,-862.011475,307.453308,1336.397339,-1029.75769,1197.336914,1459.699585,-1224.451294,372.973175,1454.130737,-942.149719,1189.646973,1225.675049,,,,,,,,,,,,,,,,,,,
709,5.908333,-863.212952,307.810303,1337.611084,-1031.903076,1197.136597,1464.183838,-1229.425903,370.884094,1462.10376,-946.192261,1189.653564,1229.495483,,,,,,,,,,,,,,,,,,,
710,5.916667,-864.413147,308.162415,1338.887451,-1034.102051,1196.888306,1468.642822,-1234.11853,368.873749,1469.745239,-950.270325,1189.588379,1233.311646,,,,,,,,,,,,,,,,,,,
711,5.925,-865.619141,308.51059,1340.228882,-1036.358887,1196.598633,1473.078247,-1238.522827,366.949188,1477.035278,-954.386902,1189.455078,1237.125977,,,,,,,,,,,,,,,,,,,
712,5.933333,-866.838623,308.855804,1341.638672,-1038.677246,1196.274658,1477.492065,-1242.638306,365.112488,1483.962524,-958.544067,1189.257813,1240.940918,,,,,,,,,,,,,,,,,,,
713,5.941667,-868.07959,309.199158,1343.12085,-1041.060425,1195.92395,1481.886597,-1246.470581,363.362091,1490.526001,-962.743286,1189.002441,1244.759277,,,,,,,,,,,,,,,,,,,
714,5.95,-869.350281,309.542236,1344.679932,-1043.511719,1195.554443,1486.265137,-1250.028076,361.69458,1496.733643,-966.98407,1188.695679,1248.58374,,,,,,,,,,,,,,,,,,,
715,5.958333,-870.658447,309.887054,1346.321777,-1046.033691,1195.174927,1490.63147,-1253.323364,360.10553,1502.600586,-971.26416,1188.346436,1252.416992,,,,,,,,,,,,,,,,,,,
