Format Version,1.22,Take Name,Turn left 90 ws 2019-04-15 08.05.32 PM,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-15 08.05.48.300 下午,Total Frames in Take,740,Total Exported Frames,740,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,LTip,LTip,LTip,Trunk Front,Trunk Front,Trunk Front,RTip,RTip,RTip,Trunk Back,Trunk Back,Trunk Back,,,,,,,,,,,,,,,,,,,
,,C90F0,C90F0,C90F0,C9110,C9110,C9110,C9120,C9120,C9120,C9160,C9160,C9160,,,,,,,,,,,,,,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,,,,,,,,
252,2.1,-1008.873108,324.141693,1559.557129,-1134.819458,1206.95874,1765.771973,-1305.144653,304.738159,1613.904785,-1170.396973,1195.289551,1506.368652,,,,,,,,,,,,,,,,,,,
253,2.108333,-1008.868713,324.13382,1559.546631,-1134.802246,1206.981445,1765.739258,-1305.142212,304.734955,1613.917725,-1170.441895,1195.271118,1506.333618,,,,,,,,,,,,,,,,,,,
254,2.116667,-1008.863953,324.125092,1559.537842,-1134.785156,1207.002319,1765.707764,-1305.139404,304.730591,1613.93396,-1170.483154,1195.25293,1506.299194,,,,,,,,,,,,,,,,,,,
255,2.125,-1008.858704,324.115479,1559.531128,-1134.768677,1207.021362,1765.677734,-1305.136475,304.724823,1613.953979,-1170.520386,1195.234985,1506.265747,,,,,,,,,,,,,,,,,,,
256,2.133333,-1008.852966,324.10495,1559.526611,-1134.75293,1207.03833,1765.649414,-1305.132935,304.717438,1613.978394,-1170.553589,1195.217163,1506.233521,,,,,,,,,,,,,,,,,,,
257,2.141667,-1008.846497,324.093445,1559.524292,-1134.738281,1207.053223,1765.623047,-1305.128784,304.708405,1614.008057,-1170.582397,1195.199463,1506.203003,,,,,,,,,,,,,,,,,,,
258,2.15,-1008.839111,324.080902,1559.524658,-1134.724976,1207.065918,1765.599121,-1305.123901,304.697418,1614.043701,-1170.606689,1195.181885,1506.174438,,,,,,,,,,,,,,,,,,,
259,2.158333,-1008.830688,324.067444,1559.527588,-1134.713013,1207.076538,1765.578003,-1305.11792,304.684448,1614.086304,-1170.626587,1195.164307,1506.148315,,,,,,,,,,,,,,,,,,,
260,2.166667,-1008.820984,324.053131,1559.533325,-1134.703003,1207.085083,1765.560425,-1305.11084,304.669312,1614.136475,-1170.641724,1195.146851,1506.125,,,,,,,,,,,,,,,,,,,
261,2.175,-1008.809937,324.038055,1559.541992,-1134.694824,1207.091553,1765.546875,-1305.102295,304.651825,1614.195068,-1170.652466,1195.129272,1506.105103,,,,,,,,,,,,,,,,,,,
262,2.183333,-1008.79718,324.022278,1559.553223,-1134.688965,1207.096069,1765.53833,-1305.092163,304.631836,1614.263672,-1170.658691,1195.111816,1506.088989,,,,,,,,,,,,,,,,,,,
263,2.191667,-1008.782837,324.005737,1559.567383,-1134.685913,1207.098633,1765.535522,-1305.080322,304.6091,1614.343018,-1170.660645,1195.09436,1506.077515,,,,,,,,,,,,,,,,,,,
264,2.2,-1008.766663,323.988251,1559.584229,-1134.685913,1207.099243,1765.539307,-1305.066284,304.583344,1614.434814,-1170.658569,1195.076782,1506.071655,,,,,,,,,,,,,,,,,,,
265,2.208333,-1008.748535,323.969604,1559.604004,-1134.689331,1207.097778,1765.550659,-1305.049683,304.554291,1614.540771,-1170.652832,1195.059082,1506.072388,,,,,,,,,,,,,,,,,,,
266,2.216667,-1008.728271,323.949585,1559.626831,-1134.696777,1207.094116,1765.570313,-1305.030518,304.521759,1614.662354,-1170.643799,1195.040771,1506.080688,,,,,,,,,,,,,,,,,,,
267,2.225,-1008.70575,323.927917,1559.652588,-1134.708374,1207.087769,1765.599121,-1305.008423,304.485565,1614.80127,-1170.631348,1195.022217,1506.097656,,,,,,,,,,,,,,,,,,,
268,2.233333,-1008.680847,323.904449,1559.681274,-1134.724487,1207.078369,1765.637939,-1304.983154,304.445557,1614.959106,-1170.616089,1195.003174,1506.124268,,,,,,,,,,,,,,,,,,,
269,2.241667,-1008.653748,323.87915,1559.712769,-1134.745483,1207.065552,1765.687866,-1304.95459,304.401642,1615.136963,-1170.597534,1194.983887,1506.161499,,,,,,,,,,,,,,,,,,,
270,2.25,-1008.624817,323.851959,1559.746582,-1134.771362,1207.049072,1765.74939,-1304.922607,304.353607,1615.336304,-1170.575928,1194.964722,1506.210083,,,,,,,,,,,,,,,,,,,
271,2.258333,-1008.594421,323.822998,1559.782104,-1134.802612,1207.028687,1765.823364,-1304.886963,304.300873,1615.558594,-1170.551025,1194.946655,1506.270752,,,,,,,,,,,,,,,,,,,
272,2.266667,-1008.563049,323.792542,1559.818604,-1134.839233,1207.003906,1765.910767,-1304.847412,304.242737,1615.805298,-1170.522827,1194.93042,1506.343994,,,,,,,,,,,,,,,,,,,
273,2.275,-1008.531555,323.760956,1559.855225,-1134.881836,1206.974731,1766.012085,-1304.803589,304.178223,1616.078491,-1170.490967,1194.917603,1506.429932,,,,,,,,,,,,,,,,,,,
274,2.283333,-1008.500671,323.728607,1559.890869,-1134.930786,1206.940674,1766.128052,-1304.755493,304.106354,1616.380249,-1170.455322,1194.909424,1506.528687,,,,,,,,,,,,,,,,,,,
275,2.291667,-1008.47113,323.696014,1559.924683,-1134.98645,1206.901611,1766.259033,-1304.702515,304.026428,1616.712891,-1170.415527,1194.907837,1506.640381,,,,,,,,,,,,,,,,,,,
276,2.3,-1008.443604,323.663574,1559.956055,-1135.049194,1206.856934,1766.405762,-1304.64502,303.938324,1617.077881,-1170.371338,1194.914185,1506.764893,,,,,,,,,,,,,,,,,,,
277,2.308333,-1008.418823,323.631592,1559.984375,-1135.119751,1206.807007,1766.568237,-1304.584595,303.842651,1617.474487,-1170.322266,1194.930542,1506.9021,,,,,,,,,,,,,,,,,,,
278,2.316667,-1008.397217,323.600342,1560.009399,-1135.19812,1206.751221,1766.746948,-1304.522583,303.740631,1617.901245,-1170.268555,1194.95874,1507.051514,,,,,,,,,,,,,,,,,,,
279,2.325,-1008.379333,323.57016,1560.030762,-1135.284668,1206.689697,1766.942017,-1304.460938,303.633545,1618.355347,-1170.209839,1195.000366,1507.213013,,,,,,,,,,,,,,,,,,,
280,2.333333,-1008.365601,323.54126,1560.048706,-1135.37915,1206.622314,1767.153687,-1304.400146,303.522675,1618.833862,-1170.146362,1195.057373,1507.386719,,,,,,,,,,,,,,,,,,,
281,2.341667,-1008.356689,323.513794,1560.062988,-1135.481812,1206.549072,1767.382568,-1304.340454,303.408844,1619.33313,-1170.077881,1195.130859,1507.572388,,,,,,,,,,,,,,,,,,,
282,2.35,-1008.352966,323.488037,1560.074219,-1135.592407,1206.469238,1767.629028,-1304.282349,303.292175,1619.848267,-1170.004639,1195.22168,1507.770508,,,,,,,,,,,,,,,,,,,
283,2.358333,-1008.354797,323.464081,1560.082275,-1135.71106,1206.382813,1767.894409,-1304.225586,303.172577,1620.373535,-1169.926514,1195.330078,1507.981689,,,,,,,,,,,,,,,,,,,
284,2.366667,-1008.362305,323.442017,1560.087891,-1135.837524,1206.289185,1768.17981,-1304.170898,303.049835,1620.901489,-1169.84375,1195.455566,1508.206543,,,,,,,,,,,,,,,,,,,
285,2.375,-1008.375671,323.421814,1560.091553,-1135.971558,1206.1875,1768.486572,-1304.119873,302.924011,1621.423828,-1169.756836,1195.59729,1508.446289,,,,,,,,,,,,,,,,,,,
286,2.383333,-1008.39447,323.403259,1560.093628,-1136.112549,1206.077026,1768.81665,-1304.074951,302.795868,1621.93042,-1169.666382,1195.753662,1508.702393,,,,,,,,,,,,,,,,,,,
287,2.391667,-1008.418335,323.386078,1560.095581,-1136.260254,1205.956909,1769.170776,-1304.039795,302.666382,1622.410767,-1169.573242,1195.923462,1508.976074,,,,,,,,,,,,,,,,,,,
288,2.4,-1008.44696,323.369781,1560.098022,-1136.414185,1205.826294,1769.550415,-1304.016968,302.536346,1622.856201,-1169.478394,1196.104736,1509.268677,,,,,,,,,,,,,,,,,,,
289,2.408333,-1008.479492,323.353943,1560.102661,-1136.573608,1205.684326,1769.956543,-1304.008301,302.405823,1623.260132,-1169.383301,1196.296631,1509.580933,,,,,,,,,,,,,,,,,,,
290,2.416667,-1008.515686,323.338135,1560.110718,-1136.738281,1205.529907,1770.389893,-1304.014648,302.274689,1623.618774,-1169.289185,1196.498413,1509.913696,,,,,,,,,,,,,,,,,,,
291,2.425,-1008.555054,323.321991,1560.123535,-1136.908203,1205.362671,1770.851318,-1304.036499,302.1427,1623.930176,-1169.197388,1196.709473,1510.266479,,,,,,,,,,,,,,,,,,,
292,2.433333,-1008.597046,323.305389,1560.142944,-1137.083374,1205.182373,1771.341919,-1304.073608,302.009979,1624.195068,-1169.109253,1196.929932,1510.638672,,,,,,,,,,,,,,,,,,,
293,2.441667,-1008.641479,323.288513,1560.17041,-1137.264038,1204.989258,1771.862427,-1304.125366,301.877075,1624.415161,-1169.025879,1197.159912,1511.029175,,,,,,,,,,,,,,,,,,,
294,2.45,-1008.68811,323.271667,1560.207397,-1137.450928,1204.78479,1772.413696,-1304.191284,301.745026,1624.59314,-1168.948853,1197.400269,1511.436646,,,,,,,,,,,,,,,,,,,
295,2.458333,-1008.736938,323.255554,1560.255005,-1137.644653,1204.57019,1772.996338,-1304.270874,301.615448,1624.732422,-1168.879517,1197.6521,1511.860718,,,,,,,,,,,,,,,,,,,
296,2.466667,-1008.787964,323.240997,1560.314575,-1137.846191,1204.347412,1773.610229,-1304.363892,301.490295,1624.835815,-1168.819214,1197.917725,1512.300415,,,,,,,,,,,,,,,,,,,
297,2.475,-1008.841614,323.22879,1560.386597,-1138.056641,1204.118164,1774.255249,-1304.470093,301.371826,1624.905884,-1168.769043,1198.199951,1512.755371,,,,,,,,,,,,,,,,,,,
298,2.483333,-1008.89801,323.219849,1560.471436,-1138.277222,1203.884399,1774.93103,-1304.589722,301.26181,1624.944092,-1168.72998,1198.502441,1513.22522,,,,,,,,,,,,,,,,,,,
299,2.491667,-1008.957764,323.214844,1560.569214,-1138.508667,1203.647461,1775.637329,-1304.722778,301.161377,1624.95166,-1168.702759,1198.827881,1513.709595,,,,,,,,,,,,,,,,,,,
300,2.5,-1009.021057,323.214233,1560.680054,-1138.752319,1203.408691,1776.373779,-1304.869263,301.07077,1624.929199,-1168.686646,1199.17688,1514.209106,,,,,,,,,,,,,,,,,,,
301,2.508333,-1009.088013,323.218201,1560.803833,-1139.009399,1203.168579,1777.140381,-1305.028809,300.989288,1624.878174,-1168.679321,1199.548218,1514.726318,,,,,,,,,,,,,,,,,,,
302,2.516667,-1009.158386,323.226471,1560.94104,-1139.280518,1202.927124,1777.937134,-1305.200439,300.915619,1624.800537,-1168.675415,1199.937012,1515.266846,,,,,,,,,,,,,,,,,,,
303,2.525,-1009.231567,323.238556,1561.091919,-1139.566895,1202.684204,1778.764038,-1305.382568,300.848022,1624.699463,-1168.666138,1200.335815,1515.841187,,,,,,,,,,,,,,,,,,,
304,2.533333,-1009.307007,323.253632,1561.257568,-1139.869629,1202.438721,1779.62085,-1305.573486,300.784607,1624.578857,-1168.641846,1200.735718,1516.460693,,,,,,,,,,,,,,,,,,,
305,2.541667,-1009.383423,323.270905,1561.439941,-1140.189941,1202.19043,1780.507935,-1305.769897,300.723389,1624.443726,-1168.595459,1201.128662,1517.133789,,,,,,,,,,,,,,,,,,,
306,2.55,-1009.459961,323.28952,1561.641113,-1140.528687,1201.938232,1781.424927,-1305.969116,300.662476,1624.299805,-1168.524414,1201.509521,1517.863159,,,,,,,,,,,,,,,,,,,
307,2.558333,-1009.535217,323.308624,1561.864136,-1140.887085,1201.682129,1782.371338,-1306.168945,300.60022,1624.151489,-1168.42981,1201.875,1518.646729,,,,,,,,,,,,,,,,,,,
308,2.566667,-1009.608032,323.327515,1562.112549,-1141.266357,1201.421265,1783.346191,-1306.368164,300.535614,1624.001343,-1168.315063,1202.223511,1519.480347,,,,,,,,,,,,,,,,,,,
309,2.575,-1009.677307,323.345612,1562.390991,-1141.667236,1201.155884,1784.348267,-1306.567139,300.468262,1623.850098,-1168.18396,1202.554077,1520.358398,,,,,,,,,,,,,,,,,,,
310,2.583333,-1009.74176,323.362366,1562.704712,-1142.091187,1200.88623,1785.376099,-1306.767822,300.398438,1623.695801,-1168.040161,1202.866333,1521.274902,,,,,,,,,,,,,,,,,,,
311,2.591667,-1009.800537,323.377441,1563.05957,-1142.53894,1200.612793,1786.427612,-1306.972656,300.326904,1623.536011,-1167.887939,1203.160522,1522.223633,,,,,,,,,,,,,,,,,,,
312,2.6,-1009.852539,323.390472,1563.463257,-1143.01123,1200.336182,1787.500732,-1307.183716,300.254547,1623.368164,-1167.730835,1203.437622,1523.197876,,,,,,,,,,,,,,,,,,,
313,2.608333,-1009.896729,323.401276,1563.92395,-1143.508423,1200.056885,1788.592896,-1307.402954,300.181976,1623.190918,-1167.572998,1203.699097,1524.191406,,,,,,,,,,,,,,,,,,,
314,2.616667,-1009.932068,323.409485,1564.451782,-1144.030273,1199.775513,1789.70166,-1307.630737,300.109741,1623.003906,-1167.418213,1203.946411,1525.197266,,,,,,,,,,,,,,,,,,,
315,2.625,-1009.957764,323.414642,1565.058228,-1144.576416,1199.492188,1790.824585,-1307.867554,300.038208,1622.807617,-1167.269409,1204.18042,1526.21106,,,,,,,,,,,,,,,,,,,
316,2.633333,-1009.974121,323.415802,1565.755859,-1145.14563,1199.207397,1791.958984,-1308.112427,299.967987,1622.602417,-1167.126465,1204.400879,1527.231079,,,,,,,,,,,,,,,,,,,
317,2.641667,-1009.980896,323.411926,1566.558105,-1145.736328,1198.921143,1793.102539,-1308.36438,299.899475,1622.389771,-1166.988525,1204.606934,1528.25769,,,,,,,,,,,,,,,,,,,
318,2.65,-1009.977966,323.402527,1567.478271,-1146.346191,1198.63269,1794.25293,-1308.623413,299.832794,1622.170044,-1166.85498,1204.797241,1529.290894,,,,,,,,,,,,,,,,,,,
319,2.658333,-1009.963989,323.388153,1568.528809,-1146.972656,1198.341919,1795.407837,-1308.889771,299.76709,1621.942871,-1166.725464,1204.970703,1530.330688,,,,,,,,,,,,,,,,,,,
320,2.666667,-1009.937256,323.370239,1569.720947,-1147.612671,1198.047974,1796.56543,-1309.164551,299.701294,1621.707153,-1166.599731,1205.126587,1531.376343,,,,,,,,,,,,,,,,,,,
321,2.675,-1009.896057,323.35083,1571.064453,-1148.262695,1197.74939,1797.723877,-1309.448242,299.634674,1621.462646,-1166.477783,1205.263916,1532.427856,,,,,,,,,,,,,,,,,,,
322,2.683333,-1009.838318,323.332581,1572.567627,-1148.918823,1197.444824,1798.881592,-1309.740723,299.566803,1621.209595,-1166.359253,1205.381836,1533.485107,,,,,,,,,,,,,,,,,,,
323,2.691667,-1009.762146,323.319061,1574.237183,-1149.576904,1197.13269,1800.036987,-1310.040771,299.497253,1620.948853,-1166.24353,1205.479126,1534.548218,,,,,,,,,,,,,,,,,,,
324,2.7,-1009.665833,323.31485,1576.078247,-1150.2323,1196.811279,1801.189575,-1310.347412,299.425262,1620.682007,-1166.129883,1205.554932,1535.617432,,,,,,,,,,,,,,,,,,,
325,2.708333,-1009.547729,323.325592,1578.093994,-1150.880249,1196.479004,1802.338135,-1310.658936,299.350006,1620.410767,-1166.016724,1205.60791,1536.693726,,,,,,,,,,,,,,,,,,,
326,2.716667,-1009.406433,323.358337,1580.285889,-1151.515747,1196.133789,1803.482422,-1310.97522,299.270569,1620.13623,-1165.902588,1205.637573,1537.777344,,,,,,,,,,,,,,,,,,,
327,2.725,-1009.240601,323.421417,1582.653931,-1152.134155,1195.77417,1804.622192,-1311.296143,299.186462,1619.858765,-1165.785156,1205.643799,1538.869507,,,,,,,,,,,,,,,,,,,
328,2.733333,-1009.049438,323.524872,1585.195923,-1152.730835,1195.399414,1805.75769,-1311.622559,299.097382,1619.578125,-1165.662231,1205.626953,1539.971313,,,,,,,,,,,,,,,,,,,
329,2.741667,-1008.832336,323.679993,1587.908447,-1153.301147,1195.008911,1806.889282,-1311.954102,299.00354,1619.295044,-1165.531006,1205.587891,1541.084229,,,,,,,,,,,,,,,,,,,
330,2.75,-1008.589172,323.899261,1590.786987,-1153.840942,1194.603271,1808.018188,-1312.290039,298.905487,1619.010254,-1165.388916,1205.52832,1542.209595,,,,,,,,,,,,,,,,,,,
331,2.758333,-1008.319824,324.195831,1593.825684,-1154.34668,1194.184448,1809.14563,-1312.628296,298.804047,1618.726318,-1165.233643,1205.450684,1543.348755,,,,,,,,,,,,,,,,,,,
332,2.766667,-1008.024719,324.582703,1597.019165,-1154.815552,1193.754761,1810.273682,-1312.965332,298.700378,1618.446289,-1165.063232,1205.358398,1544.503418,,,,,,,,,,,,,,,,,,,
333,2.775,-1007.703674,325.072357,1600.362671,-1155.244751,1193.318481,1811.404297,-1313.298462,298.596466,1618.171875,-1164.876709,1205.255737,1545.675049,,,,,,,,,,,,,,,,,,,
334,2.783333,-1007.356628,325.676178,1603.852783,-1155.632446,1192.880371,1812.540649,-1313.625122,298.494843,1617.903442,-1164.673218,1205.147339,1546.865112,,,,,,,,,,,,,,,,,,,
335,2.791667,-1006.983276,326.403748,1607.488037,-1155.977539,1192.445557,1813.685425,-1313.941895,298.398468,1617.641968,-1164.453125,1205.03833,1548.075562,,,,,,,,,,,,,,,,,,,
336,2.8,-1006.582153,327.262238,1611.269897,-1156.278809,1192.018921,1814.842285,-1314.245117,298.310425,1617.389771,-1164.217896,1204.933594,1549.307983,,,,,,,,,,,,,,,,,,,
337,2.808333,-1006.150696,328.255737,1615.202637,-1156.536255,1191.604858,1816.015259,-1314.529785,298.233887,1617.150879,-1163.969604,1204.837646,1550.564331,,,,,,,,,,,,,,,,,,,
338,2.816667,-1005.685791,329.384613,1619.292969,-1156.74939,1191.207275,1817.208252,-1314.792236,298.171387,1616.928955,-1163.71106,1204.753784,1551.846436,,,,,,,,,,,,,,,,,,,
339,2.825,-1005.183838,330.64566,1623.548828,-1156.918091,1190.828735,1818.426147,-1315.03064,298.123932,1616.725952,-1163.445435,1204.683472,1553.156616,,,,,,,,,,,,,,,,,,,
340,2.833333,-1004.641541,332.032318,1627.978271,-1157.04248,1190.469971,1819.673096,-1315.244263,298.090668,1616.543213,-1163.176025,1204.626465,1554.497192,,,,,,,,,,,,,,,,,,,
341,2.841667,-1004.056335,333.5354,1632.587524,-1157.122559,1190.130737,1820.953857,-1315.432373,298.07019,1616.382813,-1162.90564,1204.581177,1555.87085,,,,,,,,,,,,,,,,,,,
342,2.85,-1003.426208,335.14325,1637.380005,-1157.157959,1189.808472,1822.272949,-1315.59314,298.060883,1616.24939,-1162.636963,1204.5448,1557.28064,,,,,,,,,,,,,,,,,,,
343,2.858333,-1002.749695,336.842285,1642.355225,-1157.148193,1189.500122,1823.634155,-1315.723633,298.061127,1616.14917,-1162.37146,1204.514282,1558.729736,,,,,,,,,,,,,,,,,,,
344,2.866667,-1002.025635,338.617889,1647.508667,-1157.092773,1189.200806,1825.04187,-1315.820435,298.069122,1616.089478,-1162.110107,1204.485962,1560.221924,,,,,,,,,,,,,,,,,,,
345,2.875,-1001.253479,340.454681,1652.831055,-1156.990967,1188.905884,1826.499878,-1315.880859,298.083313,1616.07666,-1161.852417,1204.457031,1561.761108,,,,,,,,,,,,,,,,,,,
346,2.883333,-1000.432739,342.337433,1658.309814,-1156.841919,1188.610596,1828.011475,-1315.903564,298.102478,1616.116089,-1161.596558,1204.424805,1563.351807,,,,,,,,,,,,,,,,,,,
347,2.891667,-999.563232,344.251038,1663.929688,-1156.644531,1188.310791,1829.580811,-1315.888428,298.125885,1616.209961,-1161.340088,1204.387939,1564.998779,,,,,,,,,,,,,,,,,,,
348,2.9,-998.644531,346.180481,1669.674683,-1156.397949,1188.003418,1831.210938,-1315.836914,298.153168,1616.359375,-1161.079346,1204.346191,1566.706787,,,,,,,,,,,,,,,,,,,
349,2.908333,-997.675842,348.11026,1675.52832,-1156.100708,1187.686157,1832.905518,-1315.751587,298.184265,1616.562622,-1160.810059,1204.300537,1568.480835,,,,,,,,,,,,,,,,,,,
350,2.916667,-996.654968,350.024078,1681.475586,-1155.751953,1187.358032,1834.667603,-1315.63562,298.219452,1616.816406,-1160.527466,1204.252319,1570.325439,,,,,,,,,,,,,,,,,,,
351,2.925,-995.578735,351.904327,1687.503052,-1155.350586,1187.018677,1836.500122,-1315.491089,298.258789,1617.11792,-1160.227295,1204.203247,1572.244507,,,,,,,,,,,,,,,,,,,
352,2.933333,-994.442383,353.731964,1693.598267,-1154.895874,1186.668579,1838.406128,-1315.31958,298.302338,1617.464722,-1159.906128,1204.154663,1574.240967,,,,,,,,,,,,,,,,,,,
353,2.941667,-993.240417,355.486603,1699.750244,-1154.386841,1186.30896,1840.387573,-1315.121582,298.349884,1617.855225,-1159.561768,1204.106934,1576.316528,,,,,,,,,,,,,,,,,,,
354,2.95,-991.966553,357.147369,1705.949097,-1153.822876,1185.940674,1842.446411,-1314.897339,298.401337,1618.288086,-1159.192749,1204.060181,1578.471313,,,,,,,,,,,,,,,,,,,
355,2.958333,-990.614929,358.693726,1712.185303,-1153.202637,1185.564087,1844.584106,-1314.647949,298.456696,1618.76062,-1158.799805,1204.013306,1580.704102,,,,,,,,,,,,,,,,,,,
356,2.966667,-989.180542,360.106537,1718.450684,-1152.524902,1185.178955,1846.80127,-1314.375,298.516357,1619.270264,-1158.383545,1203.964478,1583.012207,,,,,,,,,,,,,,,,,,,
357,2.975,-987.659668,361.368866,1724.737793,-1151.788818,1184.784668,1849.098389,-1314.079712,298.580536,1619.81604,-1157.945313,1203.910645,1585.39209,,,,,,,,,,,,,,,,,,,
358,2.983333,-986.050232,362.4664,1731.041016,-1150.993042,1184.379395,1851.475586,-1313.762695,298.648987,1620.397461,-1157.485962,1203.847656,1587.840454,,,,,,,,,,,,,,,,,,,
359,2.991667,-984.351929,363.387604,1737.355591,-1150.136597,1183.960571,1853.932495,-1313.424438,298.721283,1621.014771,-1157.005371,1203.77124,1590.35437,,,,,,,,,,,,,,,,,,,
360,3,-982.565796,364.123962,1743.679077,-1149.218628,1183.525635,1856.468872,-1313.066528,298.796906,1621.666992,-1156.502563,1203.676758,1592.931885,,,,,,,,,,,,,,,,,,,
361,3.008333,-980.694519,364.670105,1750.008911,-1148.238403,1183.071411,1859.08374,-1312.690918,298.875397,1622.352295,-1155.975708,1203.558838,1595.572144,,,,,,,,,,,,,,,,,,,
362,3.016667,-978.741882,365.023865,1756.34436,-1147.194702,1182.594238,1861.775879,-1312.300171,298.956421,1623.069092,-1155.421997,1203.412842,1598.274902,,,,,,,,,,,,,,,,,,,
363,3.025,-976.713135,365.186157,1762.68457,-1146.087036,1182.09082,1864.543701,-1311.895264,299.039429,1623.817505,-1154.838867,1203.233887,1601.040405,,,,,,,,,,,,,,,,,,,
364,3.033333,-974.614441,365.1604,1769.029663,-1144.914307,1181.557617,1867.384766,-1311.476563,299.123566,1624.599731,-1154.223267,1203.016846,1603.869385,,,,,,,,,,,,,,,,,,,
365,3.041667,-972.453186,364.951996,1775.379517,-1143.674927,1180.99231,1870.296143,-1311.0448,299.208221,1625.418335,-1153.571777,1202.757568,1606.763184,,,,,,,,,,,,,,,,,,,
366,3.05,-970.237244,364.567596,1781.734497,-1142.36792,1180.392456,1873.274414,-1310.600342,299.292877,1626.276245,-1152.880249,1202.451416,1609.723511,,,,,,,,,,,,,,,,,,,
367,3.058333,-967.975281,364.014709,1788.09436,-1140.991333,1179.756348,1876.31665,-1310.143921,299.377045,1627.177002,-1152.144653,1202.094482,1612.752563,,,,,,,,,,,,,,,,,,,
368,3.066667,-965.676331,363.301422,1794.459106,-1139.543823,1179.083374,1879.420898,-1309.674927,299.460114,1628.125732,-1151.361084,1201.68335,1615.852295,,,,,,,,,,,,,,,,,,,
369,3.075,-963.349854,362.436493,1800.827148,-1138.023926,1178.373047,1882.586914,-1309.192993,299.541534,1629.128174,-1150.525635,1201.216064,1619.024536,,,,,,,,,,,,,,,,,,,
370,3.083333,-961.005737,361.429108,1807.196533,-1136.430542,1177.626099,1885.815918,-1308.697876,299.620972,1630.189453,-1149.634399,1200.691162,1622.270996,,,,,,,,,,,,,,,,,,,
371,3.091667,-958.65387,360.288757,1813.564453,-1134.761841,1176.843628,1889.109741,-1308.189453,299.698425,1631.314941,-1148.683228,1200.107544,1625.592896,,,,,,,,,,,,,,,,,,,
372,3.1,-956.304138,359.025177,1819.927246,-1133.016357,1176.027344,1892.469849,-1307.66748,299.774017,1632.510864,-1147.668457,1199.465698,1628.991943,,,,,,,,,,,,,,,,,,,
373,3.108333,-953.966248,357.647919,1826.280273,-1131.192261,1175.179321,1895.897827,-1307.130615,299.848785,1633.783447,-1146.58606,1198.766357,1632.469482,,,,,,,,,,,,,,,,,,,
374,3.116667,-951.649475,356.166565,1832.618286,-1129.287476,1174.302612,1899.395508,-1306.577148,299.924866,1635.139038,-1145.431885,1198.010864,1636.026855,,,,,,,,,,,,,,,,,,,
375,3.125,-949.362427,354.590698,1838.934937,-1127.300537,1173.400024,1902.964233,-1306.005371,300.005524,1636.582764,-1144.202271,1197.201172,1639.665649,,,,,,,,,,,,,,,,,,,
376,3.133333,-947.112549,352.929962,1845.223022,-1125.229736,1172.475464,1906.605713,-1305.413574,300.094421,1638.118774,-1142.893066,1196.339722,1643.387451,,,,,,,,,,,,,,,,,,,
377,3.141667,-944.906555,351.194305,1851.475342,-1123.073975,1171.532349,1910.321899,-1304.801025,300.194977,1639.748657,-1141.501587,1195.429565,1647.193848,,,,,,,,,,,,,,,,,,,
378,3.15,-942.749512,349.393829,1857.683716,-1120.831909,1170.574829,1914.115112,-1304.166992,300.310425,1641.473755,-1140.025269,1194.473755,1651.085938,,,,,,,,,,,,,,,,,,,
379,3.158333,-940.645386,347.538849,1863.840454,-1118.503174,1169.606812,1917.987549,-1303.51062,300.444794,1643.296509,-1138.46228,1193.475708,1655.064941,,,,,,,,,,,,,,,,,,,
380,3.166667,-938.596619,345.640045,1869.93811,-1116.08728,1168.632568,1921.941528,-1302.830078,300.602844,1645.221069,-1136.812012,1192.438599,1659.131104,,,,,,,,,,,,,,,,,,,
381,3.175,-936.60376,343.708435,1875.969727,-1113.583496,1167.656006,1925.978638,-1302.123047,300.790039,1647.254761,-1135.074097,1191.365112,1663.283447,,,,,,,,,,,,,,,,,,,
382,3.183333,-934.665771,341.755554,1881.929321,-1110.991089,1166.682007,1930.100708,-1301.387451,301.011353,1649.405273,-1133.249146,1190.258179,1667.521484,,,,,,,,,,,,,,,,,,,
383,3.191667,-932.780029,339.793854,1887.811523,-1108.309448,1165.715088,1934.308838,-1300.62207,301.270874,1651.681763,-1131.336792,1189.12085,1671.844971,,,,,,,,,,,,,,,,,,,
384,3.2,-930.942566,337.836578,1893.612549,-1105.537964,1164.760864,1938.604126,-1299.82666,301.572662,1654.093628,-1129.335571,1187.958374,1676.254517,,,,,,,,,,,,,,,,,,,
385,3.208333,-929.148376,335.898163,1899.328491,-1102.67627,1163.824585,1942.987183,-1299.00061,301.921173,1656.651245,-1127.243652,1186.776733,1680.751831,,,,,,,,,,,,,,,,,,,
386,3.216667,-927.391357,333.994141,1904.956421,-1099.724121,1162.912842,1947.458374,-1298.144409,302.321747,1659.366333,-1125.05896,1185.583496,1685.338745,,,,,,,,,,,,,,,,,,,
387,3.225,-925.664612,332.141113,1910.494019,-1096.681641,1162.032715,1952.017822,-1297.258667,302.780579,1662.251099,-1122.779785,1184.387207,1690.017212,,,,,,,,,,,,,,,,,,,
