Format Version,1.22,Take Name,Walk straight forward  ws 2019-04-15 07.56.11 PM,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-15 08.01.17.249 下午,Total Frames in Take,914,Total Exported Frames,914,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,LTip,LTip,LTip,RTip,RTip,RTip,Trunk Front,Trunk Front,Trunk Front,Trunk Back,Trunk Back,Trunk Back,,,,,,,,,,,,,,,,,,,
,,C8FC0,C8FC0,C8FC0,C9000,C9000,C9000,C9010,C9010,C9010,C9020,C9020,C9020,,,,,,,,,,,,,,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,,,,,,,,
134,1.116667,134.594864,319.4646,93.209541,-161.787842,302.652222,82.496178,-16.299931,1207.444092,264.080261,22.287144,1196.12439,5.048659,,,,,,,,,,,,,,,,,,,
135,1.125,134.598022,319.463715,93.186996,-161.801514,302.696991,82.5159,-16.296444,1207.437256,264.053345,22.307253,1196.167969,5.006485,,,,,,,,,,,,,,,,,,,
136,1.133333,134.601486,319.462982,93.163307,-161.814331,302.737518,82.530647,-16.293406,1207.431274,264.026825,22.328241,1196.21228,4.964338,,,,,,,,,,,,,,,,,,,
137,1.141667,134.60527,319.462341,93.138489,-161.825745,302.771942,82.538727,-16.29073,1207.426514,264.000671,22.349884,1196.256836,4.922325,,,,,,,,,,,,,,,,,,,
138,1.15,134.60939,319.461639,93.112656,-161.835373,302.799652,82.539558,-16.288296,1207.422852,263.974915,22.371918,1196.301636,4.880529,,,,,,,,,,,,,,,,,,,
139,1.158333,134.613861,319.460876,93.085976,-161.843018,302.820526,82.533241,-16.285946,1207.420288,263.949585,22.39407,1196.346191,4.83898,,,,,,,,,,,,,,,,,,,
140,1.166667,134.618607,319.4599,93.058609,-161.848557,302.83493,82.520195,-16.283501,1207.418823,263.924713,22.416111,1196.390137,4.797667,,,,,,,,,,,,,,,,,,,
141,1.175,134.62352,319.45874,93.03064,-161.852036,302.843201,82.501015,-16.280758,1207.418213,263.900238,22.437866,1196.433472,4.756572,,,,,,,,,,,,,,,,,,,
142,1.183333,134.628403,319.457367,93.002121,-161.853531,302.845917,82.476387,-16.27751,1207.418579,263.87616,22.459217,1196.47583,4.715696,,,,,,,,,,,,,,,,,,,
143,1.191667,134.633255,319.455902,92.973152,-161.853287,302.843658,82.447083,-16.273571,1207.419556,263.852356,22.48011,1196.517212,4.675065,,,,,,,,,,,,,,,,,,,
144,1.2,134.638,319.454376,92.943878,-161.851532,302.837128,82.413986,-16.268795,1207.421143,263.828644,22.500572,1196.557373,4.634702,,,,,,,,,,,,,,,,,,,
145,1.208333,134.642548,319.452789,92.914459,-161.848587,302.827179,82.378181,-16.263052,1207.423218,263.804901,22.520685,1196.596558,4.594614,,,,,,,,,,,,,,,,,,,
146,1.216667,134.646744,319.45108,92.885094,-161.844894,302.815125,82.341095,-16.256233,1207.425415,263.781128,22.540548,1196.634521,4.554815,,,,,,,,,,,,,,,,,,,
147,1.225,134.650574,319.449249,92.855965,-161.84108,302.802979,82.304863,-16.24826,1207.427979,263.757172,22.56028,1196.671631,4.515372,,,,,,,,,,,,,,,,,,,
148,1.233333,134.654144,319.447266,92.827263,-161.837936,302.793396,82.272141,-16.239101,1207.430664,263.733032,22.580008,1196.708008,4.476411,,,,,,,,,,,,,,,,,,,
149,1.241667,134.657547,319.445374,92.799088,-161.836151,302.788391,82.244942,-16.228813,1207.433716,263.708649,22.599871,1196.743652,4.438091,,,,,,,,,,,,,,,,,,,
150,1.25,134.660843,319.443573,92.771439,-161.836014,302.788666,82.2239,-16.217512,1207.43689,263.68399,22.620031,1196.778809,4.400558,,,,,,,,,,,,,,,,,,,
151,1.258333,134.664063,319.442047,92.744171,-161.837723,302.794434,82.209061,-16.205322,1207.44043,263.659058,22.640671,1196.813477,4.363883,,,,,,,,,,,,,,,,,,,
152,1.266667,134.667191,319.440826,92.717064,-161.841248,302.805267,82.199913,-16.192348,1207.444214,263.634003,22.66198,1196.848022,4.32805,,,,,,,,,,,,,,,,,,,
153,1.275,134.670288,319.439911,92.689934,-161.846024,302.819458,82.194656,-16.178717,1207.448608,263.608948,22.684095,1196.882324,4.292994,,,,,,,,,,,,,,,,,,,
154,1.283333,134.673401,319.439453,92.662605,-161.851273,302.834625,82.190842,-16.164581,1207.453735,263.584106,22.707031,1196.916748,4.258689,,,,,,,,,,,,,,,,,,,
155,1.291667,134.67659,319.439392,92.634941,-161.856201,302.848999,82.186699,-16.150137,1207.459961,263.559784,22.730635,1196.950928,4.225198,,,,,,,,,,,,,,,,,,,
156,1.3,134.679855,319.439636,92.606819,-161.860291,302.861572,82.18119,-16.135597,1207.467163,263.536194,22.754614,1196.984619,4.19264,,,,,,,,,,,,,,,,,,,
157,1.308333,134.683258,319.440186,92.578178,-161.863174,302.871918,82.173775,-16.121174,1207.47583,263.513489,22.778606,1197.017944,4.161168,,,,,,,,,,,,,,,,,,,
158,1.316667,134.686798,319.440918,92.549019,-161.864716,302.879974,82.164108,-16.107035,1207.48584,263.49173,22.802271,1197.050293,4.130939,,,,,,,,,,,,,,,,,,,
159,1.325,134.690598,319.441711,92.519409,-161.864868,302.885712,82.152039,-16.093275,1207.497192,263.470856,22.825329,1197.081665,4.102101,,,,,,,,,,,,,,,,,,,
160,1.333333,134.694687,319.442383,92.489571,-161.863617,302.889099,82.137428,-16.079941,1207.509766,263.450806,22.847578,1197.111694,4.074744,,,,,,,,,,,,,,,,,,,
161,1.341667,134.699081,319.44278,92.459862,-161.861008,302.890106,82.120216,-16.067072,1207.523315,263.431458,22.868872,1197.140259,4.048842,,,,,,,,,,,,,,,,,,,
162,1.35,134.703766,319.442749,92.430786,-161.857117,302.88858,82.100372,-16.054728,1207.537598,263.41275,22.889097,1197.16687,4.024207,,,,,,,,,,,,,,,,,,,
163,1.358333,134.708862,319.442261,92.402893,-161.852081,302.88443,82.077896,-16.042927,1207.552612,263.394501,22.908205,1197.19165,4.000504,,,,,,,,,,,,,,,,,,,
164,1.366667,134.714447,319.441406,92.376755,-161.845993,302.877563,82.052841,-16.031643,1207.567993,263.37674,22.926231,1197.214111,3.977321,,,,,,,,,,,,,,,,,,,
165,1.375,134.720551,319.440094,92.35289,-161.838852,302.867706,82.025238,-16.020805,1207.583618,263.359344,22.943274,1197.234253,3.954256,,,,,,,,,,,,,,,,,,,
166,1.383333,134.727112,319.438385,92.331711,-161.830551,302.854553,81.995125,-16.010338,1207.599121,263.342224,22.95949,1197.252197,3.931007,,,,,,,,,,,,,,,,,,,
167,1.391667,134.734009,319.436279,92.313492,-161.821045,302.83786,81.962563,-16.000216,1207.614624,263.325409,22.975073,1197.2677,3.907394,,,,,,,,,,,,,,,,,,,
168,1.4,134.741074,319.433716,92.298393,-161.810303,302.817352,81.927673,-15.990438,1207.630005,263.308899,22.990196,1197.280884,3.883325,,,,,,,,,,,,,,,,,,,
169,1.408333,134.748138,319.430725,92.286415,-161.798386,302.793091,81.890762,-15.981033,1207.645264,263.292725,23.004972,1197.291992,3.858781,,,,,,,,,,,,,,,,,,,
170,1.416667,134.755112,319.427429,92.277451,-161.785461,302.765533,81.852486,-15.972048,1207.660278,263.276978,23.019457,1197.301147,3.833809,,,,,,,,,,,,,,,,,,,
171,1.425,134.761795,319.423859,92.271332,-161.771988,302.735992,81.814209,-15.963549,1207.675415,263.261749,23.033674,1197.308716,3.808494,,,,,,,,,,,,,,,,,,,
172,1.433333,134.768204,319.420105,92.26783,-161.758591,302.706818,81.778305,-15.955608,1207.69043,263.247131,23.04763,1197.314819,3.782926,,,,,,,,,,,,,,,,,,,
173,1.441667,134.774277,319.416229,92.266655,-161.746292,302.681824,81.748428,-15.948319,1207.705566,263.233337,23.061338,1197.319702,3.757174,,,,,,,,,,,,,,,,,,,
174,1.45,134.779984,319.41214,92.26741,-161.736115,302.664978,81.728149,-15.941821,1207.720581,263.220459,23.074835,1197.32373,3.731305,,,,,,,,,,,,,,,,,,,
175,1.458333,134.785217,319.407776,92.269669,-161.728592,302.658447,81.719246,-15.936312,1207.735474,263.208679,23.088158,1197.326782,3.705403,,,,,,,,,,,,,,,,,,,
176,1.466667,134.789993,319.403137,92.273026,-161.723831,302.662628,81.721695,-15.932034,1207.749878,263.198242,23.101315,1197.329224,3.67956,,,,,,,,,,,,,,,,,,,
177,1.475,134.794403,319.398315,92.277054,-161.721725,302.676941,81.734528,-15.929244,1207.763916,263.189362,23.114323,1197.331055,3.653877,,,,,,,,,,,,,,,,,,,
178,1.483333,134.798569,319.393433,92.281288,-161.721695,302.699066,81.755188,-15.928157,1207.777222,263.182281,23.12719,1197.332642,3.628463,,,,,,,,,,,,,,,,,,,
179,1.491667,134.802551,319.388489,92.285217,-161.722824,302.725037,81.779488,-15.928882,1207.789917,263.177246,23.139908,1197.333984,3.603414,,,,,,,,,,,,,,,,,,,
180,1.5,134.806381,319.383575,92.288361,-161.724182,302.751007,81.803398,-15.931353,1207.80188,263.174316,23.152416,1197.335083,3.578802,,,,,,,,,,,,,,,,,,,
181,1.508333,134.810257,319.378754,92.290382,-161.725067,302.774323,81.82428,-15.935198,1207.813354,263.173553,23.164623,1197.33606,3.554677,,,,,,,,,,,,,,,,,,,
182,1.516667,134.814331,319.374268,92.291061,-161.725128,302.79361,81.840752,-15.93973,1207.824707,263.174591,23.176416,1197.336914,3.531074,,,,,,,,,,,,,,,,,,,
183,1.525,134.818726,319.370117,92.290314,-161.724121,302.808258,81.852158,-15.944168,1207.836182,263.177124,23.187653,1197.337769,3.508025,,,,,,,,,,,,,,,,,,,
184,1.533333,134.823441,319.366455,92.288071,-161.721909,302.817932,81.858253,-15.947785,1207.848267,263.180756,23.198181,1197.338257,3.48557,,,,,,,,,,,,,,,,,,,
185,1.541667,134.828339,319.363281,92.284348,-161.718445,302.822662,81.859039,-15.949825,1207.861572,263.184998,23.207884,1197.338623,3.463753,,,,,,,,,,,,,,,,,,,
186,1.55,134.833313,319.360657,92.279266,-161.71376,302.822357,81.85463,-15.949663,1207.876099,263.189514,23.216692,1197.338867,3.442606,,,,,,,,,,,,,,,,,,,
187,1.558333,134.838318,319.35849,92.273026,-161.707916,302.817047,81.845177,-15.947018,1207.892212,263.194122,23.224579,1197.338867,3.422168,,,,,,,,,,,,,,,,,,,
188,1.566667,134.843323,319.356842,92.265907,-161.700928,302.806671,81.830833,-15.941905,1207.909912,263.198761,23.23155,1197.338501,3.402488,,,,,,,,,,,,,,,,,,,
189,1.575,134.848267,319.355469,92.258179,-161.692764,302.791016,81.811722,-15.934489,1207.928955,263.203522,23.237658,1197.338013,3.383592,,,,,,,,,,,,,,,,,,,
190,1.583333,134.853073,319.354218,92.250168,-161.68338,302.770081,81.788033,-15.925036,1207.949341,263.208557,23.242975,1197.337158,3.365477,,,,,,,,,,,,,,,,,,,
191,1.591667,134.857651,319.352936,92.242195,-161.672867,302.74411,81.760262,-15.913861,1207.970825,263.21402,23.247625,1197.33606,3.348114,,,,,,,,,,,,,,,,,,,
192,1.6,134.861984,319.351501,92.234558,-161.661499,302.71405,81.729416,-15.901301,1207.993042,263.21994,23.25176,1197.334839,3.331473,,,,,,,,,,,,,,,,,,,
193,1.608333,134.866089,319.349884,92.227448,-161.649887,302.681946,81.697517,-15.887667,1208.015747,263.22644,23.255545,1197.333374,3.315542,,,,,,,,,,,,,,,,,,,
194,1.616667,134.869949,319.347931,92.220932,-161.638885,302.651093,81.667732,-15.873225,1208.038818,263.233612,23.259108,1197.331665,3.300327,,,,,,,,,,,,,,,,,,,
195,1.625,134.873611,319.345581,92.215004,-161.629425,302.625244,81.643524,-15.858195,1208.06189,263.241455,23.262541,1197.329956,3.285872,,,,,,,,,,,,,,,,,,,
196,1.633333,134.87709,319.342804,92.209511,-161.622284,302.607574,81.627853,-15.84276,1208.085205,263.250031,23.265909,1197.328247,3.272263,,,,,,,,,,,,,,,,,,,
197,1.641667,134.880386,319.339569,92.204254,-161.617935,302.600555,81.622948,-15.827058,1208.108276,263.259521,23.269245,1197.32666,3.259609,,,,,,,,,,,,,,,,,,,
198,1.65,134.883591,319.335999,92.199028,-161.616409,302.60498,81.62925,-15.811213,1208.131592,263.27002,23.272535,1197.325195,3.248014,,,,,,,,,,,,,,,,,,,
199,1.658333,134.886826,319.332184,92.193604,-161.617157,302.618774,81.644585,-15.795321,1208.154785,263.281586,23.275738,1197.324097,3.237556,,,,,,,,,,,,,,,,,,,
200,1.666667,134.890137,319.328217,92.187721,-161.619324,302.638763,81.665588,-15.779464,1208.178223,263.294281,23.278809,1197.323242,3.228284,,,,,,,,,,,,,,,,,,,
201,1.675,134.893616,319.32431,92.181107,-161.62233,302.662628,81.689697,-15.763701,1208.202026,263.308105,23.281698,1197.32251,3.220215,,,,,,,,,,,,,,,,,,,
202,1.683333,134.897354,319.320709,92.173569,-161.625748,302.68869,81.71505,-15.748075,1208.226074,263.322998,23.284388,1197.322021,3.213343,,,,,,,,,,,,,,,,,,,
203,1.691667,134.901535,319.317596,92.164986,-161.629028,302.7146,81.73925,-15.732618,1208.250732,263.338989,23.286877,1197.321655,3.207644,,,,,,,,,,,,,,,,,,,
204,1.7,134.906311,319.315155,92.155304,-161.631485,302.737885,81.759857,-15.717365,1208.276001,263.355896,23.289177,1197.321411,3.203063,,,,,,,,,,,,,,,,,,,
205,1.708333,134.911697,319.313354,92.144501,-161.63269,302.756866,81.77533,-15.702339,1208.301758,263.373688,23.291254,1197.321045,3.199512,,,,,,,,,,,,,,,,,,,
206,1.716667,134.91774,319.312073,92.132637,-161.632416,302.770721,81.785019,-15.687531,1208.328125,263.392242,23.293053,1197.320435,3.196884,,,,,,,,,,,,,,,,,,,
207,1.725,134.924377,319.31134,92.119888,-161.6306,302.779022,81.788773,-15.672889,1208.355103,263.41153,23.294518,1197.319214,3.195073,,,,,,,,,,,,,,,,,,,
208,1.733333,134.93158,319.311188,92.106537,-161.627197,302.781464,81.786682,-15.658353,1208.382324,263.431396,23.29565,1197.317627,3.193955,,,,,,,,,,,,,,,,,,,
209,1.741667,134.939331,319.311584,92.092911,-161.622116,302.777802,81.778999,-15.643859,1208.409912,263.451752,23.296488,1197.315063,3.193384,,,,,,,,,,,,,,,,,,,
210,1.75,134.947571,319.312531,92.079285,-161.615234,302.767944,81.766029,-15.629342,1208.437744,263.472473,23.297094,1197.311768,3.193198,,,,,,,,,,,,,,,,,,,
211,1.758333,134.956177,319.313782,92.065865,-161.606445,302.75174,81.748199,-15.614748,1208.465698,263.493408,23.297516,1197.307495,3.193248,,,,,,,,,,,,,,,,,,,
212,1.766667,134.964874,319.315002,92.052834,-161.595734,302.729462,81.726082,-15.600034,1208.493652,263.514496,23.297777,1197.302368,3.193428,,,,,,,,,,,,,,,,,,,
213,1.775,134.973343,319.315765,92.040375,-161.583206,302.701599,81.7006,-15.585141,1208.521484,263.535614,23.297894,1197.296143,3.19368,,,,,,,,,,,,,,,,,,,
214,1.783333,134.98143,319.315765,92.02874,-161.56926,302.669495,81.673424,-15.569974,1208.54895,263.556641,23.297905,1197.289185,3.193958,,,,,,,,,,,,,,,,,,,
215,1.791667,134.988983,319.314911,92.018181,-161.554733,302.636047,81.647545,-15.554399,1208.575806,263.577454,23.297865,1197.281494,3.194208,,,,,,,,,,,,,,,,,,,
216,1.8,134.996002,319.313141,92.009026,-161.540924,302.605927,81.627487,-15.538255,1208.602295,263.598083,23.297821,1197.272949,3.194354,,,,,,,,,,,,,,,,,,,
217,1.808333,135.002609,319.310608,92.001556,-161.52916,302.584412,81.618141,-15.521381,1208.62793,263.6185,23.297836,1197.263672,3.194306,,,,,,,,,,,,,,,,,,,
218,1.816667,135.008987,319.307465,91.996017,-161.52034,302.575134,81.622597,-15.503643,1208.652954,263.638641,23.298004,1197.253784,3.193971,,,,,,,,,,,,,,,,,,,
219,1.825,135.015289,319.303986,91.9925,-161.514603,302.578674,81.640793,-15.484949,1208.677246,263.6586,23.298389,1197.243164,3.193254,,,,,,,,,,,,,,,,,,,
220,1.833333,135.021591,319.300354,91.99099,-161.511429,302.592621,81.669876,-15.465237,1208.70105,263.678436,23.299011,1197.232178,3.192058,,,,,,,,,,,,,,,,,,,
221,1.841667,135.027893,319.296692,91.99144,-161.510147,302.613586,81.706047,-15.444461,1208.724243,263.698181,23.299839,1197.220703,3.190305,,,,,,,,,,,,,,,,,,,
222,1.85,135.034088,319.293182,91.993835,-161.510315,302.63916,81.746651,-15.422587,1208.747192,263.717957,23.300808,1197.20874,3.187973,,,,,,,,,,,,,,,,,,,
223,1.858333,135.04007,319.289795,91.998299,-161.511749,302.667725,81.789909,-15.399573,1208.769775,263.737732,23.301834,1197.196655,3.185108,,,,,,,,,,,,,,,,,,,
224,1.866667,135.045746,319.286591,92.005096,-161.514053,302.697083,81.833649,-15.375357,1208.792358,263.75766,23.302858,1197.184082,3.181797,,,,,,,,,,,,,,,,,,,
225,1.875,135.050995,319.283295,92.014633,-161.516739,302.724945,81.875603,-15.349853,1208.814575,263.777679,23.303846,1197.171387,3.178149,,,,,,,,,,,,,,,,,,,
226,1.883333,135.055695,319.279785,92.027481,-161.519455,302.749756,81.914383,-15.322948,1208.836426,263.797791,23.304771,1197.158447,3.174286,,,,,,,,,,,,,,,,,,,
227,1.891667,135.059784,319.275848,92.044342,-161.522034,302.770844,81.949417,-15.294525,1208.857788,263.817963,23.305626,1197.145386,3.17035,,,,,,,,,,,,,,,,,,,
228,1.9,135.063141,319.271179,92.06601,-161.52446,302.788147,81.980644,-15.264492,1208.878418,263.838165,23.306427,1197.131958,3.166522,,,,,,,,,,,,,,,,,,,
229,1.908333,135.065613,319.265472,92.093338,-161.526825,302.801605,82.008202,-15.232774,1208.898071,263.858459,23.307194,1197.118408,3.163013,,,,,,,,,,,,,,,,,,,
230,1.916667,135.067001,319.258392,92.127258,-161.529205,302.81134,82.032265,-15.199284,1208.916382,263.878845,23.307934,1197.104736,3.160045,,,,,,,,,,,,,,,,,,,
231,1.925,135.067169,319.249603,92.168785,-161.531647,302.817291,82.052948,-15.163951,1208.933228,263.899384,23.308683,1197.09082,3.157815,,,,,,,,,,,,,,,,,,,
232,1.933333,135.06604,319.238892,92.219154,-161.534332,302.819458,82.070305,-15.12672,1208.94812,263.920227,23.309542,1197.077026,3.156478,,,,,,,,,,,,,,,,,,,
233,1.941667,135.063492,319.226013,92.279816,-161.537567,302.81778,82.084343,-15.087559,1208.961182,263.941467,23.310701,1197.063477,3.156125,,,,,,,,,,,,,,,,,,,
234,1.95,135.059341,319.210785,92.352509,-161.541565,302.812286,82.094986,-15.046438,1208.971802,263.963287,23.312471,1197.050293,3.156789,,,,,,,,,,,,,,,,,,,
235,1.958333,135.053436,319.192932,92.43924,-161.546509,302.802765,82.102158,-15.00331,1208.980469,263.985931,23.315254,1197.038086,3.158475,,,,,,,,,,,,,,,,,,,
236,1.966667,135.04567,319.172333,92.542358,-161.552643,302.789093,82.105812,-14.958093,1208.986816,264.009644,23.319471,1197.026733,3.161173,,,,,,,,,,,,,,,,,,,
237,1.975,135.03598,319.148743,92.664566,-161.560089,302.77121,82.106079,-14.910671,1208.991089,264.034698,23.325457,1197.016602,3.164868,,,,,,,,,,,,,,,,,,,
238,1.983333,135.02449,319.122131,92.808983,-161.569199,302.74942,82.103355,-14.860911,1208.993408,264.061371,23.333389,1197.007813,3.169564,,,,,,,,,,,,,,,,,,,
239,1.991667,135.011337,319.092285,92.979164,-161.580338,302.724426,82.098564,-14.80866,1208.994019,264.089905,23.343294,1197.000366,3.175307,,,,,,,,,,,,,,,,,,,
240,2,134.996735,319.058899,93.179169,-161.59407,302.697754,82.093422,-14.753701,1208.99292,264.120514,23.355108,1196.994263,3.182186,,,,,,,,,,,,,,,,,,,
241,2.008333,134.980927,319.021606,93.413582,-161.611008,302.671753,82.09037,-14.695712,1208.990112,264.15332,23.368717,1196.989502,3.190331,,,,,,,,,,,,,,,,,,,
242,2.016667,134.964218,318.980011,93.68737,-161.631348,302.648438,82.091393,-14.634209,1208.985229,264.188477,23.38405,1196.986206,3.199923,,,,,,,,,,,,,,,,,,,
243,2.025,134.946716,318.933502,94.005478,-161.65477,302.628784,82.097374,-14.568528,1208.977783,264.225983,23.401144,1196.984009,3.211206,,,,,,,,,,,,,,,,,,,
244,2.033333,134.928391,318.88147,94.372459,-161.680634,302.614136,82.109077,-14.49785,1208.967773,264.265991,23.420183,1196.983276,3.224481,,,,,,,,,,,,,,,,,,,
245,2.041667,134.908997,318.823303,94.791855,-161.708084,302.605591,82.127068,-14.421241,1208.954468,264.308472,23.441477,1196.983765,3.240069,,,,,,,,,,,,,,,,,,,
246,2.05,134.888336,318.758423,95.265625,-161.735718,302.602386,82.149796,-14.337716,1208.937622,264.353516,23.465446,1196.985718,3.258263,,,,,,,,,,,,,,,,,,,
247,2.058333,134.866104,318.686035,95.793678,-161.761749,302.601318,82.173584,-14.246314,1208.91687,264.401154,23.492617,1196.989136,3.279323,,,,,,,,,,,,,,,,,,,
248,2.066667,134.842255,318.60495,96.37368,-161.784576,302.598907,82.194664,-14.146141,1208.89209,264.451569,23.523609,1196.994019,3.303509,,,,,,,,,,,,,,,,,,,
249,2.075,134.817307,318.513855,97.001411,-161.803024,302.592743,82.21051,-14.03636,1208.863281,264.504974,23.559143,1197.000244,3.331157,,,,,,,,,,,,,,,,,,,
250,2.083333,134.792313,318.411255,97.671265,-161.816483,302.58136,82.219765,-13.916153,1208.830078,264.561859,23.600073,1197.007324,3.362758,,,,,,,,,,,,,,,,,,,
251,2.091667,134.768799,318.295898,98.376549,-161.82486,302.563782,82.221794,-13.784677,1208.792847,264.622894,23.647408,1197.014771,3.399053,,,,,,,,,,,,,,,,,,,
252,2.1,134.748459,318.16684,99.110039,-161.828476,302.539185,82.216454,-13.641045,1208.751221,264.688904,23.702297,1197.021851,3.441082,,,,,,,,,,,,,,,,,,,
253,2.108333,134.732941,318.023682,99.864494,-161.827927,302.506836,82.203911,-13.484326,1208.705078,264.760925,23.766016,1197.027832,3.490143,,,,,,,,,,,,,,,,,,,
254,2.116667,134.723343,317.866119,100.633095,-161.823792,302.466217,82.184448,-13.313584,1208.654297,264.839905,23.839899,1197.03186,3.5477,,,,,,,,,,,,,,,,,,,
255,2.125,134.720032,317.694061,101.409782,-161.816605,302.416748,82.158409,-13.127915,1208.598633,264.927155,23.925291,1197.033325,3.615276,,,,,,,,,,,,,,,,,,,
256,2.133333,134.72287,317.507751,102.189491,-161.806778,302.358246,82.126144,-12.92656,1208.537842,265.023834,24.023512,1197.031738,3.694327,,,,,,,,,,,,,,,,,,,
257,2.141667,134.731552,317.307983,102.968307,-161.794662,302.290955,82.088272,-12.709092,1208.471558,265.131226,24.135777,1197.026978,3.786116,,,,,,,,,,,,,,,,,,,
258,2.15,134.745987,317.096283,103.743721,-161.780548,302.216064,82.04599,-12.475521,1208.399048,265.250763,24.26305,1197.019043,3.891613,,,,,,,,,,,,,,,,,,,
259,2.158333,134.766571,316.874878,104.514572,-161.764664,302.136078,82.001656,-12.226024,1208.32019,265.383789,24.406015,1197.008423,4.011442,,,,,,,,,,,,,,,,,,,
260,2.166667,134.793762,316.64624,105.28051,-161.747208,302.055206,81.959251,-11.960525,1208.234619,265.531189,24.565088,1196.995728,4.145905,,,,,,,,,,,,,,,,,,,
261,2.175,134.827774,316.412476,106.041733,-161.728195,301.978607,81.923615,-11.678898,1208.142822,265.693787,24.740486,1196.982056,4.295053,,,,,,,,,,,,,,,,,,,
262,2.183333,134.868256,316.175049,106.798653,-161.707367,301.910553,81.898849,-11.381375,1208.045044,265.872467,24.932314,1196.96814,4.458789,,,,,,,,,,,,,,,,,,,
263,2.191667,134.914246,315.935028,107.551735,-161.684143,301.853729,81.887535,-11.068379,1207.941162,266.068207,25.140701,1196.955322,4.636982,,,,,,,,,,,,,,,,,,,
264,2.2,134.964828,315.693298,108.301399,-161.657684,301.809387,81.891083,-10.740106,1207.831787,266.281891,25.365936,1196.944214,4.829652,,,,,,,,,,,,,,,,,,,
265,2.208333,135.019135,315.450928,109.047897,-161.627228,301.778229,81.910248,-10.396403,1207.716675,266.514313,25.608572,1196.935791,5.037141,,,,,,,,,,,,,,,,,,,
266,2.216667,135.076553,315.209198,109.791183,-161.592117,301.760284,81.94545,-10.036798,1207.596313,266.766144,25.869478,1196.930298,5.260202,,,,,,,,,,,,,,,,,,,
267,2.225,135.136993,314.969788,110.530991,-161.551865,301.75531,81.996872,-9.660568,1207.470581,267.038025,26.14975,1196.928345,5.499955,,,,,,,,,,,,,,,,,,,
268,2.233333,135.201004,314.73468,111.266815,-161.50618,301.762482,82.064323,-9.266891,1207.339233,267.330536,26.450523,1196.930664,5.757739,,,,,,,,,,,,,,,,,,,
269,2.241667,135.269653,314.506165,111.997688,-161.454681,301.780273,82.146881,-8.854958,1207.202271,267.644043,26.772791,1196.9375,6.034888,,,,,,,,,,,,,,,,,,,
270,2.25,135.343826,314.286133,112.722069,-161.39682,301.805725,82.242271,-8.424064,1207.059448,267.979034,27.117289,1196.949341,6.332544,,,,,,,,,,,,,,,,,,,
271,2.258333,135.423935,314.075775,113.438034,-161.331543,301.834106,82.346291,-7.97371,1206.910767,268.335876,27.484529,1196.966675,6.651592,,,,,,,,,,,,,,,,,,,
272,2.266667,135.509872,313.875519,114.14328,-161.257614,301.859802,82.453682,-7.503688,1206.755615,268.714935,27.874941,1196.989258,6.992707,,,,,,,,,,,,,,,,,,,
273,2.275,135.601486,313.685516,114.835312,-161.173889,301.87851,82.560173,-7.014086,1206.594116,269.116608,28.288898,1197.017578,7.356402,,,,,,,,,,,,,,,,,,,
274,2.283333,135.69873,313.505585,115.511345,-161.079819,301.888367,82.663567,-6.505209,1206.42627,269.541168,28.726604,1197.051025,7.743046,,,,,,,,,,,,,,,,,,,
275,2.291667,135.801758,313.335327,116.168114,-160.975281,301.889771,82.763794,-5.977465,1206.252197,269.988922,29.188023,1197.090088,8.152921,,,,,,,,,,,,,,,,,,,
276,2.3,135.910919,313.174194,116.801979,-160.860718,301.885529,82.862961,-5.431246,1206.07251,270.460022,29.673061,1197.135132,8.586381,,,,,,,,,,,,,,,,,,,
277,2.308333,136.027145,313.021667,117.408997,-160.737152,301.880676,82.965454,-4.866774,1205.887939,270.954407,30.18174,1197.186279,9.043974,,,,,,,,,,,,,,,,,,,
278,2.316667,136.151993,312.877808,117.984909,-160.605881,301.881409,83.076805,-4.283849,1205.699463,271.47168,30.714083,1197.244019,9.52634,,,,,,,,,,,,,,,,,,,
279,2.325,136.28717,312.74292,118.525238,-160.467773,301.892548,83.201469,-3.681642,1205.508667,272.011261,31.270012,1197.308716,10.034028,,,,,,,,,,,,,,,,,,,
280,2.333333,136.434128,312.617401,119.025887,-160.32309,301.916595,83.341743,-3.058946,1205.317139,272.572479,31.8494,1197.380371,10.56747,,,,,,,,,,,,,,,,,,,
281,2.341667,136.593765,312.501312,119.483643,-160.171555,301.953979,83.498108,-2.41493,1205.126221,273.154938,32.452057,1197.458862,11.127033,,,,,,,,,,,,,,,,,,,
282,2.35,136.766342,312.394196,119.896469,-160.01268,302.003876,83.669975,-1.749596,1204.937134,273.758545,33.077583,1197.543579,11.713017,,,,,,,,,,,,,,,,,,,
283,2.358333,136.951767,312.295471,120.263725,-159.845901,302.064911,83.856346,-1.063563,1204.750244,274.383453,33.725391,1197.634399,12.32559,,,,,,,,,,,,,,,,,,,
