Format Version,1.22,Take Name,Walk straight forward  ws 2019-04-15 07.56.11 PM_002,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-15 08.01.50.445 下午,Total Frames in Take,904,Total Exported Frames,904,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,LTip,LTip,LTip,RTip,RTip,RTip,Trunk Front,Trunk Front,Trunk Front,Trunk Back,Trunk Back,Trunk Back,,,,,,,,,,,,,,,,,,,
,,C8FC0,C8FC0,C8FC0,C9000,C9000,C9000,C9010,C9010,C9010,C9020,C9020,C9020,,,,,,,,,,,,,,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,,,,,,,,
107,0.891667,152.925339,323.082611,84.963646,-139.218338,301.43634,79.051025,-0.975396,1203.726318,264.067871,36.373302,1194.807373,5.869495,,,,,,,,,,,,,,,,,,,
108,0.9,152.925797,323.106659,84.939537,-139.191711,301.436523,79.120361,-0.973623,1203.694336,264.260986,36.466602,1194.849609,6.081115,,,,,,,,,,,,,,,,,,,
109,0.908333,152.926849,323.129974,84.915733,-139.166672,301.436798,79.189644,-0.973847,1203.662598,264.453247,36.557423,1194.888306,6.290757,,,,,,,,,,,,,,,,,,,
110,0.916667,152.928543,323.152252,84.8937,-139.143677,301.437164,79.258469,-0.97533,1203.630737,264.644531,36.645332,1194.923218,6.498364,,,,,,,,,,,,,,,,,,,
111,0.925,152.930862,323.173065,84.874771,-139.123108,301.4375,79.326645,-0.977395,1203.598267,264.834625,36.729946,1194.953735,6.703907,,,,,,,,,,,,,,,,,,,
112,0.933333,152.933777,323.1922,84.860123,-139.105194,301.437622,79.394287,-0.979466,1203.564941,265.023285,36.810795,1194.979736,6.90734,,,,,,,,,,,,,,,,,,,
113,0.941667,152.937256,323.209595,84.850731,-139.090118,301.437469,79.46196,-0.981122,1203.530884,265.210358,36.887276,1195.001465,7.108555,,,,,,,,,,,,,,,,,,,
114,0.95,152.941315,323.225128,84.847313,-139.078033,301.43692,79.530785,-0.982099,1203.496094,265.395752,36.958698,1195.019165,7.307381,,,,,,,,,,,,,,,,,,,
115,0.958333,152.945969,323.239044,84.85041,-139.068954,301.435974,79.602333,-0.98225,1203.460571,265.579468,37.024364,1195.032959,7.503603,,,,,,,,,,,,,,,,,,,
116,0.966667,152.951263,323.251495,84.860222,-139.062912,301.434631,79.678635,-0.981519,1203.424316,265.761566,37.083714,1195.043335,7.696991,,,,,,,,,,,,,,,,,,,
117,0.975,152.957138,323.262604,84.876602,-139.059891,301.432922,79.761948,-0.979926,1203.387451,265.94223,37.136486,1195.050903,7.887327,,,,,,,,,,,,,,,,,,,
118,0.983333,152.96344,323.272491,84.899101,-139.059906,301.430664,79.854492,-0.977541,1203.349976,266.121552,37.182774,1195.055908,8.074419,,,,,,,,,,,,,,,,,,,
119,0.991667,152.969955,323.281219,84.926964,-139.062897,301.427826,79.958199,-0.974403,1203.311768,266.299652,37.223045,1195.059082,8.25815,,,,,,,,,,,,,,,,,,,
120,1,152.976456,323.288788,84.959274,-139.068649,301.424011,80.074471,-0.970392,1203.272949,266.476471,37.258106,1195.060669,8.438498,,,,,,,,,,,,,,,,,,,
121,1.008333,152.982727,323.295319,84.994972,-139.076767,301.419067,80.203972,-0.965026,1203.233643,266.651703,37.289021,1195.060913,8.615498,,,,,,,,,,,,,,,,,,,
122,1.016667,152.988647,323.300903,85.032974,-139.086685,301.412689,80.346542,-0.957308,1203.194336,266.824677,37.316933,1195.060425,8.789192,,,,,,,,,,,,,,,,,,,
123,1.025,152.994171,323.305664,85.072266,-139.097672,301.404663,80.501106,-0.945986,1203.156006,266.994537,37.342937,1195.059204,8.959605,,,,,,,,,,,,,,,,,,,
124,1.033333,152.999268,323.309845,85.111885,-139.109024,301.394775,80.665863,-0.930117,1203.118896,267.160706,37.36787,1195.057495,9.126737,,,,,,,,,,,,,,,,,,,
125,1.041667,153.004013,323.313568,85.151009,-139.120117,301.383026,80.838394,-0.909311,1203.083618,267.323029,37.392227,1195.055542,9.290545,,,,,,,,,,,,,,,,,,,
126,1.05,153.008514,323.317108,85.188927,-139.130447,301.369202,81.015953,-0.883577,1203.050293,267.481537,37.416115,1195.052979,9.45098,,,,,,,,,,,,,,,,,,,
