Format Version,1.22,Take Name,walk straight forward ZY 2019-04-17 09.31.11 AM,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-17 09.32.42.730 上午,Total Frames in Take,1183,Total Exported Frames,1183,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Trunk Front,Trunk Front,Trunk Front,RTip,RTip,RTip,LTip,LTip,LTip,Trunk Back,Trunk Back,Trunk Back,,,,,,,,,,,,,,,,,,,
,,C3960,C3960,C3960,C3970,C3970,C3970,C3980,C3980,C3980,C3990,C3990,C3990,,,,,,,,,,,,,,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,,,,,,,,
77,0.641667,22.777462,1209.680542,288.24588,-130.386566,397.895782,151.002625,164.60495,375.625305,110.852715,-0.20656,1184.162109,35.472385,,,,,,,,,,,,,,,,,,,
78,0.65,22.53327,1209.7229,288.371887,-130.271942,397.890076,151.049774,164.681946,375.585876,110.874359,0.080667,1184.16333,35.525826,,,,,,,,,,,,,,,,,,,
79,0.658333,22.285185,1209.771851,288.479401,-130.158401,397.884521,151.098068,164.763458,375.52951,110.889282,0.380898,1184.157227,35.564495,,,,,,,,,,,,,,,,,,,
80,0.666667,22.035252,1209.824707,288.566132,-130.04808,397.879211,151.145126,164.848389,375.456573,110.900581,0.692426,1184.144409,35.587963,,,,,,,,,,,,,,,,,,,
81,0.675,21.785532,1209.878784,288.630341,-129.942932,397.87439,151.188202,164.935196,375.369019,110.911896,1.013455,1184.125122,35.595657,,,,,,,,,,,,,,,,,,,
82,0.683333,21.538465,1209.932007,288.670685,-129.84465,397.870117,151.224411,165.021957,375.272064,110.927582,1.342265,1184.099976,35.586914,,,,,,,,,,,,,,,,,,,
83,0.691667,21.296787,1209.9823,288.686646,-129.754517,397.866547,151.251038,165.106216,375.174866,110.952637,1.677225,1184.07019,35.561043,,,,,,,,,,,,,,,,,,,
84,0.7,21.063217,1210.028564,288.67804,-129.673492,397.863739,151.265656,165.185608,375.087372,110.991638,2.016731,1184.036621,35.517361,,,,,,,,,,,,,,,,,,,
85,0.708333,20.840153,1210.06958,288.645416,-129.602264,397.861908,151.266403,165.258499,375.01532,111.047264,2.359169,1184.000488,35.455326,,,,,,,,,,,,,,,,,,,
86,0.716667,20.62932,1210.104858,288.589478,-129.541245,397.861145,151.252197,165.323837,374.960754,111.120346,2.702937,1183.963013,35.374729,,,,,,,,,,,,,,,,,,,
87,0.725,20.431545,1210.134033,288.511505,-129.490417,397.861603,151.223007,165.381042,374.924469,111.210701,3.046505,1183.925293,35.27589,,,,,,,,,,,,,,,,,,,
88,0.733333,20.246618,1210.157471,288.413239,-129.449402,397.863159,151.179901,165.430191,374.904755,111.316925,3.388423,1183.887451,35.159824,,,,,,,,,,,,,,,,,,,
89,0.741667,20.073328,1210.175781,288.296661,-129.417465,397.86557,151.124863,165.472015,374.898376,111.436737,3.727313,1183.849731,35.028259,,,,,,,,,,,,,,,,,,,
90,0.75,19.909651,1210.189575,288.164337,-129.393692,397.868622,151.060455,165.507446,374.905792,111.568436,4.061926,1183.810913,34.883545,,,,,,,,,,,,,,,,,,,
91,0.758333,19.752975,1210.200073,288.019135,-129.377243,397.872101,150.989151,165.537735,374.931396,111.711136,4.3913,1183.770752,34.728291,,,,,,,,,,,,,,,,,,,
92,0.766667,19.600321,1210.208618,287.863922,-129.367615,397.875793,150.912796,165.564514,374.978638,111.863686,4.714787,1183.728516,34.565071,,,,,,,,,,,,,,,,,,,
93,0.775,19.448479,1210.216675,287.701599,-129.364853,397.8797,150.832382,165.58902,375.047363,112.024178,5.031837,1183.683472,34.396214,,,,,,,,,,,,,,,,,,,
94,0.783333,19.294195,1210.225342,287.53479,-129.36937,397.883759,150.74794,165.611145,375.133881,112.18998,5.341663,1183.636108,34.22377,,,,,,,,,,,,,,,,,,,
95,0.791667,19.13435,1210.235718,287.365692,-129.381897,397.888031,150.658829,165.629395,375.230469,112.357643,5.643036,1183.586304,34.049522,,,,,,,,,,,,,,,,,,,
96,0.8,18.96612,1210.248413,287.195923,-129.403107,397.892487,150.564331,165.641724,375.327423,112.523354,5.934309,1183.534546,33.875008,,,,,,,,,,,,,,,,,,,
97,0.808333,18.787079,1210.26355,287.02652,-129.433411,397.896973,150.464066,165.646423,375.416656,112.683716,6.213712,1183.480835,33.701485,,,,,,,,,,,,,,,,,,,
